Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.239	49.473	20.140	2.946	2.334	906.552	-0.709
0.241	49.467	20.146	2.978	2.343	904.115	-0.707
0.243	49.467	20.134	3.019	2.343	907.770	-0.711
0.245	49.467	20.146	3.036	2.334	915.081	-0.710
0.247	49.473	20.134	3.060	2.334	918.737	-0.710
0.248	49.461	20.158	3.085	2.334	926.048	-0.709
0.250	49.467	20.164	3.101	2.334	924.829	-0.709
0.252	49.467	20.164	3.134	2.351	922.392	-0.710
0.254	49.455	20.171	3.167	2.351	921.174	-0.710
0.256	49.461	20.158	3.183	2.334	918.737	-0.709
0.257	49.455	20.158	3.208	2.326	916.300	-0.710
0.259	49.455	20.158	3.232	2.343	916.300	-0.711
0.261	49.455	20.146	3.257	2.326	913.863	-0.710
0.263	49.449	20.171	3.265	2.351	912.644	-0.710
0.265	49.443	20.158	3.290	2.343	911.426	-0.710
0.266	49.443	20.164	3.314	2.334	907.770	-0.713
0.268	49.443	20.164	3.331	2.334	908.989	-0.713
0.270	49.431	20.146	3.355	2.334	906.552	-0.709
0.272	49.437	20.171	3.380	2.334	905.333	-0.709
0.274	49.431	20.158	3.404	2.343	907.770	-0.710
0.275	49.431	20.164	3.413	2.343	906.552	-0.709
0.277	49.425	20.171	3.437	2.334	915.081	-0.710
0.279	49.419	20.164	3.462	2.343	922.392	-0.710
0.281	49.407	20.189	3.486	2.334	927.266	-0.709
0.283	49.413	20.171	3.494	2.343	924.829	-0.709
0.284	49.413	20.177	3.519	2.326	923.611	-0.711
0.286	49.400	20.189	3.552	2.343	922.392	-0.709
0.288	49.394	20.189	3.560	2.334	922.392	-0.709
0.290	49.394	20.195	3.585	2.343	919.955	-0.709
0.292	49.394	20.183	3.601	2.326	915.081	-0.709
0.293	49.388	20.189	3.626	2.343	915.081	-0.708
0.295	49.376	20.195	3.658	2.343	913.863	-0.711
0.297	49.376	20.183	3.650	2.343	912.644	-0.709
0.299	49.382	20.201	3.683	2.343	911.426	-0.710
0.301	49.376	20.189	3.683	2.334	908.989	-0.709
0.302	49.370	20.201	3.724	2.334	906.552	-0.711
0.304	49.352	20.201	3.740	2.334	902.896	-0.711
0.306	49.315	20.189	3.748	2.334	904.115	-0.709
0.308	49.340	20.195	3.765	2.326	908.989	-0.710
0.310	49.346	20.189	3.798	2.326	915.081	-0.709
0.311	49.340	20.201	3.806	2.326	919.955	-0.713
0.313	49.340	20.201	3.830	2.326	926.048	-0.710
0.315	49.346	20.201	3.838	2.334	926.048	-0.709
0.317	49.327	20.201	3.863	2.326	922.392	-0.711
0.319	49.327	20.189	3.879	2.326	921.174	-0.711
0.320	49.321	20.201	3.896	2.334	918.737	-0.713
0.322	49.327	20.201	3.920	2.326	918.737	-0.711
0.324	49.315	20.195	3.929	2.334	916.300	-0.711
0.326	49.309	20.201	3.937	2.334	915.081	-0.711
0.328	49.315	20.189	3.970	2.326	911.426	-0.713
0.329	49.297	20.207	3.986	2.326	910.207	-0.711
0.331	49.303	20.195	3.994	2.326	910.207	-0.711
0.333	49.297	20.195	4.019	2.326	908.989	-0.711
0.335	49.291	20.201	4.035	2.326	906.552	-0.710
0.337	49.291	20.189	4.043	2.343	904.115	-0.711
0.338	49.285	20.207	4.076	2.334	904.115	-0.714
0.340	49.285	20.201	4.092	2.326	912.644	-0.711
0.342	49.279	20.201	4.092	2.343	918.737	-0.711
0.344	49.273	20.201	4.117	2.334	927.266	-0.711
0.346	49.266	20.201	4.133	2.326	924.829	-0.711
0.347	49.260	20.213	4.142	2.326	924.829	-0.711
0.349	49.273	20.201	4.166	2.326	923.611	-0.711
0.351	49.248	20.207	4.183	2.318	922.392	-0.711
0.353	49.254	20.213	4.199	2.334	918.737	-0.713
0.355	49.248	20.207	4.207	2.334	917.518	-0.713
0.356	49.236	20.213	4.232	2.334	916.300	-0.711
0.358	49.242	20.213	4.248	2.334	915.081	-0.714
0.360	49.230	20.213	4.264	2.334	912.644	-0.711
0.362	49.230	20.225	4.281	2.326	910.207	-0.715
0.364	49.230	20.213	4.297	2.326	908.989	-0.713
0.365	49.224	20.225	4.322	2.318	907.770	-0.714
0.367	49.218	20.213	4.322	2.326	905.333	-0.713
0.369	49.224	20.231	4.346	2.326	904.115	-0.714
0.371	49.212	20.225	4.371	2.334	905.333	-0.713
0.373	49.206	20.213	4.379	2.326	911.426	-0.715
0.374	49.199	20.231	4.395	2.326	921.174	-0.715
0.376	49.193	20.219	4.412	2.326	926.048	-0.715
0.378	49.193	20.237	4.428	2.334	926.048	-0.713
0.380	49.181	20.231	4.436	2.326	922.392	-0.715
0.382	49.187	20.213	4.453	2.326	921.174	-0.715
0.383	49.175	20.225	4.469	2.326	917.518	-0.714
0.385	49.181	20.213	4.486	2.326	917.518	-0.716
0.387	49.175	20.219	4.510	2.326	917.518	-0.714
0.389	49.175	20.213	4.510	2.310	916.300	-0.715
0.391	49.157	20.207	4.543	2.334	911.426	-0.714
0.392	49.157	20.213	4.551	2.318	910.207	-0.715
0.394	49.163	20.207	4.567	2.343	908.989	-0.714
0.396	49.151	20.219	4.584	2.326	907.770	-0.714
0.398	49.157	20.225	4.600	2.326	905.333	-0.714
0.400	49.139	20.207	4.600	2.326	904.115	-0.714
0.401	49.139	20.231	4.633	2.318	910.207	-0.715
0.403	49.139	20.219	4.641	2.318	907.770	-0.714
0.405	49.126	20.231	4.641	2.326	913.863	-0.714
0.407	49.133	20.231	4.674	2.318	918.737	-0.716
0.409	49.126	20.219	4.699	2.318	923.611	-0.715
0.410	49.114	20.231	4.699	2.318	926.048	-0.714
0.412	49.114	20.213	4.723	2.318	926.048	-0.714
0.414	49.114	20.219	4.731	2.318	923.611	-0.713
0.416	49.108	20.219	4.756	2.310	921.174	-0.715
0.418	49.108	20.207	4.756	2.318	918.737	-0.714
0.419	49.102	20.213	4.772	2.318	917.518	-0.714
0.421	49.108	20.207	4.797	2.326	916.300	-0.715
0.423	49.096	20.219	4.813	2.318	915.081	-0.714
0.425	49.096	20.213	4.813	2.318	910.207	-0.715
0.427	49.084	20.219	4.830	2.318	911.426	-0.714
0.428	49.084	20.231	4.854	2.326	907.770	-0.715
0.430	49.078	20.213	4.862	2.326	906.552	-0.714
0.432	49.072	20.231	4.887	2.310	905.333	-0.714
0.434	49.066	20.231	4.911	2.318	905.333	-0.715
0.436	49.066	20.219	4.920	2.334	907.770	-0.715
0.437	49.072	20.237	4.928	2.318	916.300	-0.714
0.439	26.801	20.225	4.879	2.318	935.795	-0.711
0.441	0.414	20.231	4.895	2.334	928.485	-0.718
0.443	-0.377	20.225	4.862	2.318	921.174	-0.714
0.445	-0.396	20.213	4.830	2.318	923.611	-0.716
0.446	-0.396	20.225	4.789	2.318	919.955	-0.716
0.448	-0.402	20.219	4.764	2.318	921.174	-0.716
0.450	-0.396	20.219	4.739	2.318	916.300	-0.716
0.452	-0.390	20.213	4.699	2.326	916.300	-0.716
0.454	-0.384	20.207	4.682	2.318	913.863	-0.716
0.455	-0.390	20.213	4.658	2.318	911.426	-0.715
0.457	-0.390	20.207	4.625	2.310	910.207	-0.716
0.459	-0.390	20.225	4.600	2.310	910.207	-0.714
0.461	-0.384	20.219	4.592	2.310	905.333	-0.716
0.463	-0.384	20.213	4.559	2.310	905.333	-0.715
0.464	-0.384	20.219	4.527	2.318	902.896	-0.715
0.466	-0.384	20.207	4.518	2.318	904.115	-0.715
0.468	-0.384	20.213	4.502	2.318	911.426	-0.716
0.470	-0.377	20.219	4.477	2.318	917.518	-0.716
0.472	-0.377	20.213	4.436	2.310	923.611	-0.715
0.473	-0.365	20.213	4.428	2.310	927.266	-0.716
0.475	-0.377	20.213	4.404	2.318	924.829	-0.715
0.477	-0.371	20.219	4.363	2.310	922.392	-0.715
0.479	-0.359	20.213	4.338	2.310	921.174	-0.715
0.481	-0.371	20.213	4.330	2.310	918.737	-0.715
0.482	-0.365	20.225	4.305	2.326	918.737	-0.714
0.484	-0.359	20.207	4.297	2.318	916.300	-0.714
0.486	-0.371	20.225	4.273	2.310	915.081	-0.711
0.488	-0.371	20.219	4.256	2.310	912.644	-0.715
0.490	-0.365	20.225	4.223	2.318	910.207	-0.713
0.491	-0.353	20.213	4.207	2.326	908.989	-0.715
0.493	-0.353	20.201	4.199	2.318	907.770	-0.714
0.495	-0.353	20.219	4.166	2.318	905.333	-0.715
0.497	-0.353	20.213	4.150	2.318	900.459	-0.715
0.499	-0.353	20.207	4.133	2.310	904.115	-0.714
0.500	-0.353	20.225	4.109	2.302	908.989	-0.714
0.502	-0.353	20.207	4.092	2.318	917.518	-0.714
0.504	-0.353	20.213	4.068	2.310	926.048	-0.714
0.506	-0.341	20.213	4.060	2.318	926.048	-0.714
0.508	-0.347	20.219	4.027	2.302	922.392	-0.714
0.509	-0.341	20.225	4.010	2.318	921.174	-0.715
0.511	-0.341	20.219	4.002	2.318	921.174	-0.715
0.513	-0.335	20.225	3.978	2.318	917.518	-0.715
0.515	-0.335	20.225	3.961	2.318	917.518	-0.714
0.517	-0.335	20.219	3.929	2.310	915.081	-0.715
0.518	-0.329	20.219	3.912	2.310	911.426	-0.714
0.520	-0.329	20.195	3.896	2.326	911.426	-0.714
0.522	-0.341	20.213	3.888	2.318	911.426	-0.714
0.524	-0.329	20.201	3.863	2.318	910.207	-0.714
0.526	-0.329	20.207	3.847	2.310	906.552	-0.714
0.527	-0.323	20.207	3.814	2.310	901.678	-0.714
0.529	-0.323	20.201	3.806	2.318	908.989	-0.713
0.531	-0.317	20.207	3.789	2.326	907.770	-0.713
0.533	-0.329	20.201	3.773	2.310	915.081	-0.713
0.535	-0.329	20.213	3.757	2.310	921.174	-0.711
0.536	-0.323	20.213	3.740	2.318	926.048	-0.713
0.538	-0.323	20.207	3.699	2.310	926.048	-0.714
0.540	-0.311	20.219	3.699	2.318	923.611	-0.714
0.542	-0.311	20.207	3.683	2.293	923.611	-0.711
0.544	-0.304	20.207	3.675	2.310	918.737	-0.711
0.545	-0.311	20.213	3.658	2.318	917.518	-0.713
0.547	-0.298	20.213	3.626	2.310	917.518	-0.714
0.549	-0.311	20.213	3.609	2.318	917.518	-0.710
0.551	-0.304	20.213	3.585	2.310	913.863	-0.710
0.553	-0.304	20.225	3.585	2.310	911.426	-0.711
0.554	-0.304	20.219	3.560	2.302	910.207	-0.711
0.556	-0.298	20.213	3.544	2.310	910.207	-0.711
0.558	-0.304	20.225	3.527	2.310	906.552	-0.711
0.560	-0.298	20.207	3.519	2.318	907.770	-0.710
0.562	-0.298	20.231	3.494	2.310	901.678	-0.713
0.563	-0.292	20.231	3.470	2.310	907.770	-0.711
0.565	-0.298	20.219	3.462	2.310	916.300	-0.711
0.567	-0.292	20.225	3.437	2.310	921.174	-0.710
0.569	-0.292	20.213	3.429	2.310	927.266	-0.710
0.571	-0.292	20.219	3.404	2.326	922.392	-0.711
0.572	-0.274	20.219	3.388	2.310	923.611	-0.711
0.574	-0.280	20.207	3.372	2.318	921.174	-0.710
0.576	-0.286	20.219	3.355	2.302	919.955	-0.710
0.578	-0.280	20.201	3.347	2.310	918.737	-0.709
0.580	-0.280	20.201	3.322	2.318	913.863	-0.711
0.581	-0.280	20.201	3.314	2.310	912.644	-0.710
0.583	-0.286	20.195	3.290	2.310	912.644	-0.710
0.585	-0.280	20.207	3.273	2.310	912.644	-0.710
0.587	-0.280	20.195	3.257	2.302	908.989	-0.709
0.589	-0.274	20.195	3.241	2.302	906.552	-0.709
0.590	-0.268	20.189	3.241	2.302	904.115	-0.709
0.592	-0.274	20.189	3.200	2.310	902.896	-0.709
0.594	-0.268	20.201	3.191	2.310	905.333	-0.709
0.596	-0.268	20.183	3.175	2.310	910.207	-0.709
0.598	-0.268	20.177	3.167	2.318	915.081	-0.708
0.599	-0.268	20.183	3.142	2.310	921.174	-0.709
0.601	-0.262	20.189	3.126	2.310	926.048	-0.708
0.603	-0.262	20.201	3.118	2.310	926.048	-0.707
0.605	-0.262	20.177	3.101	2.318	924.829	-0.707
0.607	-0.262	20.201	3.069	2.302	921.174	-0.708
0.608	-0.256	20.201	3.052	2.302	918.737	-0.709
0.610	-0.250	20.207	3.044	2.318	918.737	-0.707
0.612	-0.244	20.201	3.028	2.310	916.300	-0.707
0.614	-0.250	20.201	3.019	2.310	916.300	-0.710
0.616	-0.256	20.207	3.003	2.293	912.644	-0.708
0.617	-0.256	20.201	2.978	2.302	911.426	-0.707
0.619	-0.250	20.189	2.970	2.302	912.644	-0.707
0.621	-0.250	20.195	2.962	2.302	910.207	-0.708
0.623	-0.237	20.177	2.937	2.310	905.333	-0.708
0.625	-0.250	20.183	2.913	2.310	899.241	-0.708
0.626	-0.244	20.177	2.888	2.310	902.896	-0.709
0.628	-0.244	20.177	2.880	2.302	911.426	-0.707
0.630	-0.237	20.195	2.880	2.302	918.737	-0.708
0.632	-0.244	20.171	2.856	2.310	922.392	-0.709
0.634	-0.231	20.195	2.831	2.302	923.611	-0.709
0.635	-0.244	20.183	2.823	2.293	923.611	-0.708
0.637	-0.237	20.177	2.815	2.310	923.611	-0.708
0.639	-0.237	20.189	2.790	2.302	921.174	-0.708
0.641	42.557	20.177	2.806	2.310	939.451	-0.704
0.643	49.218	20.189	2.839	2.310	911.426	-0.713
0.644	49.437	20.177	2.880	2.310	915.081	-0.709
0.646	49.455	20.171	2.921	2.310	913.863	-0.708
0.648	49.455	20.177	2.937	2.302	911.426	-0.707
0.650	49.467	20.177	2.978	2.302	908.989	-0.708
0.652	49.467	20.177	3.003	2.302	907.770	-0.708
0.653	49.467	20.177	3.036	2.310	906.552	-0.707
0.655	49.461	20.171	3.052	2.302	905.333	-0.708
0.657	49.461	20.183	3.069	2.310	911.426	-0.708
0.659	49.461	20.158	3.101	2.302	906.552	-0.708
0.661	49.455	20.164	3.126	2.302	912.644	-0.708
0.662	49.467	20.158	3.159	2.302	921.174	-0.705
0.664	49.461	20.158	3.175	2.293	924.829	-0.708
0.666	49.449	20.164	3.200	2.302	928.485	-0.707
0.668	49.449	20.152	3.208	2.302	923.611	-0.708
0.670	49.449	20.171	3.232	2.310	922.392	-0.707
0.671	49.455	20.171	3.249	2.310	919.955	-0.705
0.673	49.443	20.164	3.282	2.302	921.174	-0.708
0.675	49.437	20.171	3.306	2.310	916.300	-0.708
0.677	49.443	20.158	3.322	2.318	916.300	-0.707
0.679	49.425	20.164	3.347	2.302	913.863	-0.707
0.680	49.425	20.164	3.372	2.293	911.426	-0.708
0.682	49.431	20.164	3.404	2.285	910.207	-0.709
0.684	49.431	20.164	3.413	2.293	908.989	-0.708
0.686	49.425	20.158	3.437	2.302	907.770	-0.707
0.688	49.419	20.158	3.437	2.310	906.552	-0.710
0.689	49.419	20.158	3.470	2.302	902.896	-0.708
0.691	49.407	20.158	3.486	2.318	907.770	-0.708
0.693	49.400	20.158	3.527	2.302	915.081	-0.708
0.695	49.400	20.158	3.544	2.293	919.955	-0.710
0.697	49.400	20.158	3.544	2.310	924.829	-0.710
0.698	49.388	20.152	3.576	2.293	926.048	-0.709
0.700	49.394	20.164	3.601	2.302	922.392	-0.710
0.702	49.388	20.171	3.609	2.293	921.174	-0.709
0.704	49.382	20.152	3.634	2.293	918.737	-0.710
0.706	49.376	20.164	3.642	2.302	917.518	-0.709
0.707	49.370	20.152	3.666	2.302	915.081	-0.710
0.709	49.364	20.152	3.675	2.293	913.863	-0.709
0.711	49.370	20.152	3.707	2.302	912.644	-0.711
0.713	49.364	20.146	3.724	2.310	913.863	-0.709
0.715	49.346	20.152	3.732	2.310	908.989	-0.711
0.716	49.309	20.140	3.765	2.302	906.552	-0.710
0.718	49.340	20.146	3.789	2.310	906.552	-0.710
0.720	49.346	20.146	3.789	2.293	904.115	-0.708
0.722	49.340	20.140	3.814	2.302	904.115	-0.711
0.724	49.340	20.152	3.838	2.293	910.207	-0.710
0.725	49.327	20.140	3.855	2.302	916.300	-0.711
0.727	49.333	20.158	3.863	2.302	922.392	-0.711
0.729	49.333	20.146	3.879	2.293	927.266	-0.710
0.731	49.327	20.140	3.904	2.293	927.266	-0.711
0.733	49.315	20.158	3.929	2.310	923.611	-0.709
0.734	49.315	20.152	3.937	2.293	919.955	-0.713
0.736	49.315	20.152	3.961	2.310	918.737	-0.711
0.738	49.297	20.140	3.978	2.310	917.518	-0.711
0.740	49.303	20.134	3.994	2.293	916.300	-0.711
0.742	49.297	20.140	4.002	2.293	913.863	-0.710
0.743	49.297	20.134	4.019	2.293	912.644	-0.711
0.745	49.285	20.146	4.043	2.310	912.644	-0.713
0.747	49.285	20.146	4.051	2.310	910.207	-0.711
0.749	49.273	20.134	4.068	2.310	906.552	-0.711
0.751	49.273	20.146	4.101	2.310	906.552	-0.710
0.752	49.273	20.128	4.109	2.302	899.241	-0.714
0.754	49.273	20.134	4.125	2.302	902.896	-0.711
0.756	49.260	20.140	4.133	2.310	910.207	-0.714
0.758	49.254	20.122	4.158	2.293	917.518	-0.711
0.760	49.260	20.128	4.174	2.293	923.611	-0.711
0.761	49.248	20.128	4.191	2.293	926.048	-0.713
0.763	49.242	20.128	4.207	2.293	923.611	-0.714
0.765	49.248	20.134	4.215	2.293	923.611	-0.711
0.767	49.254	20.110	4.232	2.302	921.174	-0.715
0.769	49.236	20.128	4.256	2.302	922.392	-0.711
0.770	49.224	20.122	4.264	2.293	913.863	-0.714
0.772	49.230	20.116	4.289	2.302	915.081	-0.714
0.774	49.236	20.128	4.297	2.293	915.081	-0.713
0.776	49.218	20.110	4.322	2.285	911.426	-0.713
0.778	49.218	20.122	4.322	2.310	910.207	-0.714
0.779	49.212	20.110	4.346	2.293	908.989	-0.714
0.781	49.212	20.116	4.363	2.285	906.552	-0.715
0.783	49.206	20.122	4.379	2.310	906.552	-0.714
0.785	49.206	20.110	4.395	2.302	908.989	-0.715
0.787	49.193	20.110	4.395	2.302	905.333	-0.713
0.788	49.187	20.097	4.420	2.302	911.426	-0.714
0.790	49.187	20.097	4.436	2.310	919.955	-0.713
0.792	49.181	20.110	4.461	2.302	924.829	-0.714
0.794	49.181	20.097	4.469	2.302	927.266	-0.713
0.796	49.175	20.097	4.494	2.293	922.392	-0.713
0.797	49.175	20.097	4.494	2.293	921.174	-0.713
0.799	49.175	20.091	4.510	2.293	919.955	-0.713
0.801	49.163	20.110	4.527	2.293	919.955	-0.711
0.803	49.163	20.085	4.543	2.302	916.300	-0.714
0.805	49.157	20.097	4.559	2.302	916.300	-0.715
0.806	49.151	20.085	4.567	2.293	913.863	-0.715
0.808	49.145	20.079	4.600	2.293	913.863	-0.715
0.810	49.151	20.097	4.600	2.302	911.426	-0.713
0.812	49.145	20.079	4.625	2.293	908.989	-0.714
0.814	49.133	20.091	4.625	2.285	906.552	-0.715
0.815	49.133	20.085	4.658	2.285	905.333	-0.716
0.817	49.133	20.067	4.666	2.302	904.115	-0.714
0.819	49.120	20.079	4.674	2.293	908.989	-0.714
0.821	49.126	20.061	4.682	2.293	916.300	-0.714
0.823	49.120	20.085	4.707	2.302	918.737	-0.715
0.824	49.114	20.067	4.723	2.293	923.611	-0.716
0.826	49.108	20.073	4.739	2.302	926.048	-0.716
0.828	49.102	20.073	4.756	2.285	924.829	-0.715
0.830	49.102	20.067	4.764	2.293	921.174	-0.716
0.832	49.102	20.073	4.780	2.293	917.518	-0.719
0.833	49.096	20.073	4.789	2.293	917.518	-0.716
0.835	49.084	20.067	4.813	2.302	918.737	-0.715
0.837	49.090	20.073	4.821	2.293	915.081	-0.715
0.839	49.084	20.067	4.838	2.302	912.644	-0.716
0.841	49.090	20.061	4.862	2.293	908.989	-0.716
0.842	49.072	20.049	4.862	2.310	910.207	-0.716
0.844	49.072	20.055	4.895	2.302	907.770	-0.715
0.846	49.066	20.061	4.895	2.293	906.552	-0.715
0.848	49.066	20.049	4.903	2.302	904.115	-0.715
