Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.000	-0.146	3.093	1.619	0.385	163.277	-0.238
0.002	-0.140	3.087	1.611	0.377	162.058	-0.239
0.004	-0.146	3.105	1.594	0.393	162.058	-0.238
0.005	-0.146	3.105	1.611	0.377	162.058	-0.238
0.007	-0.152	3.099	1.594	0.385	160.840	-0.239
0.009	-0.140	3.099	1.594	0.385	159.621	-0.238
0.011	-0.146	3.099	1.602	0.393	160.840	-0.238
0.013	-0.134	3.093	1.594	0.377	160.840	-0.239
0.014	-0.128	3.099	1.586	0.393	160.840	-0.238
0.016	-0.134	3.099	1.586	0.385	159.621	-0.238
0.018	-0.140	3.093	1.561	0.385	158.403	-0.238
0.020	-0.134	3.099	1.578	0.377	160.840	-0.237
0.022	-0.146	3.099	1.586	0.385	158.403	-0.238
0.023	-0.134	3.093	1.570	0.369	158.403	-0.237
0.025	-0.140	3.105	1.561	0.377	158.403	-0.238
0.027	-0.128	3.099	1.561	0.385	155.966	-0.235
0.029	-0.140	3.099	1.561	0.377	155.966	-0.238
0.031	-0.134	3.099	1.545	0.385	159.621	-0.237
0.032	-0.134	3.099	1.553	0.385	157.184	-0.238
0.034	-0.134	3.099	1.545	0.369	159.621	-0.235
0.036	-0.134	3.093	1.545	0.385	155.966	-0.237
0.038	-0.134	3.099	1.537	0.385	155.966	-0.238
0.040	-0.140	3.093	1.529	0.369	157.184	-0.237
0.041	-0.134	3.105	1.529	0.377	154.747	-0.238
0.043	-0.128	3.099	1.520	0.369	157.184	-0.237
0.045	-0.128	3.099	1.537	0.385	155.966	-0.235
0.047	-0.140	3.105	1.520	0.385	153.529	-0.238
0.049	-0.134	3.093	1.496	0.385	153.529	-0.237
0.050	-0.134	3.099	1.512	0.385	154.747	-0.237
0.052	-0.134	3.099	1.512	0.377	153.529	-0.238
0.054	-0.128	3.099	1.504	0.377	153.529	-0.237
0.056	-0.134	3.099	1.504	0.385	153.529	-0.237
0.058	-0.134	3.111	1.488	0.377	152.310	-0.238
0.059	-0.140	3.093	1.504	0.377	152.310	-0.237
0.061	-0.128	3.099	1.488	0.385	152.310	-0.237
0.063	-0.134	3.105	1.480	0.377	152.310	-0.237
0.065	-0.128	3.099	1.480	0.385	149.873	-0.237
0.067	-0.134	3.093	1.471	0.385	149.873	-0.237
0.068	-0.128	3.099	1.471	0.369	151.092	-0.238
0.070	-0.140	3.099	1.463	0.377	152.310	-0.237
0.072	-0.140	3.099	1.463	0.377	152.310	-0.238
0.074	-0.128	3.111	1.471	0.377	152.310	-0.237
0.076	-0.134	3.105	1.471	0.369	151.092	-0.237
0.077	-0.134	3.093	1.447	0.385	148.655	-0.238
0.079	-0.134	3.105	1.455	0.385	149.873	-0.239
0.081	-0.128	3.105	1.455	0.369	149.873	-0.238
0.083	-0.128	3.111	1.447	0.385	147.437	-0.237
0.085	-0.122	3.105	1.447	0.369	147.437	-0.239
0.086	-0.134	3.099	1.439	0.377	149.873	-0.238
0.088	-0.128	3.105	1.430	0.377	147.437	-0.237
0.090	-0.122	3.111	1.430	0.369	148.655	-0.238
0.092	-0.128	3.105	1.430	0.369	147.437	-0.239
0.094	-0.128	3.099	1.430	0.377	148.655	-0.238
0.095	-0.134	3.105	1.422	0.377	146.218	-0.238
0.097	-0.128	3.099	1.422	0.377	147.437	-0.239
0.099	-0.122	3.111	1.414	0.360	147.437	-0.238
0.101	-0.122	3.099	1.414	0.385	146.218	-0.239
0.103	-0.122	3.105	1.414	0.385	146.218	-0.237
0.104	-0.122	3.099	1.406	0.369	147.437	-0.238
0.106	-0.128	3.105	1.398	0.377	146.218	-0.240
0.108	-0.122	3.093	1.406	0.385	145.000	-0.239
0.110	-0.128	3.111	1.406	0.385	145.000	-0.239
0.112	-0.128	3.105	1.398	0.377	146.218	-0.238
0.113	-0.122	3.099	1.398	0.377	142.563	-0.240
0.115	-0.116	3.105	1.389	0.377	143.781	-0.240
0.117	-0.128	3.099	1.389	0.377	143.781	-0.239
0.119	-0.122	3.111	1.389	0.377	145.000	-0.238
0.121	-0.122	3.111	1.381	0.385	143.781	-0.237
0.122	-0.116	3.105	1.373	0.377	142.563	-0.238
0.124	-0.116	3.111	1.373	0.377	143.781	-0.238
0.126	-0.122	3.105	1.381	0.385	143.781	-0.239
0.128	-0.122	3.105	1.365	0.385	143.781	-0.238
0.130	-0.122	3.099	1.365	0.385	142.563	-0.239
0.131	-0.128	3.099	1.365	0.377	142.563	-0.239
0.133	-0.128	3.099	1.348	0.377	145.000	-0.239
0.135	-0.122	3.105	1.348	0.377	140.126	-0.237
0.137	-0.128	3.105	1.340	0.385	142.563	-0.239
0.139	-0.116	3.111	1.348	0.377	142.563	-0.238
0.140	-0.116	3.105	1.340	0.377	141.344	-0.240
0.142	-0.122	3.111	1.340	0.377	141.344	-0.239
0.144	-0.116	3.099	1.332	0.377	142.563	-0.239
0.146	-0.110	3.111	1.332	0.385	138.907	-0.239
0.148	-0.116	3.111	1.332	0.377	140.126	-0.238
0.149	-0.122	3.105	1.332	0.385	138.907	-0.239
0.151	-0.116	3.111	1.316	0.385	138.907	-0.237
0.153	-0.128	3.099	1.307	0.369	138.907	-0.237
0.155	-0.116	3.105	1.307	0.377	137.689	-0.238
0.157	-0.122	3.117	1.307	0.377	137.689	-0.238
0.158	-0.110	3.105	1.316	0.377	137.689	-0.237
0.160	-0.116	3.111	1.299	0.377	141.344	-0.237
0.162	-0.110	3.111	1.307	0.385	138.907	-0.237
0.164	-0.116	3.111	1.291	0.377	138.907	-0.238
0.166	-0.122	3.111	1.299	0.377	143.781	-0.238
0.167	-0.110	3.099	1.307	0.369	151.092	-0.239
0.169	-0.116	3.117	1.283	0.377	163.277	-0.238
0.171	-0.116	3.105	1.283	0.377	168.151	-0.237
0.173	-0.116	3.111	1.291	0.377	168.151	-0.239
0.175	-0.110	3.111	1.299	0.377	166.932	-0.239
0.176	-0.110	3.105	1.275	0.377	164.495	-0.238
0.178	-0.110	3.105	1.267	0.385	164.495	-0.238
0.180	-0.104	3.117	1.275	0.369	164.495	-0.238
0.182	-0.116	3.111	1.267	0.385	163.277	-0.239
0.184	-0.110	3.111	1.267	0.385	162.058	-0.239
0.185	-0.116	3.117	1.275	0.377	163.277	-0.238
0.187	-0.110	3.111	1.250	0.385	163.277	-0.242
0.189	-0.110	3.105	1.258	0.385	164.495	-0.239
0.191	-0.110	3.111	1.250	0.377	160.840	-0.238
0.193	-0.116	3.099	1.258	0.385	159.621	-0.238
0.194	-0.110	3.111	1.250	0.377	159.621	-0.240
0.196	-0.110	3.117	1.242	0.377	160.840	-0.242
0.198	-0.116	3.111	1.242	0.377	162.058	-0.238
0.200	-0.116	3.117	1.242	0.385	159.621	-0.238
0.202	-0.110	3.111	1.242	0.377	159.621	-0.240
0.203	-0.104	3.105	1.234	0.393	159.621	-0.240
0.205	-0.104	3.111	1.217	0.385	160.840	-0.239
0.207	-0.110	3.105	1.226	0.377	158.403	-0.240
0.209	-0.110	3.105	1.226	0.377	158.403	-0.239
0.211	-0.110	3.111	1.226	0.385	158.403	-0.239
0.212	-0.110	3.111	1.217	0.377	157.184	-0.242
0.214	-0.110	3.111	1.209	0.377	160.840	-0.238
0.216	-0.104	3.117	1.217	0.385	158.403	-0.238
0.218	-0.104	3.111	1.217	0.385	157.184	-0.242
0.220	-0.104	3.111	1.201	0.377	157.184	-0.239
0.221	-0.104	3.117	1.193	0.385	157.184	-0.239
0.223	-0.091	3.117	1.201	0.360	157.184	-0.239
0.225	-0.104	3.105	1.201	0.377	158.403	-0.239
0.227	-0.110	3.117	1.201	0.385	155.966	-0.240
0.229	31.568	3.105	1.258	0.377	132.815	-0.238
0.230	49.029	3.117	1.242	0.377	162.058	-0.235
0.232	49.607	3.105	1.307	0.369	154.747	-0.243
0.234	49.644	3.111	1.357	0.385	152.310	-0.237
0.236	49.650	3.111	1.406	0.377	154.747	-0.240
0.238	49.668	3.123	1.455	0.377	153.529	-0.238
0.239	49.650	3.123	1.496	0.369	154.747	-0.239
0.241	49.644	3.111	1.537	0.377	155.966	-0.242
0.243	49.644	3.117	1.578	0.369	154.747	-0.240
0.245	49.632	3.117	1.611	0.385	152.310	-0.239
0.247	49.620	3.117	1.660	0.369	154.747	-0.242
0.248	49.620	3.111	1.701	0.377	153.529	-0.240
0.250	49.620	3.111	1.733	0.385	152.310	-0.238
0.252	49.614	3.111	1.766	0.385	154.747	-0.239
0.254	49.607	3.117	1.799	0.385	151.092	-0.239
0.256	49.595	3.117	1.840	0.377	152.310	-0.239
0.257	49.589	3.111	1.864	0.377	152.310	-0.238
0.259	49.589	3.117	1.914	0.377	152.310	-0.240
0.261	49.583	3.111	1.946	0.377	152.310	-0.239
0.263	49.577	3.111	1.971	0.393	152.310	-0.239
0.265	49.565	3.105	2.020	0.369	149.873	-0.239
0.266	49.534	3.099	2.053	0.377	148.655	-0.239
0.268	49.553	3.117	2.094	0.385	149.873	-0.239
0.270	5.601	3.111	2.094	0.377	131.596	-0.240
0.272	0.018	3.117	2.053	0.385	151.092	-0.235
0.274	-0.158	3.111	2.045	0.385	149.873	-0.240
0.275	-0.164	3.111	2.036	0.377	148.655	-0.238
0.277	-0.158	3.117	2.020	0.377	152.310	-0.239
0.279	-0.170	3.117	2.004	0.377	148.655	-0.239
0.281	-0.164	3.111	1.996	0.385	146.218	-0.238
0.283	-0.152	3.117	1.987	0.377	145.000	-0.240
0.284	-0.158	3.117	1.987	0.377	147.437	-0.238
0.286	-0.170	3.117	1.963	0.377	146.218	-0.238
0.288	-0.177	3.117	1.955	0.385	146.218	-0.240
0.290	-0.164	3.111	1.963	0.377	146.218	-0.238
0.292	-0.177	3.111	1.946	0.377	147.437	-0.238
0.293	-0.170	3.117	1.946	0.377	145.000	-0.239
0.295	-0.170	3.111	1.930	0.385	145.000	-0.240
0.297	-0.170	3.123	1.930	0.377	146.218	-0.239
0.299	-0.164	3.129	1.914	0.377	148.655	-0.237
0.301	-0.177	3.117	1.905	0.377	145.000	-0.239
0.302	-0.164	3.123	1.905	0.393	146.218	-0.239
0.304	-0.164	3.111	1.897	0.377	145.000	-0.240
0.306	-0.164	3.111	1.889	0.377	145.000	-0.238
0.308	-0.158	3.105	1.881	0.377	145.000	-0.238
0.310	-0.164	3.117	1.873	0.377	143.781	-0.238
0.311	-0.158	3.117	1.881	0.385	142.563	-0.240
0.313	-0.158	3.123	1.873	0.385	145.000	-0.238
0.315	-0.158	3.111	1.856	0.377	143.781	-0.238
0.317	-0.158	3.117	1.856	0.377	143.781	-0.237
0.319	-0.164	3.111	1.856	0.385	142.563	-0.238
0.320	-0.164	3.111	1.840	0.385	141.344	-0.239
0.322	-0.158	3.111	1.840	0.377	140.126	-0.240
0.324	-0.164	3.105	1.832	0.385	141.344	-0.238
0.326	-0.164	3.117	1.824	0.385	140.126	-0.239
0.328	-0.158	3.117	1.824	0.377	141.344	-0.239
0.329	-0.158	3.117	1.815	0.385	141.344	-0.238
0.331	-0.164	3.117	1.815	0.377	142.563	-0.240
0.333	-0.158	3.117	1.824	0.385	141.344	-0.238
0.335	-0.164	3.117	1.815	0.385	138.907	-0.238
0.337	-0.158	3.105	1.799	0.385	137.689	-0.239
0.338	-0.152	3.117	1.799	0.377	137.689	-0.239
0.340	-0.164	3.117	1.791	0.377	140.126	-0.239
0.342	-0.152	3.117	1.783	0.385	140.126	-0.237
0.344	-0.152	3.117	1.766	0.385	138.907	-0.235
0.346	-0.158	3.117	1.774	0.377	138.907	-0.239
0.347	-0.164	3.111	1.774	0.385	138.907	-0.238
0.349	-0.152	3.117	1.758	0.377	138.907	-0.239
0.351	-0.152	3.111	1.766	0.385	137.689	-0.239
0.353	-0.152	3.117	1.758	0.385	137.689	-0.238
0.355	-0.158	3.117	1.750	0.393	136.470	-0.240
0.356	-0.158	3.111	1.733	0.385	137.689	-0.239
0.358	-0.158	3.117	1.742	0.385	136.470	-0.240
0.360	-0.146	3.111	1.742	0.377	137.689	-0.238
0.362	-0.152	3.117	1.742	0.385	137.689	-0.239
0.364	-0.140	3.117	1.725	0.377	140.126	-0.238
0.365	-0.158	3.105	1.709	0.385	147.437	-0.239
0.367	-0.158	3.117	1.717	0.385	155.966	-0.238
0.369	-0.152	3.117	1.717	0.385	163.277	-0.238
0.371	-0.158	3.111	1.717	0.385	168.151	-0.239
0.373	-0.146	3.111	1.701	0.377	168.151	-0.240
0.374	-0.152	3.111	1.701	0.369	166.932	-0.240
0.376	-0.152	3.117	1.701	0.385	165.714	-0.239
0.378	-0.152	3.105	1.701	0.385	165.714	-0.237
0.380	-0.152	3.111	1.692	0.377	162.058	-0.239
0.382	-0.140	3.111	1.692	0.377	163.277	-0.239
0.383	-0.146	3.105	1.684	0.385	165.714	-0.239
0.385	-0.146	3.117	1.676	0.385	164.495	-0.237
0.387	-0.152	3.117	1.684	0.385	164.495	-0.237
0.389	-0.158	3.111	1.660	0.369	164.495	-0.238
0.391	-0.152	3.111	1.668	0.369	162.058	-0.237
0.392	-0.152	3.117	1.668	0.369	160.840	-0.237
0.394	-0.146	3.111	1.652	0.385	162.058	-0.238
0.396	-0.152	3.111	1.652	0.377	163.277	-0.238
0.398	-0.146	3.111	1.643	0.385	160.840	-0.238
0.400	-0.140	3.117	1.635	0.377	160.840	-0.237
0.401	-0.146	3.117	1.635	0.385	160.840	-0.237
0.403	-0.146	3.117	1.635	0.377	160.840	-0.238
0.405	-0.146	3.111	1.643	0.385	160.840	-0.237
0.407	-0.134	3.123	1.627	0.393	159.621	-0.237
0.409	-0.146	3.117	1.627	0.377	160.840	-0.235
0.410	-0.146	3.123	1.619	0.385	160.840	-0.237
0.412	-0.140	3.111	1.611	0.385	159.621	-0.237
0.414	-0.140	3.123	1.611	0.377	158.403	-0.237
0.416	-0.134	3.117	1.602	0.377	158.403	-0.237
0.418	-0.140	3.117	1.611	0.377	157.184	-0.237
0.419	-0.146	3.123	1.602	0.377	157.184	-0.238
0.421	-0.134	3.117	1.594	0.377	159.621	-0.237
0.423	-0.146	3.117	1.602	0.385	158.403	-0.237
0.425	-0.146	3.117	1.586	0.385	157.184	-0.235
0.427	-0.134	3.117	1.586	0.385	159.621	-0.235
0.428	-0.140	3.123	1.578	0.377	157.184	-0.237
0.430	-0.134	3.117	1.578	0.377	157.184	-0.237
0.432	-0.134	3.117	1.570	0.377	157.184	-0.235
0.434	-0.146	3.117	1.578	0.385	157.184	-0.237
0.436	-0.140	3.123	1.553	0.393	155.966	-0.237
0.437	-0.140	3.117	1.545	0.385	154.747	-0.235
0.439	-0.134	3.117	1.570	0.377	155.966	-0.239
0.441	-0.146	3.123	1.553	0.385	155.966	-0.235
0.443	-0.134	3.117	1.545	0.393	154.747	-0.238
0.445	-0.140	3.117	1.545	0.377	155.966	-0.238
0.446	-0.134	3.117	1.545	0.385	153.529	-0.237
0.448	-0.140	3.117	1.537	0.377	154.747	-0.237
0.450	-0.140	3.117	1.537	0.385	154.747	-0.235
0.452	-0.134	3.123	1.529	0.385	153.529	-0.237
0.454	-0.134	3.123	1.529	0.377	152.310	-0.237
0.455	-0.140	3.117	1.529	0.377	152.310	-0.238
0.457	-0.134	3.123	1.520	0.377	152.310	-0.238
0.459	-0.134	3.117	1.512	0.393	151.092	-0.235
0.461	-0.134	3.123	1.512	0.377	152.310	-0.235
0.463	-0.134	3.123	1.512	0.385	151.092	-0.237
0.464	-0.128	3.117	1.512	0.377	152.310	-0.238
0.466	-0.134	3.117	1.496	0.385	151.092	-0.237
0.468	-0.134	3.123	1.504	0.385	151.092	-0.235
0.470	-0.134	3.117	1.496	0.385	151.092	-0.235
0.472	-0.128	3.117	1.488	0.385	149.873	-0.237
0.473	-0.134	3.117	1.480	0.385	148.655	-0.235
0.475	-0.134	3.117	1.480	0.377	151.092	-0.235
0.477	-0.122	3.117	1.488	0.377	148.655	-0.237
0.479	-0.128	3.117	1.471	0.385	148.655	-0.235
0.481	-0.134	3.117	1.471	0.385	148.655	-0.237
0.482	-0.122	3.117	1.471	0.377	147.437	-0.235
0.484	-0.122	3.117	1.471	0.377	148.655	-0.237
0.486	-0.128	3.123	1.471	0.377	149.873	-0.234
0.488	-0.128	3.123	1.463	0.377	147.437	-0.237
0.490	-0.134	3.117	1.463	0.393	148.655	-0.237
0.491	-0.134	3.117	1.463	0.385	146.218	-0.238
0.493	-0.128	3.117	1.447	0.377	146.218	-0.237
0.495	-0.128	3.117	1.439	0.393	148.655	-0.237
0.497	-0.122	3.117	1.430	0.377	145.000	-0.237
0.499	-0.128	3.117	1.439	0.393	146.218	-0.237
0.500	-0.128	3.117	1.439	0.385	146.218	-0.238
0.502	-0.128	3.111	1.422	0.385	145.000	-0.235
0.504	-0.122	3.111	1.430	0.377	147.437	-0.237
0.506	-0.128	3.117	1.430	0.393	143.781	-0.239
0.508	-0.128	3.117	1.447	0.377	145.000	-0.238
0.509	-0.122	3.117	1.422	0.385	145.000	-0.238
0.511	-0.128	3.111	1.422	0.385	145.000	-0.238
0.513	-0.116	3.123	1.414	0.377	146.218	-0.237
0.515	-0.116	3.123	1.422	0.385	143.781	-0.238
0.517	-0.128	3.117	1.414	0.393	140.126	-0.237
0.518	-0.128	3.123	1.406	0.377	143.781	-0.239
0.520	-0.122	3.117	1.398	0.385	142.563	-0.238
0.522	-0.128	3.111	1.406	0.385	143.781	-0.238
0.524	-0.116	3.111	1.406	0.385	142.563	-0.238
0.526	-0.128	3.117	1.389	0.377	141.344	-0.237
0.527	-0.116	3.117	1.389	0.385	141.344	-0.238
0.529	-0.122	3.117	1.381	0.385	141.344	-0.235
0.531	-0.128	3.117	1.373	0.377	142.563	-0.238
0.533	-0.122	3.105	1.381	0.385	141.344	-0.237
0.535	-0.122	3.123	1.373	0.377	138.907	-0.239
0.536	-0.122	3.111	1.357	0.377	141.344	-0.239
0.538	-0.122	3.117	1.373	0.377	141.344	-0.239
0.540	-0.116	3.117	1.365	0.377	141.344	-0.237
0.542	-0.116	3.117	1.365	0.385	138.907	-0.237
0.544	-0.116	3.117	1.365	0.385	138.907	-0.238
0.545	-0.122	3.123	1.348	0.385	138.907	-0.237
0.547	-0.110	3.117	1.357	0.385	138.907	-0.238
0.549	-0.110	3.111	1.348	0.377	141.344	-0.237
0.551	-0.122	3.105	1.340	0.377	138.907	-0.237
0.553	-0.110	3.123	1.332	0.377	137.689	-0.238
0.554	-0.116	3.111	1.332	0.377	138.907	-0.238
0.556	-0.122	3.117	1.348	0.393	137.689	-0.239
0.558	-0.122	3.117	1.340	0.385	138.907	-0.237
0.560	-0.116	3.117	1.324	0.385	143.781	-0.237
0.562	-0.116	3.111	1.324	0.385	153.529	-0.238
0.563	-0.110	3.117	1.324	0.377	165.714	-0.239
0.565	-0.116	3.111	1.316	0.385	169.369	-0.238
0.567	-0.116	3.111	1.332	0.377	169.369	-0.237
0.569	-0.122	3.117	1.324	0.393	164.495	-0.240
0.571	-0.110	3.123	1.307	0.385	164.495	-0.238
0.572	-0.122	3.117	1.299	0.385	163.277	-0.240
0.574	-0.122	3.117	1.299	0.377	165.714	-0.238
0.576	-0.110	3.111	1.307	0.385	165.714	-0.239
0.578	-0.110	3.117	1.299	0.385	163.277	-0.239
0.580	-0.110	3.105	1.299	0.377	160.840	-0.240
0.581	-0.104	3.105	1.299	0.385	162.058	-0.239
0.583	-0.110	3.111	1.291	0.385	163.277	-0.239
0.585	-0.110	3.117	1.291	0.385	163.277	-0.239
0.587	-0.116	3.105	1.291	0.377	160.840	-0.239
0.589	-0.116	3.117	1.283	0.385	160.840	-0.242
0.590	-0.110	3.111	1.291	0.369	162.058	-0.239
0.592	-0.116	3.117	1.283	0.369	162.058	-0.240
0.594	-0.110	3.117	1.275	0.393	160.840	-0.239
0.596	-0.110	3.105	1.267	0.377	159.621	-0.239
0.598	-0.110	3.117	1.267	0.369	160.840	-0.240
0.599	-0.110	3.117	1.258	0.369	160.840	-0.239
0.601	-0.110	3.111	1.250	0.385	159.621	-0.239
0.603	-0.116	3.117	1.258	0.385	160.840	-0.239
0.605	-0.116	3.111	1.258	0.377	158.403	-0.240
0.607	-0.110	3.111	1.242	0.377	159.621	-0.239
0.608	-0.116	3.117	1.242	0.385	159.621	-0.240
0.610	-0.104	3.111	1.250	0.385	158.403	-0.239
0.612	-0.110	3.105	1.234	0.377	157.184	-0.238
0.614	-0.110	3.111	1.242	0.385	155.966	-0.239
0.616	-0.104	3.123	1.226	0.377	155.966	-0.239
0.617	-0.110	3.117	1.226	0.393	155.966	-0.239
0.619	-0.110	3.117	1.226	0.385	157.184	-0.239
0.621	-0.110	3.105	1.209	0.377	157.184	-0.238
0.623	-0.104	3.105	1.217	0.385	155.966	-0.239
0.625	-0.110	3.111	1.217	0.377	154.747	-0.240
0.626	-0.110	3.111	1.217	0.377	155.966	-0.239
0.628	-0.104	3.117	1.217	0.369	154.747	-0.238
0.630	-0.110	3.111	1.201	0.385	153.529	-0.240
0.632	-0.104	3.111	1.209	0.385	155.966	-0.239
0.634	-0.110	3.111	1.193	0.377	154.747	-0.240
0.635	-0.116	3.111	1.209	0.385	153.529	-0.238
0.637	-0.128	3.111	1.193	0.377	152.310	-0.240
0.639	45.918	3.111	1.226	0.369	177.899	-0.242
0.641	49.504	3.111	1.299	0.377	148.655	-0.238
0.643	49.632	3.111	1.332	0.385	153.529	-0.238
0.644	49.650	3.111	1.389	0.385	149.873	-0.240
0.646	49.650	3.117	1.430	0.377	152.310	-0.240
0.648	49.650	3.117	1.463	0.385	152.310	-0.240
0.650	49.638	3.111	1.520	0.385	153.529	-0.240
0.652	49.632	3.111	1.553	0.385	152.310	-0.239
0.653	49.638	3.111	1.611	0.377	152.310	-0.239
0.655	49.620	3.111	1.627	0.377	151.092	-0.239
0.657	49.614	3.117	1.692	0.377	152.310	-0.240
0.659	49.620	3.111	1.709	0.377	149.873	-0.238
0.661	49.614	3.117	1.758	0.385	149.873	-0.239
0.662	49.607	3.117	1.791	0.377	148.655	-0.239
0.664	49.601	3.117	1.832	0.385	151.092	-0.240
0.666	49.589	3.117	1.856	0.377	149.873	-0.239
0.668	49.589	3.117	1.905	0.377	149.873	-0.237
0.670	49.589	3.111	1.938	0.377	147.437	-0.238
0.671	49.583	3.117	1.979	0.393	148.655	-0.240
0.673	49.571	3.111	2.004	0.393	147.437	-0.239
0.675	49.559	3.111	2.036	0.377	149.873	-0.238
0.677	49.534	3.117	2.077	0.377	147.437	-0.238
0.679	37.187	3.105	2.069	0.385	157.184	-0.229
0.680	0.956	3.123	2.077	0.377	142.563	-0.239
0.682	-0.128	3.117	2.061	0.393	146.218	-0.240
0.684	-0.158	3.111	2.028	0.385	152.310	-0.238
0.686	-0.164	3.111	2.036	0.385	146.218	-0.239
0.688	-0.164	3.117	2.020	0.377	147.437	-0.239
0.689	-0.170	3.111	2.012	0.385	143.781	-0.239
0.691	-0.170	3.117	1.987	0.377	146.218	-0.240
0.693	-0.164	3.117	1.996	0.385	147.437	-0.239
0.695	-0.170	3.117	1.979	0.385	143.781	-0.239
0.697	-0.170	3.123	1.979	0.385	143.781	-0.239
0.698	-0.170	3.111	1.971	0.377	143.781	-0.239
0.700	-0.170	3.111	1.946	0.377	143.781	-0.238
0.702	-0.170	3.117	1.955	0.393	145.000	-0.238
0.704	-0.170	3.117	1.955	0.377	143.781	-0.238
0.706	-0.164	3.111	1.930	0.369	140.126	-0.239
0.707	-0.170	3.117	1.930	0.377	142.563	-0.240
0.709	-0.164	3.111	1.930	0.377	143.781	-0.239
0.711	-0.170	3.117	1.922	0.377	143.781	-0.239
0.713	-0.164	3.117	1.914	0.385	143.781	-0.238
0.715	-0.170	3.105	1.897	0.385	141.344	-0.239
0.716	-0.164	3.117	1.897	0.377	141.344	-0.240
0.718	-0.158	3.111	1.889	0.377	141.344	-0.238
0.720	-0.158	3.117	1.881	0.377	141.344	-0.237
0.722	-0.164	3.117	1.881	0.377	141.344	-0.238
0.724	-0.164	3.111	1.873	0.377	141.344	-0.238
0.725	-0.164	3.105	1.864	0.377	140.126	-0.240
0.727	-0.170	3.111	1.856	0.377	141.344	-0.239
0.729	-0.170	3.105	1.856	0.385	140.126	-0.237
0.731	-0.170	3.099	1.856	0.369	140.126	-0.240
0.733	-0.164	3.105	1.848	0.369	137.689	-0.240
0.734	-0.158	3.099	1.848	0.377	140.126	-0.238
0.736	-0.158	3.105	1.824	0.369	140.126	-0.240
0.738	-0.164	3.105	1.824	0.385	138.907	-0.240
0.740	-0.170	3.111	1.815	0.377	137.689	-0.238
0.742	-0.164	3.111	1.824	0.385	137.689	-0.240
0.743	-0.164	3.105	1.815	0.377	137.689	-0.239
0.745	-0.158	3.105	1.799	0.393	137.689	-0.239
0.747	-0.158	3.105	1.807	0.377	136.470	-0.238
0.749	-0.158	3.105	1.791	0.377	137.689	-0.238
0.751	-0.164	3.099	1.799	0.393	136.470	-0.239
0.752	-0.158	3.099	1.791	0.377	137.689	-0.240
0.754	-0.158	3.099	1.783	0.377	136.470	-0.240
0.756	-0.158	3.105	1.774	0.369	136.470	-0.239
0.758	-0.152	3.105	1.774	0.393	138.907	-0.238
0.760	-0.152	3.105	1.766	0.385	145.000	-0.239
0.761	-0.152	3.099	1.758	0.385	154.747	-0.239
0.763	-0.152	3.105	1.750	0.377	162.058	-0.238
0.765	-0.164	3.105	1.766	0.385	168.151	-0.240
0.767	-0.152	3.105	1.750	0.377	168.151	-0.238
0.769	-0.158	3.105	1.733	0.385	165.714	-0.238
0.770	-0.158	3.099	1.742	0.385	165.714	-0.239
0.772	-0.152	3.105	1.733	0.385	164.495	-0.239
0.774	-0.152	3.093	1.733	0.377	165.714	-0.238
0.776	-0.146	3.099	1.725	0.369	163.277	-0.238
0.778	-0.158	3.105	1.725	0.377	165.714	-0.235
0.779	-0.158	3.105	1.717	0.385	164.495	-0.237
0.781	-0.158	3.105	1.709	0.369	164.495	-0.238
0.783	-0.158	3.099	1.717	0.385	163.277	-0.238
0.785	-0.152	3.099	1.701	0.377	162.058	-0.237
0.787	-0.140	3.093	1.701	0.385	164.495	-0.238
0.788	-0.158	3.093	1.701	0.377	162.058	-0.237
0.790	-0.158	3.105	1.692	0.385	160.840	-0.237
0.792	-0.146	3.111	1.684	0.385	163.277	-0.238
0.794	-0.146	3.099	1.692	0.377	162.058	-0.240
0.796	-0.152	3.099	1.684	0.385	162.058	-0.238
0.797	-0.146	3.099	1.676	0.377	160.840	-0.238
0.799	-0.158	3.105	1.676	0.385	160.840	-0.239
0.801	-0.152	3.093	1.668	0.385	159.621	-0.238
0.803	-0.152	3.093	1.660	0.385	159.621	-0.238
0.805	-0.152	3.099	1.660	0.377	159.621	-0.239
0.806	-0.146	3.099	1.652	0.393	159.621	-0.237
0.808	-0.140	3.099	1.652	0.377	159.621	-0.239
0.810	-0.146	3.093	1.652	0.385	160.840	-0.237
0.812	-0.134	3.099	1.643	0.385	158.403	-0.237
0.814	-0.146	3.099	1.635	0.385	158.403	-0.235
0.815	-0.146	3.093	1.643	0.377	157.184	-0.237
0.817	-0.146	3.099	1.635	0.377	158.403	-0.237
0.819	-0.158	3.099	1.627	0.385	157.184	-0.237
0.821	-0.146	3.105	1.611	0.377	155.966	-0.239
0.823	-0.140	3.093	1.619	0.385	155.966	-0.238
0.824	-0.146	3.093	1.619	0.377	154.747	-0.238
0.826	-0.140	3.093	1.611	0.377	155.966	-0.237
0.828	-0.152	3.099	1.602	0.377	157.184	-0.238
0.830	-0.140	3.099	1.602	0.385	157.184	-0.235
0.832	-0.140	3.105	1.611	0.369	154.747	-0.237
0.833	-0.134	3.099	1.594	0.377	153.529	-0.237
0.835	-0.134	3.105	1.594	0.377	153.529	-0.239
0.837	-0.140	3.093	1.594	0.377	155.966	-0.237
