Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.262	-0.304	19.860	3.593	2.277	912.644	-0.714
0.263	-0.298	19.872	3.585	2.269	912.644	-0.715
0.265	-0.304	19.860	3.568	2.277	911.426	-0.714
0.267	-0.304	19.866	3.552	2.269	908.989	-0.714
0.268	-0.292	19.866	3.544	2.285	906.552	-0.715
0.270	-0.292	19.860	3.527	2.269	906.552	-0.714
0.271	-0.292	19.854	3.519	2.277	906.552	-0.713
0.273	-0.304	19.848	3.503	2.269	902.896	-0.714
0.274	-0.292	19.854	3.494	2.277	902.896	-0.714
0.276	-0.292	19.854	3.462	2.269	898.022	-0.714
0.277	-0.292	19.848	3.454	2.277	900.459	-0.711
0.279	-0.298	19.836	3.429	2.277	895.585	-0.714
0.281	-0.292	19.848	3.437	2.277	900.459	-0.713
0.282	-0.280	19.836	3.413	2.269	901.678	-0.711
0.284	-0.280	19.842	3.388	2.269	906.552	-0.713
0.285	-0.286	19.836	3.380	2.285	915.081	-0.714
0.287	-0.280	19.848	3.363	2.269	916.300	-0.711
0.288	-0.292	19.830	3.339	2.269	917.518	-0.713
0.290	-0.286	19.836	3.331	2.269	919.955	-0.713
0.291	-0.274	19.823	3.322	2.277	916.300	-0.710
0.293	-0.280	19.836	3.298	2.277	915.081	-0.710
0.294	-0.274	19.817	3.290	2.277	913.863	-0.711
0.296	-0.274	19.830	3.282	2.277	911.426	-0.713
0.298	-0.268	19.830	3.265	2.269	910.207	-0.711
0.299	-0.274	19.842	3.249	2.277	910.207	-0.711
0.301	-0.274	19.823	3.232	2.277	906.552	-0.713
0.302	-0.268	19.836	3.216	2.293	906.552	-0.710
0.304	-0.262	19.830	3.200	2.277	905.333	-0.714
0.305	-0.268	19.836	3.183	2.269	904.115	-0.711
0.307	-0.268	19.811	3.175	2.277	902.896	-0.713
0.308	-0.268	19.817	3.159	2.285	901.678	-0.710
0.310	-0.262	19.817	3.150	2.261	899.241	-0.711
0.312	-0.262	19.830	3.142	2.269	894.367	-0.711
0.313	-0.262	19.811	3.118	2.261	894.367	-0.711
0.315	-0.262	19.811	3.101	2.285	898.022	-0.710
0.316	-0.256	19.817	3.093	2.277	906.552	-0.711
0.318	-0.262	19.805	3.069	2.285	911.426	-0.714
0.319	-0.256	19.805	3.060	2.277	917.518	-0.711
0.321	-0.256	19.799	3.052	2.277	918.737	-0.714
0.322	-0.250	19.799	3.036	2.285	917.518	-0.713
0.324	-0.250	19.793	3.028	2.277	916.300	-0.713
0.325	-0.256	19.799	3.003	2.269	915.081	-0.714
0.327	-0.250	19.781	2.995	2.269	912.644	-0.713
0.329	-0.250	19.805	2.978	2.269	911.426	-0.711
0.330	-0.244	19.793	2.954	2.277	908.989	-0.713
0.332	-0.250	19.793	2.954	2.269	908.989	-0.713
0.333	-0.250	19.775	2.946	2.277	907.770	-0.709
0.335	-0.244	19.781	2.921	2.285	905.333	-0.713
0.336	-0.250	19.781	2.913	2.269	902.896	-0.714
0.338	-0.244	19.781	2.905	2.277	900.459	-0.710
0.339	-0.237	19.775	2.880	2.277	900.459	-0.711
0.341	-0.231	19.775	2.864	2.277	899.241	-0.711
0.343	-0.237	19.757	2.864	2.269	900.459	-0.713
0.344	-0.231	19.757	2.839	2.277	896.804	-0.711
0.346	-0.237	19.744	2.823	2.277	899.241	-0.711
0.347	-0.231	19.750	2.806	2.277	901.678	-0.710
0.349	-0.225	19.744	2.798	2.269	908.989	-0.711
0.350	-0.225	19.757	2.790	2.277	912.644	-0.711
0.352	-0.231	19.744	2.782	2.269	918.737	-0.710
0.353	-0.219	19.744	2.749	2.261	918.737	-0.710
0.355	-0.237	19.738	2.757	2.277	918.737	-0.711
0.356	-0.237	19.732	2.733	2.261	916.300	-0.709
0.358	43.099	19.732	2.749	2.277	930.922	-0.707
0.360	49.157	19.726	2.774	2.269	915.081	-0.710
0.361	49.443	19.732	2.815	2.277	908.989	-0.710
0.363	49.492	19.726	2.847	2.277	908.989	-0.710
0.364	49.486	19.726	2.880	2.269	911.426	-0.710
0.366	49.492	19.720	2.897	2.277	908.989	-0.710
0.367	49.492	19.726	2.929	2.285	906.552	-0.710
0.369	49.486	19.720	2.954	2.285	905.333	-0.709
0.370	49.486	19.726	2.978	2.285	904.115	-0.711
0.372	49.486	19.708	3.003	2.277	901.678	-0.708
0.374	49.486	19.714	3.019	2.277	900.459	-0.709
0.375	49.492	19.702	3.052	2.277	899.241	-0.710
0.377	49.473	19.714	3.069	2.285	893.149	-0.711
0.378	49.480	19.690	3.093	2.277	898.022	-0.710
0.380	49.473	19.714	3.109	2.277	901.678	-0.709
0.381	49.473	19.690	3.134	2.285	907.770	-0.710
0.383	49.467	19.702	3.159	2.277	912.644	-0.710
0.384	49.473	19.690	3.159	2.269	921.174	-0.711
0.386	49.467	19.702	3.200	2.277	918.737	-0.709
0.387	49.455	19.677	3.224	2.277	916.300	-0.711
0.389	49.461	19.677	3.232	2.277	915.081	-0.709
0.391	49.455	19.671	3.257	2.277	913.863	-0.711
0.392	49.449	19.665	3.273	2.293	911.426	-0.711
0.394	49.449	19.665	3.298	2.293	910.207	-0.711
0.395	49.449	19.647	3.298	2.277	908.989	-0.709
0.397	49.449	19.659	3.339	2.269	906.552	-0.711
0.398	49.437	19.647	3.363	2.277	905.333	-0.710
0.400	49.437	19.641	3.363	2.285	905.333	-0.710
0.401	49.437	19.629	3.388	2.277	905.333	-0.711
0.403	49.437	19.629	3.421	2.277	901.678	-0.710
0.405	49.425	19.623	3.429	2.277	898.022	-0.710
0.406	49.425	19.629	3.437	2.277	900.459	-0.710
0.408	49.419	19.616	3.462	2.277	896.804	-0.710
0.409	49.419	19.629	3.478	2.269	904.115	-0.709
0.411	49.419	19.616	3.503	2.277	899.241	-0.710
0.412	49.419	19.629	3.511	2.285	906.552	-0.711
0.414	49.419	19.604	3.535	2.277	910.207	-0.710
0.415	49.400	19.616	3.552	2.269	915.081	-0.710
0.417	49.394	19.592	3.568	2.285	921.174	-0.710
0.418	49.394	19.598	3.593	2.285	917.518	-0.711
0.420	49.394	19.586	3.609	2.269	917.518	-0.710
0.422	49.382	19.580	3.626	2.285	915.081	-0.711
0.423	49.388	19.574	3.650	2.269	916.300	-0.711
0.425	49.382	19.568	3.666	2.285	910.207	-0.713
0.426	49.376	19.562	3.666	2.285	912.644	-0.711
0.428	49.376	19.556	3.691	2.277	907.770	-0.713
0.429	49.376	19.562	3.707	2.277	908.989	-0.711
0.431	49.364	19.543	3.732	2.285	907.770	-0.713
0.432	49.364	19.550	3.748	2.277	905.333	-0.713
0.434	49.352	19.537	3.757	2.285	904.115	-0.711
0.436	49.321	19.537	3.773	2.285	901.678	-0.714
0.437	49.352	19.537	3.789	2.277	901.678	-0.711
0.439	49.352	19.543	3.798	2.269	898.022	-0.713
0.440	49.346	19.531	3.822	2.277	900.459	-0.714
0.442	49.346	19.537	3.838	2.285	894.367	-0.713
0.443	49.340	19.507	3.847	2.285	899.241	-0.710
0.445	49.333	19.531	3.871	2.302	904.115	-0.713
0.446	49.333	19.507	3.879	2.277	911.426	-0.713
0.448	49.333	19.513	3.904	2.285	916.300	-0.714
0.449	49.321	19.501	3.912	2.285	918.737	-0.713
0.451	49.321	19.507	3.945	2.269	917.518	-0.713
0.453	49.315	19.495	3.937	2.277	916.300	-0.714
0.454	49.309	19.495	3.953	2.277	913.863	-0.714
0.456	49.309	19.483	3.978	2.277	912.644	-0.715
0.457	49.303	19.483	4.002	2.277	913.863	-0.714
0.459	49.303	19.470	4.002	2.285	908.989	-0.715
0.460	49.303	19.464	4.010	2.285	908.989	-0.715
0.462	49.291	19.452	4.035	2.285	906.552	-0.714
0.463	49.291	19.452	4.051	2.277	905.333	-0.715
0.465	49.285	19.440	4.060	2.285	904.115	-0.714
0.467	49.273	19.422	4.076	2.277	902.896	-0.715
0.468	49.273	19.428	4.101	2.277	901.678	-0.714
0.470	49.273	19.403	4.109	2.285	899.241	-0.716
0.471	49.266	19.403	4.109	2.277	900.459	-0.713
0.473	49.266	19.385	4.133	2.285	895.585	-0.714
0.474	49.260	19.397	4.158	2.277	898.022	-0.715
0.476	49.266	19.373	4.166	2.293	899.241	-0.714
0.477	49.260	19.361	4.199	2.285	908.989	-0.715
0.479	49.254	19.349	4.199	2.277	913.863	-0.716
0.480	49.254	19.324	4.199	2.285	917.518	-0.714
0.482	49.254	19.318	4.223	2.285	918.737	-0.715
0.484	49.242	19.288	4.240	2.285	919.955	-0.714
0.485	49.242	19.276	4.264	2.285	916.300	-0.713
0.487	49.242	19.245	4.273	2.293	915.081	-0.715
0.488	49.236	19.282	4.289	2.293	911.426	-0.713
0.490	49.242	19.276	4.297	2.285	912.644	-0.715
0.491	49.218	19.300	4.314	2.293	912.644	-0.715
0.493	49.236	19.373	4.322	2.285	908.989	-0.714
0.494	49.218	19.458	4.346	2.285	908.989	-0.715
0.496	49.218	19.519	4.355	2.293	905.333	-0.715
0.498	49.224	19.562	4.371	2.293	904.115	-0.716
0.499	49.218	19.616	4.371	2.285	902.896	-0.714
0.501	49.206	19.671	4.395	2.293	901.678	-0.715
0.502	49.212	19.732	4.404	2.293	901.678	-0.714
0.504	49.206	19.787	4.428	2.285	898.022	-0.715
0.505	49.193	19.836	4.445	2.285	891.930	-0.714
0.507	49.199	19.878	4.453	2.285	895.585	-0.716
0.508	49.187	19.915	4.461	2.285	900.459	-0.714
0.510	49.187	19.964	4.469	2.285	906.552	-0.715
0.511	49.181	19.994	4.494	2.285	913.863	-0.715
0.513	49.175	20.037	4.510	2.277	917.518	-0.716
0.515	49.169	20.067	4.518	2.285	917.518	-0.716
0.516	49.175	20.097	4.527	2.293	916.300	-0.716
0.518	49.169	20.122	4.535	2.285	915.081	-0.714
0.519	49.157	20.134	4.559	2.285	913.863	-0.716
0.521	49.169	20.134	4.584	2.285	912.644	-0.716
0.522	49.157	20.140	4.584	2.285	911.426	-0.715
0.524	49.157	20.134	4.600	2.285	908.989	-0.716
0.525	49.145	20.122	4.617	2.277	910.207	-0.716
0.527	49.157	20.104	4.625	2.285	906.552	-0.716
0.529	49.139	20.085	4.649	2.277	905.333	-0.719
0.530	49.139	20.079	4.641	2.277	904.115	-0.718
0.532	49.139	20.049	4.666	2.285	901.678	-0.718
0.533	49.139	20.043	4.674	2.277	902.896	-0.718
0.535	49.139	20.024	4.682	2.277	899.241	-0.718
0.536	49.139	20.012	4.690	2.277	898.022	-0.716
0.538	49.120	20.000	4.715	2.277	900.459	-0.718
0.539	49.126	19.982	4.731	2.269	899.241	-0.716
0.541	49.114	19.982	4.748	2.277	904.115	-0.718
0.542	49.114	19.976	4.764	2.277	908.989	-0.719
0.544	49.108	19.970	4.772	2.285	915.081	-0.718
0.546	49.108	19.957	4.780	2.277	919.955	-0.718
0.547	49.096	19.951	4.797	2.277	919.955	-0.718
0.549	49.102	19.939	4.813	2.277	918.737	-0.716
0.550	49.102	19.945	4.813	2.269	916.300	-0.719
0.552	49.090	19.927	4.838	2.285	913.863	-0.718
0.553	49.090	19.933	4.854	2.285	913.863	-0.716
0.555	49.084	19.915	4.862	2.285	912.644	-0.718
0.556	4.091	19.915	4.846	2.285	902.896	-0.718
0.558	-0.170	19.897	4.797	2.285	910.207	-0.714
0.560	-0.377	19.903	4.772	2.277	911.426	-0.716
0.561	-0.390	19.872	4.739	2.277	906.552	-0.719
0.563	-0.384	19.890	4.715	2.277	901.678	-0.716
0.564	-0.384	19.872	4.690	2.277	902.896	-0.718
0.566	-0.390	19.866	4.674	2.285	901.678	-0.719
0.567	-0.384	19.860	4.633	2.277	900.459	-0.718
0.569	-0.390	19.848	4.617	2.285	898.022	-0.718
0.570	-0.377	19.823	4.592	2.285	896.804	-0.718
0.572	-0.390	19.830	4.559	2.285	899.241	-0.719
0.573	-0.377	19.817	4.543	2.269	904.115	-0.719
0.575	-0.377	19.805	4.527	2.277	908.989	-0.718
0.577	-0.377	19.799	4.502	2.277	915.081	-0.719
0.578	-0.377	19.775	4.494	2.285	918.737	-0.719
0.580	-0.377	19.781	4.461	2.277	917.518	-0.719
0.581	-0.371	19.757	4.436	2.285	915.081	-0.719
0.583	-0.371	19.775	4.412	2.277	915.081	-0.718
0.584	-0.371	19.738	4.387	2.285	913.863	-0.719
0.586	-0.365	19.744	4.371	2.277	911.426	-0.720
0.587	-0.365	19.726	4.355	2.285	911.426	-0.718
0.589	-0.365	19.720	4.330	2.277	908.989	-0.719
0.591	-0.353	19.708	4.322	2.277	906.552	-0.719
0.592	-0.359	19.702	4.305	2.269	906.552	-0.719
0.594	-0.365	19.702	4.273	2.277	904.115	-0.719
0.595	-0.353	19.683	4.264	2.277	901.678	-0.718
0.597	-0.359	19.677	4.240	2.285	901.678	-0.719
0.598	-0.365	19.653	4.223	2.285	900.459	-0.720
0.600	-0.359	19.641	4.207	2.269	898.022	-0.718
0.601	-0.353	19.623	4.183	2.285	896.804	-0.716
0.603	-0.353	19.623	4.183	2.277	899.241	-0.719
0.604	-0.353	19.604	4.158	2.285	900.459	-0.718
0.606	-0.341	19.598	4.142	2.277	907.770	-0.718
0.608	-0.347	19.574	4.109	2.285	912.644	-0.718
0.609	-0.353	19.586	4.092	2.285	919.955	-0.718
0.611	-0.335	19.562	4.084	2.277	921.174	-0.716
0.612	-0.347	19.580	4.051	2.277	918.737	-0.718
0.614	-0.347	19.556	4.043	2.269	916.300	-0.716
0.615	-0.341	19.556	4.035	2.285	916.300	-0.715
0.617	-0.347	19.537	4.010	2.285	912.644	-0.715
0.618	-0.341	19.543	3.986	2.285	912.644	-0.718
0.620	-0.347	19.531	3.970	2.277	912.644	-0.715
0.622	-0.329	19.531	3.953	2.285	910.207	-0.716
0.623	-0.335	19.531	3.937	2.285	908.989	-0.716
0.625	-0.329	19.519	3.912	2.277	907.770	-0.716
0.626	-0.335	19.513	3.904	2.277	906.552	-0.715
0.628	-0.341	19.507	3.896	2.277	904.115	-0.716
0.629	-0.323	19.501	3.863	2.277	902.896	-0.716
0.631	-0.317	19.489	3.855	2.277	900.459	-0.715
0.632	-0.329	19.495	3.838	2.285	898.022	-0.716
0.634	-0.317	19.464	3.830	2.277	895.585	-0.718
0.635	-0.323	19.489	3.806	2.293	896.804	-0.715
0.637	-0.323	19.464	3.798	2.285	901.678	-0.715
0.639	-0.323	19.476	3.773	2.285	905.333	-0.716
0.640	-0.317	19.452	3.757	2.285	911.426	-0.716
0.642	-0.317	19.458	3.732	2.277	918.737	-0.716
0.643	-0.317	19.434	3.732	2.285	919.955	-0.714
0.645	-0.317	19.440	3.716	2.277	917.518	-0.715
0.646	-0.311	19.422	3.691	2.285	915.081	-0.718
0.648	-0.311	19.428	3.675	2.277	913.863	-0.718
0.649	-0.304	19.409	3.658	2.285	912.644	-0.716
0.651	-0.311	19.416	3.642	2.285	911.426	-0.715
0.653	-0.304	19.416	3.626	2.285	907.770	-0.716
0.654	-0.304	19.416	3.617	2.285	908.989	-0.715
0.656	-0.311	19.409	3.601	2.293	905.333	-0.716
0.657	-0.304	19.416	3.593	2.285	907.770	-0.715
0.659	-0.304	19.416	3.568	2.293	902.896	-0.716
0.660	-0.298	19.397	3.560	2.285	902.896	-0.715
0.662	-0.298	19.403	3.544	2.285	901.678	-0.714
0.663	-0.298	19.397	3.527	2.293	899.241	-0.715
0.665	-0.298	19.409	3.503	2.285	898.022	-0.714
0.666	-0.292	19.397	3.494	2.293	898.022	-0.714
0.668	-0.292	19.403	3.486	2.285	898.022	-0.714
0.670	-0.292	19.397	3.462	2.293	901.678	-0.715
0.671	-0.298	19.397	3.454	2.285	910.207	-0.713
0.673	-0.286	19.385	3.421	2.285	913.863	-0.714
0.674	-0.286	19.379	3.421	2.285	918.737	-0.714
0.676	-0.286	19.373	3.404	2.285	917.518	-0.713
0.677	-0.286	19.385	3.396	2.293	918.737	-0.713
0.679	-0.286	19.355	3.388	2.285	916.300	-0.713
0.680	-0.286	19.373	3.363	2.293	915.081	-0.713
0.682	-0.280	19.355	3.347	2.293	912.644	-0.714
0.684	-0.274	19.361	3.331	2.285	910.207	-0.713
0.685	-0.280	19.355	3.314	2.302	910.207	-0.714
0.687	-0.280	19.355	3.298	2.302	908.989	-0.713
0.688	-0.274	19.349	3.298	2.293	908.989	-0.713
0.690	-0.280	19.349	3.265	2.293	905.333	-0.713
0.691	-0.274	19.343	3.241	2.302	906.552	-0.713
0.693	-0.274	19.349	3.241	2.293	902.896	-0.713
0.694	-0.268	19.349	3.224	2.285	901.678	-0.713
0.696	-0.268	19.355	3.224	2.285	899.241	-0.713
0.697	-0.268	19.361	3.200	2.293	898.022	-0.714
0.699	-0.268	19.355	3.191	2.293	894.367	-0.713
0.701	-0.262	19.355	3.175	2.293	894.367	-0.713
0.702	-0.268	19.367	3.150	2.302	906.552	-0.711
0.704	-0.262	19.361	3.142	2.302	906.552	-0.714
0.705	-0.262	19.355	3.126	2.293	913.863	-0.711
0.707	-0.250	19.367	3.109	2.293	919.955	-0.714
0.708	-0.262	19.349	3.101	2.293	919.955	-0.711
0.710	-0.256	19.367	3.077	2.302	916.300	-0.714
0.711	-0.262	19.355	3.069	2.302	916.300	-0.710
0.713	-0.256	19.361	3.060	2.293	913.863	-0.709
0.715	-0.256	19.349	3.052	2.293	911.426	-0.713
0.716	-0.250	19.367	3.036	2.293	911.426	-0.710
0.718	-0.256	19.343	3.028	2.293	908.989	-0.711
0.719	-0.250	19.361	3.011	2.302	908.989	-0.711
0.721	-0.256	19.349	2.995	2.310	905.333	-0.711
0.722	-0.250	19.355	2.962	2.293	905.333	-0.711
0.724	-0.244	19.349	2.962	2.293	901.678	-0.711
0.725	-0.250	19.373	2.954	2.302	900.459	-0.713
0.727	-0.244	19.355	2.937	2.302	898.022	-0.710
0.728	-0.250	19.367	2.913	2.285	900.459	-0.711
