Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.056	49.279	27.446	4.355	3.063	1247.727	-0.901
0.058	49.279	27.440	4.355	3.072	1245.290	-0.898
0.059	49.279	27.446	4.379	3.080	1251.383	-0.899
0.061	49.279	27.458	4.395	3.088	1244.072	-0.901
0.063	49.273	27.452	4.404	3.072	1251.383	-0.901
0.065	49.273	27.440	4.420	3.088	1257.475	-0.899
0.067	49.273	27.434	4.420	3.072	1263.568	-0.897
0.068	49.266	27.452	4.436	3.080	1263.568	-0.899
0.070	49.230	27.452	4.453	3.088	1261.131	-0.897
0.072	49.230	27.440	4.469	3.072	1257.475	-0.899
0.074	49.242	27.434	4.477	3.080	1255.038	-0.901
0.076	49.248	27.476	4.502	3.072	1253.820	-0.898
0.077	49.248	27.458	4.518	3.080	1250.164	-0.898
0.079	49.248	27.446	4.527	3.088	1250.164	-0.898
0.081	49.248	27.470	4.527	3.080	1244.072	-0.901
0.083	49.248	27.470	4.543	3.080	1242.853	-0.902
0.085	49.236	27.440	4.567	3.063	1245.290	-0.902
0.086	49.230	27.476	4.567	3.072	1248.946	-0.901
0.088	49.230	27.470	4.584	3.080	1255.038	-0.901
0.090	49.230	27.464	4.592	3.080	1262.349	-0.901
0.092	49.224	27.458	4.608	3.072	1258.694	-0.901
0.094	49.212	27.483	4.617	3.088	1259.912	-0.899
0.095	49.224	27.470	4.633	3.072	1257.475	-0.899
0.097	49.218	27.452	4.641	3.072	1255.038	-0.902
0.099	49.224	27.495	4.649	3.088	1253.820	-0.902
0.101	49.212	27.483	4.666	3.072	1250.164	-0.901
0.103	49.206	27.458	4.674	3.080	1247.727	-0.899
0.104	49.206	27.495	4.682	3.072	1246.509	-0.902
0.106	49.206	27.507	4.690	3.088	1250.164	-0.902
0.108	49.199	27.483	4.715	3.080	1244.072	-0.902
0.110	49.199	27.501	4.715	3.088	1250.164	-0.901
0.112	49.199	27.495	4.707	3.080	1258.694	-0.899
0.113	49.187	27.489	4.748	3.088	1263.568	-0.901
0.115	49.187	27.489	4.739	3.080	1262.349	-0.901
0.117	49.187	27.513	4.764	3.080	1259.912	-0.903
0.119	49.175	27.501	4.780	3.072	1258.694	-0.899
0.121	49.169	27.483	4.780	3.080	1257.475	-0.902
0.122	49.181	27.519	4.805	3.072	1253.820	-0.901
0.124	49.175	27.507	4.813	3.088	1250.164	-0.902
0.126	49.169	27.476	4.821	3.088	1247.727	-0.902
0.128	49.169	27.507	4.838	3.080	1245.290	-0.901
0.130	49.163	27.525	4.846	3.080	1242.853	-0.901
0.131	49.157	27.507	4.854	3.088	1244.072	-0.903
0.133	49.163	27.507	4.854	3.080	1250.164	-0.902
0.135	49.157	27.519	4.871	3.088	1253.820	-0.903
0.137	49.151	27.507	4.895	3.088	1262.349	-0.902
0.139	49.151	27.501	4.895	3.088	1261.131	-0.899
0.140	49.139	27.519	4.903	3.072	1259.912	-0.902
0.142	49.139	27.513	4.920	3.080	1257.475	-0.899
0.144	49.145	27.489	4.920	3.088	1253.820	-0.903
0.146	49.139	27.531	4.936	3.080	1252.601	-0.901
0.148	49.133	27.525	4.944	3.080	1251.383	-0.901
0.149	49.133	27.501	4.969	3.080	1247.727	-0.902
0.151	49.126	27.519	4.985	3.088	1244.072	-0.903
0.153	49.126	27.531	4.969	3.080	1247.727	-0.902
0.155	49.126	27.531	4.993	3.088	1248.946	-0.901
0.157	49.120	27.519	5.010	3.088	1251.383	-0.901
0.158	49.126	27.543	5.018	3.080	1257.475	-0.901
0.160	49.114	27.525	5.018	3.096	1261.131	-0.903
0.162	49.114	27.507	5.018	3.088	1261.131	-0.902
0.164	49.114	27.537	5.043	3.080	1261.131	-0.903
0.166	49.102	27.531	5.051	3.096	1258.694	-0.901
0.167	49.108	27.495	5.075	3.080	1255.038	-0.901
0.169	49.108	27.525	5.084	3.088	1251.383	-0.903
0.171	49.102	27.519	5.084	3.080	1248.946	-0.901
0.173	49.090	27.501	5.100	3.080	1248.946	-0.902
0.175	49.096	27.513	5.108	3.088	1246.509	-0.902
0.176	49.090	27.507	5.108	3.072	1241.635	-0.902
0.178	49.090	27.507	5.124	3.088	1245.290	-0.902
0.180	49.084	27.513	5.141	3.088	1250.164	-0.903
0.182	49.084	27.531	5.141	3.088	1257.475	-0.902
0.184	49.072	27.531	5.149	3.072	1262.349	-0.903
0.185	49.078	27.501	5.165	3.096	1261.131	-0.902
0.187	49.072	27.537	5.182	3.072	1257.475	-0.902
0.189	49.066	27.519	5.190	3.080	1258.694	-0.902
0.191	49.078	27.489	5.206	3.080	1253.820	-0.902
0.193	49.072	27.525	5.215	3.072	1252.601	-0.903
0.194	49.066	27.537	5.215	3.072	1248.946	-0.902
0.196	49.059	27.519	5.231	3.088	1246.509	-0.902
0.198	49.059	27.525	5.231	3.080	1245.290	-0.903
0.200	49.053	27.537	5.223	3.096	1247.727	-0.904
0.202	49.053	27.531	5.256	3.080	1247.727	-0.903
0.203	49.047	27.519	5.264	3.080	1253.820	-0.903
0.205	49.053	27.550	5.280	3.088	1257.475	-0.906
0.207	49.041	27.543	5.280	3.096	1264.786	-0.904
0.209	49.041	27.519	5.296	3.080	1262.349	-0.903
0.211	49.035	27.550	5.313	3.080	1262.349	-0.902
0.212	49.047	27.543	5.313	3.080	1256.257	-0.904
0.214	49.041	27.513	5.329	3.088	1253.820	-0.903
0.216	49.029	27.537	5.337	3.072	1253.820	-0.904
0.218	49.035	27.543	5.337	3.088	1250.164	-0.904
0.220	49.029	27.550	5.354	3.080	1248.946	-0.904
0.221	49.011	27.531	5.370	3.088	1246.509	-0.902
0.223	49.029	27.556	5.370	3.072	1242.853	-0.906
0.225	49.017	27.556	5.387	3.088	1245.290	-0.904
0.227	49.029	27.531	5.395	3.080	1251.383	-0.903
0.229	49.005	27.537	5.387	3.088	1258.694	-0.903
0.230	49.011	27.537	5.419	3.080	1259.912	-0.904
0.232	49.017	27.562	5.428	3.080	1261.131	-0.903
0.234	49.017	27.562	5.428	3.080	1259.912	-0.903
0.236	49.011	27.550	5.444	3.088	1257.475	-0.904
0.238	48.999	27.574	5.444	3.080	1253.820	-0.904
0.239	49.005	27.562	5.452	3.072	1251.383	-0.902
0.241	49.005	27.550	5.468	3.088	1251.383	-0.903
0.243	48.992	27.568	5.477	3.088	1248.946	-0.903
0.245	48.992	27.568	5.493	3.088	1246.509	-0.903
0.247	48.980	27.550	5.501	3.096	1245.290	-0.902
0.248	48.986	27.568	5.509	3.088	1247.727	-0.902
0.250	48.986	27.580	5.509	3.080	1252.601	-0.903
0.252	48.986	27.568	5.518	3.088	1259.912	-0.902
0.254	48.974	27.550	5.534	3.080	1264.786	-0.903
0.256	48.986	27.550	5.542	3.096	1262.349	-0.901
0.257	48.974	27.568	5.550	3.088	1261.131	-0.901
0.259	48.974	27.562	5.550	3.088	1258.694	-0.903
0.261	48.974	27.562	5.567	3.088	1256.257	-0.902
0.263	48.968	27.550	5.575	3.080	1252.601	-0.903
0.265	48.968	27.574	5.600	3.080	1251.383	-0.903
0.266	48.968	27.568	5.600	3.080	1247.727	-0.902
0.268	48.962	27.556	5.600	3.088	1247.727	-0.903
0.270	48.962	27.586	5.616	3.080	1242.853	-0.903
0.272	48.956	27.580	5.632	3.096	1245.290	-0.903
0.274	48.658	27.550	5.640	3.104	1250.164	-0.903
0.275	1.272	27.586	5.575	3.088	1264.786	-0.898
0.277	-0.396	27.586	5.567	3.096	1258.694	-0.907
0.279	-0.438	27.556	5.509	3.088	1261.131	-0.902
0.281	-0.444	27.568	5.477	3.096	1258.694	-0.904
0.283	-0.444	27.592	5.436	3.088	1257.475	-0.903
0.284	-0.451	27.574	5.395	3.088	1255.038	-0.902
0.286	-0.451	27.574	5.370	3.088	1251.383	-0.902
0.288	-0.438	27.592	5.337	3.088	1248.946	-0.904
0.290	-0.432	27.574	5.305	3.096	1244.072	-0.903
0.292	-0.444	27.562	5.264	3.096	1245.290	-0.903
0.293	-0.438	27.580	5.239	3.088	1246.509	-0.903
0.295	-0.438	27.580	5.206	3.096	1246.509	-0.903
0.297	-0.426	27.556	5.174	3.096	1252.601	-0.904
0.299	-0.432	27.580	5.149	3.096	1258.694	-0.902
0.301	-0.432	27.580	5.124	3.096	1263.568	-0.902
0.302	-0.426	27.568	5.084	3.088	1261.131	-0.902
0.304	-0.420	27.574	5.059	3.088	1257.475	-0.902
0.306	-0.420	27.580	5.034	3.088	1256.257	-0.902
0.308	-0.414	27.580	4.993	3.088	1253.820	-0.901
0.310	-0.420	27.574	4.977	3.080	1253.820	-0.902
0.311	-0.402	27.580	4.952	3.096	1251.383	-0.901
0.313	-0.414	27.580	4.920	3.088	1247.727	-0.903
0.315	-0.408	27.556	4.895	3.088	1245.290	-0.903
0.317	-0.414	27.586	4.862	3.088	1244.072	-0.902
0.319	-0.402	27.586	4.838	3.096	1246.509	-0.902
0.320	-0.402	27.556	4.813	3.080	1252.601	-0.901
0.322	-0.402	27.580	4.780	3.088	1257.475	-0.901
0.324	-0.402	27.580	4.748	3.080	1261.131	-0.904
0.326	-0.402	27.562	4.731	3.072	1261.131	-0.902
0.328	-0.396	27.574	4.707	3.088	1259.912	-0.902
0.329	-0.396	27.592	4.682	3.080	1255.038	-0.902
0.331	-0.390	27.574	4.658	3.088	1252.601	-0.899
0.333	-0.390	27.562	4.625	3.104	1251.383	-0.903
0.335	-0.390	27.592	4.608	3.080	1251.383	-0.901
0.337	-0.377	27.604	4.576	3.088	1246.509	-0.901
0.338	-0.384	27.574	4.543	3.096	1245.290	-0.899
0.340	-0.377	27.586	4.527	3.096	1244.072	-0.899
0.342	-0.384	27.574	4.502	3.096	1246.509	-0.902
0.344	-0.384	27.592	4.486	3.088	1253.820	-0.902
0.346	-0.377	27.586	4.453	3.088	1262.349	-0.901
0.347	-0.371	27.562	4.428	3.088	1263.568	-0.899
0.349	-0.365	27.592	4.404	3.080	1259.912	-0.902
0.351	-0.365	27.586	4.379	3.072	1258.694	-0.902
0.353	-0.365	27.550	4.355	3.088	1256.257	-0.901
0.355	-0.365	27.574	4.338	3.088	1256.257	-0.898
0.356	-0.353	27.586	4.314	3.088	1251.383	-0.898
0.358	-0.359	27.580	4.281	3.096	1248.946	-0.901
0.360	-0.353	27.580	4.264	3.096	1246.509	-0.901
0.362	-0.353	27.556	4.240	3.080	1245.290	-0.898
0.364	-0.347	27.592	4.215	3.088	1242.853	-0.898
0.365	-0.347	27.604	4.199	3.096	1246.509	-0.899
0.367	-0.353	27.580	4.166	3.096	1251.383	-0.899
0.369	-0.347	27.586	4.150	3.096	1257.475	-0.899
0.371	-0.347	27.580	4.109	3.088	1263.568	-0.899
0.373	-0.341	27.574	4.092	3.096	1262.349	-0.898
0.374	-0.335	27.574	4.076	3.088	1258.694	-0.899
0.376	-0.335	27.604	4.051	3.088	1255.038	-0.898
0.378	-0.335	27.592	4.027	3.096	1253.820	-0.899
0.380	-0.335	27.574	4.002	3.088	1250.164	-0.899
0.382	-0.323	27.574	3.994	3.104	1252.601	-0.898
0.383	-0.323	27.574	3.970	3.096	1248.946	-0.897
0.385	-0.329	27.562	3.945	3.096	1242.853	-0.898
0.387	-0.323	27.592	3.920	3.096	1244.072	-0.898
0.389	-0.317	27.580	3.896	3.096	1247.727	-0.898
0.391	-0.317	27.550	3.871	3.088	1255.038	-0.896
0.392	-0.329	27.574	3.855	3.088	1259.912	-0.897
0.394	-0.317	27.598	3.814	3.088	1262.349	-0.897
0.396	-0.311	27.574	3.806	3.113	1259.912	-0.898
0.398	-0.311	27.574	3.773	3.088	1258.694	-0.896
0.400	-0.317	27.586	3.748	3.096	1258.694	-0.896
0.401	27.062	27.586	3.798	3.088	1255.038	-0.895
0.403	48.530	27.562	3.781	3.088	1252.601	-0.896
0.405	49.230	27.592	3.814	3.088	1256.257	-0.897
0.407	49.279	27.574	3.830	3.096	1244.072	-0.897
0.409	49.291	27.543	3.871	3.088	1247.727	-0.895
0.410	49.303	27.568	3.879	3.096	1239.198	-0.897
0.412	49.303	27.580	3.912	3.104	1246.509	-0.896
0.414	49.303	27.568	3.920	3.096	1252.601	-0.898
0.416	49.303	27.574	3.953	3.096	1259.912	-0.899
0.418	49.309	27.562	3.961	3.096	1262.349	-0.896
0.419	49.309	27.550	3.986	3.104	1259.912	-0.897
0.421	49.309	27.550	4.002	3.088	1258.694	-0.896
0.423	49.303	27.592	4.019	3.096	1255.038	-0.896
0.425	49.309	27.574	4.043	3.088	1255.038	-0.896
0.427	49.315	27.543	4.060	3.088	1251.383	-0.895
0.428	49.309	27.586	4.068	3.088	1250.164	-0.895
0.430	49.315	27.574	4.101	3.080	1245.290	-0.895
0.432	49.303	27.562	4.109	3.096	1242.853	-0.896
0.434	49.315	27.580	4.125	3.096	1244.072	-0.897
0.436	49.303	27.568	4.142	3.104	1247.727	-0.896
0.437	49.303	27.556	4.158	3.088	1252.601	-0.893
0.439	49.315	27.562	4.166	3.088	1259.912	-0.895
0.441	49.309	27.568	4.183	3.096	1262.349	-0.893
0.443	49.309	27.562	4.191	3.096	1259.912	-0.893
0.445	49.291	27.543	4.207	3.104	1258.694	-0.897
0.446	49.303	27.537	4.232	3.096	1256.257	-0.895
0.448	49.297	27.568	4.248	3.096	1253.820	-0.896
0.450	49.297	27.550	4.248	3.096	1252.601	-0.895
0.452	49.291	27.537	4.273	3.104	1248.946	-0.896
0.454	49.285	27.556	4.281	3.096	1247.727	-0.895
0.455	49.291	27.556	4.314	3.096	1245.290	-0.896
0.457	49.285	27.537	4.322	3.113	1239.198	-0.897
0.459	49.285	27.531	4.338	3.096	1246.509	-0.897
0.461	49.285	27.562	4.355	3.096	1252.601	-0.896
0.463	49.279	27.556	4.355	3.104	1258.694	-0.896
0.464	49.273	27.537	4.371	3.104	1263.568	-0.896
0.466	49.273	27.556	4.379	3.096	1261.131	-0.896
0.468	49.279	27.537	4.387	3.113	1257.475	-0.896
0.470	49.266	27.525	4.420	3.088	1255.038	-0.897
0.472	49.266	27.543	4.436	3.104	1253.820	-0.896
0.473	49.266	27.531	4.436	3.096	1251.383	-0.897
0.475	49.260	27.513	4.453	3.096	1247.727	-0.898
0.477	49.254	27.531	4.461	3.113	1245.290	-0.896
0.479	49.242	27.537	4.486	3.104	1245.290	-0.896
0.481	49.218	27.531	4.486	3.096	1244.072	-0.897
0.482	49.242	27.525	4.510	3.096	1248.946	-0.896
0.484	49.248	27.537	4.518	3.096	1255.038	-0.897
0.486	49.248	27.525	4.535	3.121	1261.131	-0.896
0.488	49.242	27.501	4.535	3.104	1262.349	-0.896
0.490	49.236	27.531	4.551	3.088	1263.568	-0.897
0.491	49.236	27.519	4.559	3.104	1257.475	-0.896
0.493	49.242	27.495	4.584	3.096	1256.257	-0.896
0.495	49.224	27.519	4.600	3.096	1252.601	-0.897
0.497	49.236	27.507	4.600	3.104	1251.383	-0.896
0.499	49.224	27.483	4.608	3.096	1248.946	-0.896
0.500	49.224	27.507	4.617	3.113	1248.946	-0.896
0.502	49.224	27.501	4.633	3.113	1244.072	-0.896
0.504	49.224	27.470	4.641	3.088	1241.635	-0.896
0.506	49.218	27.501	4.658	3.088	1246.509	-0.899
0.508	49.212	27.519	4.674	3.104	1253.820	-0.896
0.509	49.212	27.501	4.682	3.104	1259.912	-0.897
0.511	49.212	27.489	4.699	3.113	1261.131	-0.898
0.513	49.206	27.513	4.715	3.088	1259.912	-0.898
0.515	49.193	27.507	4.715	3.104	1255.038	-0.897
0.517	49.199	27.476	4.739	3.104	1257.475	-0.895
0.518	49.193	27.501	4.731	3.096	1253.820	-0.897
0.520	49.187	27.483	4.748	3.096	1251.383	-0.897
0.522	49.187	27.458	4.764	3.088	1248.946	-0.899
0.524	49.187	27.495	4.772	3.104	1245.290	-0.898
0.526	49.181	27.476	4.789	3.104	1244.072	-0.897
0.527	49.169	27.464	4.805	3.096	1245.290	-0.898
0.529	49.175	27.489	4.821	3.096	1247.727	-0.898
0.531	49.181	27.483	4.821	3.104	1255.038	-0.898
0.533	49.169	27.446	4.821	3.096	1259.912	-0.897
0.535	49.175	27.470	4.830	3.104	1263.568	-0.896
0.536	49.163	27.470	4.846	3.104	1261.131	-0.897
0.538	49.157	27.458	4.862	3.096	1258.694	-0.898
0.540	49.163	27.452	4.871	3.080	1256.257	-0.898
0.542	49.157	27.464	4.879	3.104	1253.820	-0.898
0.544	49.151	27.458	4.887	3.113	1252.601	-0.897
0.545	49.145	27.428	4.911	3.104	1248.946	-0.897
0.547	49.139	27.458	4.928	3.104	1246.509	-0.898
0.549	49.157	27.440	4.928	3.096	1237.979	-0.897
0.551	49.145	27.409	4.944	3.104	1242.853	-0.897
0.553	49.145	27.452	4.952	3.104	1248.946	-0.896
0.554	49.145	27.440	4.969	3.104	1252.601	-0.898
0.556	49.139	27.397	4.961	3.104	1259.912	-0.898
0.558	49.126	27.428	4.985	3.104	1261.131	-0.899
0.560	49.126	27.403	4.985	3.113	1259.912	-0.898
0.562	49.126	27.416	5.002	3.096	1255.038	-0.899
0.563	49.120	27.409	5.010	3.104	1256.257	-0.898
0.565	49.120	27.373	5.034	3.113	1251.383	-0.899
0.567	49.114	27.428	5.026	3.113	1250.164	-0.899
0.569	49.102	27.403	5.043	3.096	1247.727	-0.898
0.571	49.108	27.361	5.051	3.104	1247.727	-0.898
0.572	49.114	27.306	5.067	3.096	1242.853	-0.899
0.574	49.102	27.288	5.067	3.104	1242.853	-0.898
0.576	49.102	27.282	5.092	3.104	1250.164	-0.899
0.578	49.090	27.343	5.100	3.104	1256.257	-0.899
0.580	49.090	27.330	5.108	3.104	1261.131	-0.898
0.581	49.108	27.379	5.116	3.104	1263.568	-0.897
0.583	49.090	27.446	5.108	3.104	1258.694	-0.897
0.585	49.090	27.495	5.133	3.096	1257.475	-0.899
0.587	49.078	27.519	5.149	3.104	1256.257	-0.897
0.589	49.078	27.574	5.165	3.113	1253.820	-0.898
0.590	49.078	27.616	5.174	3.096	1252.601	-0.899
0.592	49.078	27.665	5.165	3.113	1247.727	-0.899
0.594	49.072	27.696	5.182	3.104	1247.727	-0.899
0.596	49.072	27.738	5.190	3.104	1240.416	-0.901
0.598	49.066	27.769	5.206	3.104	1241.635	-0.899
0.599	49.066	27.793	5.231	3.104	1247.727	-0.899
0.601	49.066	27.830	5.231	3.104	1252.601	-0.902
0.603	49.059	27.836	5.239	3.113	1258.694	-0.898
0.605	49.059	27.872	5.231	3.104	1261.131	-0.899
0.607	49.053	27.897	5.247	3.113	1258.694	-0.899
0.608	49.047	27.915	5.264	3.096	1256.257	-0.901
0.610	49.059	27.909	5.272	3.104	1256.257	-0.899
0.612	49.041	27.890	5.264	3.104	1252.601	-0.899
0.614	49.047	27.860	5.296	3.113	1252.601	-0.899
0.616	49.041	27.842	5.305	3.113	1247.727	-0.901
0.617	49.041	27.836	5.313	3.104	1245.290	-0.898
0.619	49.035	27.830	5.321	3.104	1244.072	-0.899
0.621	49.035	27.799	5.329	3.113	1245.290	-0.901
0.623	49.029	27.793	5.346	3.113	1250.164	-0.901
0.625	49.035	27.781	5.354	3.113	1255.038	-0.899
0.626	49.023	27.775	5.362	3.096	1261.131	-0.901
0.628	49.029	27.750	5.370	3.113	1263.568	-0.898
0.630	49.029	27.775	5.378	3.113	1261.131	-0.899
0.632	49.023	27.763	5.387	3.104	1259.912	-0.899
0.634	49.023	27.726	5.403	3.096	1255.038	-0.901
0.635	49.011	27.744	5.411	3.096	1253.820	-0.899
0.637	49.011	27.732	5.428	3.113	1251.383	-0.902
0.639	49.011	27.714	5.428	3.104	1247.727	-0.899
0.641	49.017	27.726	5.444	3.113	1246.509	-0.899
0.643	49.011	27.714	5.444	3.104	1236.761	-0.899
0.644	49.005	27.720	5.452	3.104	1242.853	-0.899
0.646	48.999	27.702	5.460	3.104	1248.946	-0.899
0.648	49.005	27.665	5.477	3.096	1253.820	-0.899
0.650	48.999	27.696	5.493	3.113	1258.694	-0.899
0.652	48.999	27.696	5.493	3.113	1261.131	-0.899
0.653	48.986	27.671	5.493	3.104	1257.475	-0.901
0.655	48.992	27.659	5.518	3.104	1256.257	-0.901
0.657	48.980	27.647	5.526	3.113	1255.038	-0.902
0.659	48.986	27.677	5.526	3.104	1251.383	-0.901
0.661	48.980	27.665	5.550	3.113	1251.383	-0.901
0.662	48.980	27.629	5.550	3.104	1247.727	-0.901
0.664	48.980	27.598	5.567	3.113	1244.072	-0.902
0.666	48.974	27.610	5.559	3.104	1241.635	-0.901
0.668	48.974	27.635	5.575	3.104	1246.509	-0.901
0.670	48.974	27.610	5.583	3.113	1250.164	-0.901
0.671	48.968	27.592	5.608	3.113	1256.257	-0.899
0.673	48.962	27.550	5.600	3.113	1259.912	-0.901
0.675	48.962	27.574	5.616	3.104	1261.131	-0.902
0.677	48.956	27.537	5.640	3.121	1261.131	-0.899
0.679	48.950	27.543	5.632	3.113	1259.912	-0.901
0.680	48.956	27.537	5.632	3.113	1255.038	-0.899
0.682	48.956	27.531	5.640	3.104	1253.820	-0.899
0.684	10.898	27.537	5.591	3.113	1240.416	-0.908
0.686	-0.110	27.519	5.608	3.113	1248.946	-0.899
0.688	-0.432	27.537	5.559	3.121	1250.164	-0.899
0.689	-0.444	27.501	5.509	3.113	1237.979	-0.902
0.691	-0.444	27.476	5.477	3.113	1245.290	-0.898
0.693	-0.457	27.537	5.444	3.113	1247.727	-0.901
0.695	-0.451	27.513	5.395	3.104	1255.038	-0.901
0.697	-0.444	27.476	5.370	3.104	1262.349	-0.901
0.698	-0.444	27.440	5.337	3.113	1261.131	-0.901
0.700	-0.438	27.458	5.296	3.113	1259.912	-0.901
0.702	-0.444	27.501	5.272	3.113	1256.257	-0.902
0.704	-0.432	27.476	5.247	3.121	1253.820	-0.902
0.706	-0.432	27.458	5.206	3.113	1252.601	-0.899
0.707	-0.444	27.476	5.174	3.121	1250.164	-0.901
0.709	-0.432	27.446	5.141	3.121	1247.727	-0.901
0.711	-0.426	27.422	5.124	3.121	1245.290	-0.902
0.713	-0.426	27.470	5.100	3.104	1246.509	-0.901
0.715	-0.420	27.440	5.059	3.121	1245.290	-0.898
0.716	-0.420	27.409	5.026	3.113	1251.383	-0.901
0.718	-0.414	27.440	5.002	3.113	1255.038	-0.901
0.720	-0.426	27.416	4.977	3.121	1262.349	-0.899
0.722	-0.414	27.373	4.936	3.113	1263.568	-0.902
0.724	-0.414	27.416	4.920	3.113	1259.912	-0.901
0.725	-0.408	27.422	4.895	3.113	1258.694	-0.901
0.727	-0.402	27.403	4.871	3.121	1253.820	-0.901
0.729	-0.414	27.397	4.854	3.113	1253.820	-0.901
0.731	-0.402	27.367	4.805	3.129	1248.946	-0.901
0.733	-0.402	27.422	4.772	3.113	1250.164	-0.898
0.734	-0.402	27.385	4.756	3.104	1247.727	-0.899
0.736	-0.396	27.355	4.731	3.113	1239.198	-0.899
0.738	-0.396	27.391	4.699	3.113	1242.853	-0.899
0.740	-0.390	27.403	4.674	3.121	1248.946	-0.898
0.742	-0.390	27.379	4.649	3.129	1256.257	-0.899
0.743	-0.384	27.373	4.641	3.113	1261.131	-0.897
0.745	-0.384	27.343	4.608	3.113	1261.131	-0.901
0.747	-0.384	27.391	4.576	3.113	1259.912	-0.899
0.749	-0.384	27.361	4.559	3.113	1257.475	-0.899
0.751	-0.377	27.391	4.518	3.121	1253.820	-0.899
0.752	-0.377	27.385	4.502	3.113	1251.383	-0.899
0.754	-0.371	27.336	4.477	3.121	1250.164	-0.898
0.756	-0.377	27.361	4.453	3.121	1247.727	-0.901
0.758	-0.365	27.361	4.428	3.104	1246.509	-0.897
0.760	-0.359	27.379	4.395	3.121	1250.164	-0.897
0.761	-0.371	27.361	4.371	3.121	1245.290	-0.897
0.763	-0.353	27.343	4.355	3.104	1250.164	-0.898
0.765	-0.359	27.391	4.322	3.113	1256.257	-0.898
0.767	-0.365	27.361	4.305	3.113	1262.349	-0.896
0.769	-0.353	27.330	4.281	3.121	1263.568	-0.897
0.770	-0.353	27.391	4.248	3.129	1259.912	-0.897
0.772	-0.359	27.373	4.215	3.121	1257.475	-0.897
0.774	-0.353	27.336	4.207	3.113	1253.820	-0.898
0.776	-0.341	27.324	4.183	3.129	1253.820	-0.896
0.778	-0.347	27.330	4.166	3.129	1251.383	-0.896
0.779	-0.335	27.379	4.133	3.113	1247.727	-0.895
0.781	-0.335	27.355	4.109	3.121	1247.727	-0.897
0.783	-0.341	27.330	4.084	3.121	1240.416	-0.897
0.785	-0.329	27.379	4.068	3.129	1244.072	-0.896
0.787	-0.335	27.361	4.051	3.121	1248.946	-0.896
0.788	-0.323	27.336	4.019	3.113	1253.820	-0.896
0.790	-0.341	27.379	3.994	3.129	1261.131	-0.897
0.792	-0.329	27.367	3.970	3.113	1261.131	-0.896
0.794	-0.323	27.336	3.937	3.129	1258.694	-0.895
0.796	-0.323	27.367	3.920	3.121	1258.694	-0.897
0.797	-0.323	27.397	3.896	3.121	1253.820	-0.897
0.799	-0.323	27.379	3.871	3.113	1252.601	-0.896
0.801	-0.323	27.355	3.855	3.113	1248.946	-0.895
0.803	-0.317	27.318	3.838	3.129	1247.727	-0.895
0.805	-0.323	27.373	3.814	3.129	1245.290	-0.895
0.806	-0.317	27.367	3.798	3.121	1252.601	-0.896
0.808	-0.317	27.355	3.765	3.121	1245.290	-0.896
0.810	-0.323	27.361	3.740	3.121	1250.164	-0.895
0.812	44.658	27.391	3.748	3.129	1258.694	-0.895
0.814	49.126	27.361	3.789	3.113	1259.912	-0.895
0.815	49.266	27.355	3.822	3.121	1266.005	-0.892
0.817	49.285	27.422	3.830	3.121	1258.694	-0.895
0.819	49.297	27.403	3.863	3.129	1257.475	-0.895
0.821	49.309	27.373	3.879	3.121	1255.038	-0.896
0.823	49.309	27.367	3.912	3.137	1251.383	-0.892
0.824	49.309	27.379	3.920	3.129	1251.383	-0.893
