Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.701	0.134	-1.096	-1.355	-0.082	43.865	0.108
0.702	0.134	-1.096	-1.355	-0.090	42.647	0.105
0.704	0.128	-1.102	-1.346	-0.082	42.647	0.108
0.705	0.134	-1.096	-1.346	-0.090	41.428	0.105
0.707	0.128	-1.102	-1.346	-0.090	43.865	0.106
0.708	0.128	-1.090	-1.346	-0.082	43.865	0.105
0.710	0.134	-1.090	-1.338	-0.074	45.084	0.105
0.711	0.134	-1.096	-1.346	-0.090	42.647	0.105
0.713	0.134	-1.102	-1.346	-0.082	43.865	0.106
0.715	0.134	-1.096	-1.330	-0.074	42.647	0.106
0.716	0.122	-1.090	-1.330	-0.090	42.647	0.106
0.718	0.134	-1.090	-1.330	-0.082	41.428	0.105
0.719	0.134	-1.096	-1.346	-0.074	43.865	0.105
0.721	0.146	-1.102	-1.346	-0.082	42.647	0.106
0.722	0.134	-1.096	-1.330	-0.082	40.210	0.105
0.724	0.128	-1.090	-1.322	-0.082	43.865	0.105
0.725	0.128	-1.096	-1.322	-0.082	41.428	0.106
0.727	0.134	-1.102	-1.322	-0.082	41.428	0.105
0.728	0.134	-1.096	-1.330	-0.074	42.647	0.106
0.730	0.140	-1.090	-1.322	-0.074	43.865	0.105
0.732	0.128	-1.090	-1.305	-0.082	42.647	0.105
0.733	0.134	-1.096	-1.314	-0.082	41.428	0.105
0.735	0.134	-1.102	-1.322	-0.082	42.647	0.105
0.736	0.134	-1.096	-1.322	-0.082	42.647	0.105
0.738	0.140	-1.096	-1.305	-0.082	42.647	0.105
0.739	0.134	-1.096	-1.322	-0.074	41.428	0.106
0.741	0.134	-1.090	-1.314	-0.098	43.865	0.105
0.742	0.128	-1.096	-1.322	-0.082	42.647	0.104
0.744	0.128	-1.090	-1.305	-0.090	43.865	0.103
0.746	0.128	-1.102	-1.322	-0.082	40.210	0.105
0.747	0.122	-1.090	-1.314	-0.082	41.428	0.103
0.749	0.134	-1.102	-1.289	-0.082	41.428	0.106
0.750	0.128	-1.096	-1.297	-0.082	42.647	0.105
0.752	0.128	-1.096	-1.297	-0.082	41.428	0.105
0.753	0.128	-1.090	-1.289	-0.098	41.428	0.104
0.755	0.122	-1.096	-1.297	-0.074	41.428	0.105
0.756	0.122	-1.102	-1.297	-0.090	38.991	0.105
0.758	0.134	-1.090	-1.289	-0.074	42.647	0.105
0.759	0.122	-1.096	-1.289	-0.082	41.428	0.103
0.761	0.122	-1.102	-1.297	-0.082	40.210	0.104
0.763	0.134	-1.096	-1.289	-0.066	41.428	0.105
0.764	0.128	-1.090	-1.289	-0.082	41.428	0.104
0.766	19.732	-1.102	-1.215	-0.074	4.874	0.099
0.767	0.986	-1.102	-1.273	-0.090	56.050	0.099
0.769	0.134	-1.102	-1.281	-0.090	35.336	0.109
0.770	0.085	-1.096	-1.273	-0.098	46.302	0.106
0.772	0.097	-1.096	-1.264	-0.082	53.613	0.103
0.773	0.104	-1.090	-1.256	-0.090	59.706	0.104
0.775	0.110	-1.096	-1.273	-0.082	69.454	0.106
0.777	0.110	-1.102	-1.256	-0.074	73.109	0.104
0.778	0.104	-1.096	-1.256	-0.082	74.328	0.104
0.780	0.116	-1.096	-1.256	-0.074	69.454	0.104
0.781	0.110	-1.096	-1.256	-0.082	69.454	0.104
0.783	0.116	-1.096	-1.264	-0.090	69.454	0.105
0.784	0.110	-1.096	-1.256	-0.090	68.235	0.103
0.786	0.110	-1.096	-1.256	-0.074	69.454	0.104
0.787	0.104	-1.096	-1.256	-0.082	68.235	0.104
0.789	0.116	-1.096	-1.248	-0.082	67.017	0.104
0.790	0.110	-1.102	-1.248	-0.082	67.017	0.103
0.792	0.116	-1.096	-1.256	-0.082	67.017	0.105
0.794	0.110	-1.090	-1.248	-0.074	67.017	0.101
0.795	0.104	-1.102	-1.240	-0.074	68.235	0.104
0.797	0.104	-1.102	-1.248	-0.082	65.798	0.104
0.798	0.104	-1.084	-1.240	-0.082	65.798	0.103
0.800	0.110	-1.090	-1.248	-0.074	68.235	0.103
0.801	0.104	-1.096	-1.256	-0.082	67.017	0.103
0.803	0.104	-1.090	-1.240	-0.082	65.798	0.104
0.804	0.110	-1.090	-1.240	-0.074	68.235	0.104
0.806	0.110	-1.102	-1.248	-0.082	65.798	0.105
0.808	0.110	-1.090	-1.240	-0.082	67.017	0.103
0.809	0.110	-1.102	-1.224	-0.082	64.580	0.104
0.811	0.104	-1.096	-1.240	-0.082	67.017	0.104
0.812	0.110	-1.090	-1.224	-0.090	65.798	0.103
0.814	0.097	-1.090	-1.232	-0.082	65.798	0.103
0.815	0.104	-1.090	-1.224	-0.074	67.017	0.105
0.817	0.110	-1.096	-1.215	-0.082	67.017	0.105
0.818	0.104	-1.096	-1.224	-0.082	65.798	0.104
0.820	0.110	-1.102	-1.224	-0.074	64.580	0.104
0.821	0.104	-1.096	-1.224	-0.082	67.017	0.104
0.823	0.110	-1.102	-1.224	-0.074	67.017	0.101
0.825	0.110	-1.096	-1.224	-0.082	64.580	0.104
0.826	0.104	-1.096	-1.215	-0.090	65.798	0.103
0.828	0.110	-1.102	-1.215	-0.090	67.017	0.104
0.829	0.110	-1.108	-1.215	-0.082	64.580	0.104
0.831	0.104	-1.096	-1.215	-0.082	64.580	0.101
0.832	0.097	-1.090	-1.215	-0.090	64.580	0.103
0.834	0.104	-1.096	-1.207	-0.090	67.017	0.103
0.835	0.104	-1.096	-1.215	-0.090	63.361	0.104
0.837	0.104	-1.102	-1.199	-0.074	64.580	0.103
0.839	0.104	-1.090	-1.207	-0.082	64.580	0.103
0.840	0.097	-1.096	-1.207	-0.082	64.580	0.101
0.842	0.097	-1.096	-1.207	-0.082	63.361	0.104
0.843	0.110	-1.096	-1.215	-0.082	64.580	0.101
0.845	0.110	-1.090	-1.199	-0.090	64.580	0.101
0.846	0.104	-1.096	-1.207	-0.066	63.361	0.103
0.848	0.104	-1.102	-1.191	-0.090	64.580	0.103
0.849	0.097	-1.096	-1.199	-0.082	64.580	0.101
0.851	0.104	-1.090	-1.191	-0.074	63.361	0.101
0.852	0.104	-1.090	-1.191	-0.082	63.361	0.104
0.854	0.110	-1.096	-1.199	-0.082	64.580	0.101
0.856	0.097	-1.096	-1.191	-0.090	65.798	0.105
0.857	0.097	-1.096	-1.191	-0.074	62.143	0.105
0.859	0.110	-1.090	-1.183	-0.090	63.361	0.104
0.860	0.097	-1.096	-1.183	-0.082	63.361	0.103
0.862	0.104	-1.102	-1.199	-0.090	63.361	0.104
0.863	0.097	-1.102	-1.191	-0.074	63.361	0.103
0.865	0.097	-1.096	-1.191	-0.090	63.361	0.104
0.866	0.110	-1.090	-1.174	-0.082	62.143	0.103
0.868	0.097	-1.090	-1.174	-0.098	65.798	0.104
0.870	0.097	-1.096	-1.174	-0.082	62.143	0.103
0.871	0.110	-1.090	-1.174	-0.082	60.924	0.101
0.873	0.091	-1.102	-1.174	-0.066	63.361	0.105
0.874	0.104	-1.096	-1.183	-0.074	62.143	0.101
0.876	0.104	-1.102	-1.183	-0.090	60.924	0.104
0.877	0.097	-1.096	-1.183	-0.082	63.361	0.104
0.879	0.104	-1.096	-1.166	-0.098	63.361	0.101
0.880	0.104	-1.090	-1.174	-0.082	60.924	0.103
0.882	0.104	-1.096	-1.166	-0.082	60.924	0.103
0.883	0.097	-1.102	-1.166	-0.082	60.924	0.104
0.885	0.091	-1.096	-1.166	-0.074	60.924	0.103
0.887	0.097	-1.096	-1.166	-0.090	62.143	0.105
0.888	0.110	-1.090	-1.158	-0.090	62.143	0.103
0.890	0.097	-1.096	-1.158	-0.074	60.924	0.105
0.891	0.091	-1.096	-1.166	-0.074	62.143	0.100
0.893	0.097	-1.096	-1.158	-0.082	59.706	0.103
0.894	0.097	-1.096	-1.158	-0.090	60.924	0.103
0.896	0.097	-1.090	-1.158	-0.082	62.143	0.103
0.897	0.097	-1.090	-1.150	-0.090	59.706	0.103
0.899	0.104	-1.096	-1.142	-0.074	60.924	0.104
0.901	0.097	-1.090	-1.158	-0.090	60.924	0.104
0.902	0.097	-1.096	-1.150	-0.082	60.924	0.104
0.904	0.097	-1.102	-1.150	-0.082	60.924	0.104
0.905	0.104	-1.090	-1.150	-0.082	60.924	0.103
0.907	0.097	-1.096	-1.142	-0.082	60.924	0.105
0.908	0.104	-1.096	-1.150	-0.074	60.924	0.103
0.910	0.097	-1.102	-1.142	-0.090	59.706	0.105
0.911	0.104	-1.096	-1.142	-0.090	58.487	0.105
0.913	0.104	-1.102	-1.150	-0.082	60.924	0.104
0.914	0.097	-1.102	-1.133	-0.090	60.924	0.103
0.916	0.104	-1.090	-1.142	-0.082	60.924	0.104
0.918	0.097	-1.096	-1.133	-0.090	57.269	0.104
0.919	0.097	-1.096	-1.133	-0.074	58.487	0.104
0.921	0.091	-1.096	-1.133	-0.090	59.706	0.105
0.922	0.110	-1.102	-1.125	-0.090	57.269	0.103
0.924	0.097	-1.096	-1.125	-0.082	59.706	0.103
0.925	0.097	-1.102	-1.133	-0.082	57.269	0.103
0.927	0.097	-1.096	-1.133	-0.082	58.487	0.103
0.928	0.104	-1.096	-1.117	-0.098	59.706	0.103
0.930	0.104	-1.096	-1.133	-0.082	60.924	0.105
0.932	0.104	-1.102	-1.125	-0.074	57.269	0.105
0.933	0.091	-1.096	-1.133	-0.090	58.487	0.104
0.935	0.091	-1.096	-1.117	-0.098	59.706	0.104
0.936	0.097	-1.090	-1.125	-0.082	58.487	0.104
0.938	0.104	-1.102	-1.117	-0.082	58.487	0.104
0.939	0.097	-1.096	-1.125	-0.082	59.706	0.103
0.941	0.097	-1.102	-1.133	-0.082	58.487	0.104
0.942	0.091	-1.096	-1.109	-0.082	59.706	0.105
0.944	0.097	-1.096	-1.109	-0.090	58.487	0.103
0.945	0.097	-1.096	-1.117	-0.082	57.269	0.104
0.947	0.085	-1.102	-1.117	-0.098	58.487	0.103
0.949	0.104	-1.102	-1.117	-0.074	58.487	0.105
0.950	0.091	-1.102	-1.109	-0.082	58.487	0.104
0.952	0.085	-1.096	-1.117	-0.074	58.487	0.104
0.953	-35.836	-1.090	-1.174	-0.082	75.546	0.095
0.955	-48.980	-1.096	-1.183	-0.082	53.613	0.103
0.956	-49.632	-1.096	-1.215	-0.090	53.613	0.103
0.958	-49.644	-1.096	-1.264	-0.082	57.269	0.105
0.959	-49.656	-1.096	-1.305	-0.074	60.924	0.105
0.961	-49.656	-1.090	-1.355	-0.082	58.487	0.104
0.963	-49.644	-1.096	-1.396	-0.082	57.269	0.105
0.964	-49.650	-1.096	-1.436	-0.098	57.269	0.104
0.966	-49.644	-1.096	-1.453	-0.082	57.269	0.105
0.967	-49.632	-1.096	-1.502	-0.082	56.050	0.104
0.969	-49.632	-1.102	-1.543	-0.074	57.269	0.104
0.970	-49.614	-1.096	-1.559	-0.082	56.050	0.108
0.972	-28.603	-1.090	-1.568	-0.074	84.075	0.109
0.973	-1.187	-1.096	-1.576	-0.090	49.958	0.106
0.975	0.085	-1.090	-1.584	-0.082	59.706	0.100
0.976	0.158	-1.102	-1.568	-0.082	53.613	0.104
0.978	0.158	-1.096	-1.551	-0.090	56.050	0.105
0.980	0.152	-1.096	-1.551	-0.090	58.487	0.106
0.981	0.146	-1.096	-1.543	-0.090	57.269	0.104
0.983	0.152	-1.102	-1.535	-0.090	57.269	0.106
0.984	0.158	-1.102	-1.535	-0.082	54.832	0.105
0.986	0.152	-1.102	-1.527	-0.082	58.487	0.104
0.987	0.146	-1.090	-1.527	-0.074	54.832	0.105
0.989	0.152	-1.096	-1.518	-0.090	57.269	0.106
0.990	0.146	-1.102	-1.527	-0.090	56.050	0.105
0.992	0.152	-1.096	-1.502	-0.090	56.050	0.104
0.994	0.152	-1.102	-1.486	-0.082	56.050	0.108
0.995	0.146	-1.096	-1.502	-0.082	53.613	0.105
0.997	0.146	-1.096	-1.477	-0.074	54.832	0.106
0.998	0.152	-1.102	-1.510	-0.082	54.832	0.104
1.000	0.146	-1.102	-1.502	-0.082	58.487	0.106
1.001	0.146	-1.096	-1.477	-0.082	54.832	0.106
1.003	0.152	-1.102	-1.486	-0.082	56.050	0.105
1.004	0.152	-1.102	-1.477	-0.074	54.832	0.109
1.006	0.152	-1.096	-1.486	-0.082	56.050	0.106
1.007	0.146	-1.096	-1.469	-0.074	54.832	0.106
1.009	0.140	-1.096	-1.477	-0.074	54.832	0.106
1.011	0.158	-1.096	-1.461	-0.090	53.613	0.106
1.012	0.134	-1.096	-1.477	-0.074	56.050	0.105
