Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.051	-0.359	29.735	4.314	3.326	1358.609	-0.948
0.053	-0.353	29.717	4.289	3.326	1361.046	-0.946
0.054	-0.353	29.705	4.264	3.326	1361.046	-0.947
0.056	-0.347	29.674	4.256	3.334	1356.172	-0.948
0.057	-0.347	29.705	4.232	3.326	1353.735	-0.948
0.059	-0.341	29.723	4.207	3.326	1354.954	-0.945
0.060	-0.341	29.723	4.174	3.317	1350.080	-0.946
0.062	-0.347	29.693	4.150	3.326	1348.861	-0.945
0.064	-0.341	29.717	4.150	3.326	1345.206	-0.946
0.065	36.865	29.729	4.183	3.326	1354.954	-0.939
0.067	48.560	29.717	4.166	3.326	1347.643	-0.943
0.068	49.175	29.699	4.183	3.326	1346.424	-0.943
0.070	49.230	29.717	4.207	3.334	1350.080	-0.945
0.071	49.236	29.735	4.232	3.326	1356.172	-0.946
0.073	49.242	29.723	4.248	3.326	1362.265	-0.945
0.074	49.254	29.711	4.289	3.317	1362.265	-0.945
0.076	49.248	29.735	4.281	3.317	1361.046	-0.945
0.077	49.254	29.735	4.305	3.317	1357.391	-0.946
0.079	49.248	29.711	4.314	3.326	1357.391	-0.943
0.081	49.254	29.711	4.338	3.326	1352.517	-0.947
0.082	49.254	29.741	4.355	3.334	1351.298	-0.946
0.084	49.254	29.729	4.355	3.326	1348.861	-0.945
0.085	49.260	29.711	4.387	3.326	1346.424	-0.945
0.087	49.254	29.723	4.387	3.326	1346.424	-0.946
0.088	49.248	29.760	4.404	3.326	1341.551	-0.945
0.090	49.248	29.747	4.420	3.309	1342.769	-0.943
0.091	49.254	29.717	4.420	3.326	1346.424	-0.943
0.093	49.248	29.741	4.445	3.317	1354.954	-0.945
0.095	49.254	29.753	4.461	3.334	1358.609	-0.945
0.096	49.248	29.747	4.469	3.334	1361.046	-0.946
0.098	49.254	29.717	4.469	3.326	1359.828	-0.946
0.099	49.242	29.741	4.494	3.334	1357.391	-0.945
0.101	49.254	29.753	4.502	3.326	1354.954	-0.943
0.102	49.254	29.735	4.510	3.334	1352.517	-0.945
0.104	49.248	29.723	4.527	3.334	1350.080	-0.945
0.105	49.254	29.747	4.543	3.334	1348.861	-0.943
0.107	49.248	29.766	4.543	3.334	1346.424	-0.945
0.108	49.248	29.753	4.559	3.326	1345.206	-0.943
0.110	49.248	29.735	4.567	3.317	1343.987	-0.945
0.112	49.242	29.760	4.584	3.326	1345.206	-0.945
0.113	49.242	29.741	4.600	3.334	1352.517	-0.942
0.115	49.236	29.711	4.600	3.334	1356.172	-0.943
0.116	49.242	29.729	4.617	3.326	1362.265	-0.945
0.118	49.236	29.753	4.617	3.326	1361.046	-0.945
0.119	49.242	29.741	4.625	3.326	1359.828	-0.945
0.121	49.236	29.705	4.649	3.326	1356.172	-0.943
0.122	49.230	29.735	4.658	3.326	1354.954	-0.945
0.124	49.230	29.766	4.649	3.326	1353.735	-0.941
0.126	49.236	29.747	4.674	3.326	1350.080	-0.945
0.127	49.224	29.705	4.690	3.326	1351.298	-0.945
0.129	49.230	29.747	4.690	3.326	1347.643	-0.945
0.130	49.224	29.772	4.707	3.334	1342.769	-0.943
0.132	49.230	29.760	4.699	3.334	1341.551	-0.945
0.133	49.218	29.735	4.731	3.334	1345.206	-0.945
0.135	49.224	29.693	4.731	3.326	1348.861	-0.945
0.136	49.212	29.717	4.748	3.326	1356.172	-0.946
0.138	49.212	29.741	4.748	3.317	1362.265	-0.945
0.139	49.218	29.760	4.748	3.317	1361.046	-0.945
0.141	49.218	29.760	4.756	3.334	1359.828	-0.946
0.143	49.199	29.747	4.772	3.326	1357.391	-0.946
0.144	49.175	29.729	4.780	3.317	1354.954	-0.945
0.146	49.187	29.741	4.789	3.317	1350.080	-0.943
0.147	49.206	29.772	4.805	3.326	1350.080	-0.945
0.149	49.199	29.766	4.805	3.326	1350.080	-0.945
0.150	49.199	29.741	4.821	3.326	1346.424	-0.946
0.152	49.193	29.723	4.830	3.334	1345.206	-0.945
0.153	49.187	29.711	4.838	3.326	1345.206	-0.945
0.155	49.199	29.729	4.846	3.334	1350.080	-0.943
0.157	49.193	29.766	4.862	3.326	1352.517	-0.947
0.158	49.193	29.766	4.871	3.334	1357.391	-0.943
0.160	49.163	29.741	4.879	3.326	1359.828	-0.946
0.161	49.193	29.760	4.871	3.326	1363.483	-0.945
0.163	49.175	29.778	4.887	3.334	1361.046	-0.945
0.164	49.181	29.760	4.903	3.326	1359.828	-0.946
0.166	49.187	29.747	4.911	3.334	1354.954	-0.945
0.167	49.169	29.760	4.903	3.334	1352.517	-0.945
0.169	49.169	29.741	4.928	3.317	1351.298	-0.943
0.170	49.169	29.760	4.936	3.317	1348.861	-0.946
0.172	49.169	29.760	4.936	3.326	1346.424	-0.946
0.174	49.181	29.735	4.952	3.334	1341.551	-0.943
0.175	49.175	29.747	4.961	3.326	1342.769	-0.945
0.177	49.175	29.778	4.969	3.326	1346.424	-0.946
0.178	49.175	29.766	4.985	3.326	1351.298	-0.946
0.180	49.157	29.723	4.977	3.326	1353.735	-0.946
0.181	49.175	29.753	5.002	3.326	1358.609	-0.946
0.183	49.157	29.772	4.993	3.326	1359.828	-0.946
0.184	49.157	29.778	5.010	3.326	1357.391	-0.948
0.186	49.151	29.741	5.010	3.334	1357.391	-0.946
0.188	49.151	29.735	5.034	3.317	1353.735	-0.947
0.189	49.145	29.723	5.051	3.334	1353.735	-0.945
0.191	49.145	29.741	5.051	3.326	1348.861	-0.947
0.192	49.151	29.772	5.043	3.317	1348.861	-0.946
0.194	49.133	29.766	5.059	3.317	1345.206	-0.947
0.195	49.145	29.741	5.067	3.317	1343.987	-0.947
0.197	49.133	29.711	5.075	3.317	1345.206	-0.947
0.198	49.139	29.717	5.084	3.326	1350.080	-0.946
0.200	49.145	29.753	5.092	3.326	1353.735	-0.946
0.201	49.126	29.766	5.100	3.326	1358.609	-0.947
0.203	49.126	29.766	5.116	3.326	1362.265	-0.946
0.205	49.133	29.753	5.108	3.317	1362.265	-0.946
0.206	49.114	29.723	5.124	3.326	1358.609	-0.946
0.208	49.120	29.735	5.141	3.317	1357.391	-0.945
0.209	49.126	29.766	5.133	3.317	1354.954	-0.945
0.211	49.114	29.753	5.133	3.317	1353.735	-0.946
0.212	49.133	29.729	5.149	3.326	1351.298	-0.946
0.214	49.114	29.741	5.157	3.334	1347.643	-0.948
0.215	49.120	29.766	5.174	3.334	1346.424	-0.946
0.217	49.114	29.760	5.182	3.317	1339.114	-0.947
0.219	49.108	29.729	5.182	3.326	1341.551	-0.948
0.220	49.108	29.753	5.198	3.342	1346.424	-0.946
0.222	49.102	29.760	5.206	3.334	1351.298	-0.948
0.223	49.096	29.753	5.198	3.326	1357.391	-0.945
0.225	49.096	29.735	5.223	3.317	1361.046	-0.947
0.226	49.096	29.760	5.223	3.326	1361.046	-0.948
0.228	49.090	29.772	5.231	3.326	1359.828	-0.946
0.229	49.090	29.760	5.247	3.309	1357.391	-0.948
0.231	49.090	29.741	5.256	3.334	1353.735	-0.948
0.232	49.090	29.778	5.256	3.326	1351.298	-0.950
0.234	49.072	29.760	5.264	3.334	1350.080	-0.947
0.236	49.084	29.723	5.272	3.317	1346.424	-0.948
0.237	49.078	29.741	5.280	3.326	1345.206	-0.946
0.239	49.084	29.766	5.272	3.334	1348.861	-0.950
0.240	49.084	29.766	5.288	3.317	1345.206	-0.948
0.242	49.078	29.729	5.305	3.326	1348.861	-0.948
0.243	49.078	29.753	5.305	3.317	1351.298	-0.948
0.245	49.072	29.772	5.305	3.309	1359.828	-0.947
0.246	49.072	29.753	5.321	3.326	1361.046	-0.950
0.248	49.072	29.723	5.329	3.326	1362.265	-0.948
0.250	49.066	29.760	5.329	3.334	1358.609	-0.950
0.251	49.066	29.784	5.337	3.334	1356.172	-0.948
0.253	49.066	29.760	5.354	3.326	1356.172	-0.950
0.254	49.059	29.753	5.362	3.326	1351.298	-0.947
0.256	49.066	29.766	5.362	3.326	1351.298	-0.948
0.257	49.053	29.766	5.370	3.334	1347.643	-0.948
0.259	49.059	29.753	5.387	3.317	1347.643	-0.948
0.260	49.053	29.741	5.403	3.317	1339.114	-0.947
0.262	49.047	29.766	5.395	3.334	1342.769	-0.947
0.263	49.053	29.766	5.395	3.326	1345.206	-0.950
0.265	49.047	29.741	5.403	3.326	1351.298	-0.948
0.267	49.053	29.747	5.403	3.317	1356.172	-0.948
0.268	49.047	29.772	5.428	3.317	1361.046	-0.951
0.270	49.047	29.766	5.428	3.326	1361.046	-0.948
0.271	49.041	29.723	5.436	3.334	1357.391	-0.948
0.273	49.041	29.747	5.436	3.326	1356.172	-0.950
0.274	49.035	29.778	5.436	3.317	1353.735	-0.952
0.276	49.029	29.760	5.460	3.334	1351.298	-0.950
0.277	49.035	29.723	5.477	3.326	1350.080	-0.948
0.279	49.023	29.753	5.468	3.326	1347.643	-0.948
0.281	49.023	29.772	5.468	3.317	1345.206	-0.948
0.282	49.017	29.760	5.477	3.326	1351.298	-0.950
0.284	49.017	29.735	5.501	3.317	1345.206	-0.950
0.285	49.017	29.693	5.501	3.334	1348.861	-0.948
0.287	49.023	29.711	5.501	3.326	1356.172	-0.948
0.288	49.017	29.747	5.518	3.317	1359.828	-0.951
0.290	49.011	29.766	5.518	3.326	1362.265	-0.947
0.291	49.017	29.753	5.526	3.334	1359.828	-0.950
0.293	49.023	29.747	5.526	3.326	1357.391	-0.950
0.294	49.005	29.760	5.550	3.317	1356.172	-0.950
0.296	49.005	29.760	5.542	3.326	1354.954	-0.950
0.298	48.999	29.735	5.559	3.326	1352.517	-0.951
0.299	49.005	29.729	5.559	3.317	1348.861	-0.948
0.301	49.005	29.766	5.575	3.326	1348.861	-0.948
0.302	49.005	29.760	5.575	3.326	1346.424	-0.951
0.304	48.999	29.741	5.591	3.326	1341.551	-0.948
0.305	49.005	29.747	5.591	3.326	1341.551	-0.950
0.307	48.992	29.766	5.600	3.317	1347.643	-0.951
0.308	48.986	29.760	5.616	3.317	1352.517	-0.950
0.310	48.992	29.741	5.608	3.326	1357.391	-0.950
0.312	48.992	29.760	5.616	3.317	1362.265	-0.952
0.313	48.986	29.760	5.640	3.317	1359.828	-0.951
0.315	48.986	29.753	5.640	3.326	1358.609	-0.948
0.316	48.974	29.723	5.649	3.326	1354.954	-0.951
0.318	48.986	29.753	5.640	3.317	1352.517	-0.951
0.319	48.974	29.741	5.657	3.309	1352.517	-0.951
0.321	48.980	29.729	5.657	3.309	1348.861	-0.948
0.322	48.986	29.729	5.665	3.326	1346.424	-0.952
0.324	48.980	29.747	5.657	3.326	1346.424	-0.950
0.325	48.962	29.772	5.681	3.317	1346.424	-0.951
0.327	48.974	29.760	5.690	3.317	1346.424	-0.950
0.329	48.968	29.741	5.690	3.326	1347.643	-0.950
0.330	48.968	29.705	5.690	3.326	1356.172	-0.948
0.332	48.962	29.729	5.690	3.317	1361.046	-0.950
0.333	48.962	29.753	5.714	3.334	1363.483	-0.951
0.335	48.962	29.772	5.722	3.309	1362.265	-0.950
0.336	48.962	29.766	5.739	3.334	1357.391	-0.952
0.338	48.956	29.729	5.731	3.326	1357.391	-0.950
0.339	48.950	29.711	5.739	3.317	1354.954	-0.948
0.341	48.950	29.729	5.739	3.317	1353.735	-0.950
0.343	48.950	29.766	5.747	3.317	1347.643	-0.952
0.344	48.950	29.760	5.755	3.317	1348.861	-0.951
0.346	48.950	29.741	5.763	3.317	1345.206	-0.948
0.347	48.950	29.760	5.772	3.309	1342.769	-0.950
0.349	48.956	29.747	5.780	3.317	1342.769	-0.952
0.350	48.944	29.729	5.788	3.317	1346.424	-0.951
0.352	48.944	29.723	5.796	3.317	1353.735	-0.950
0.353	48.944	29.747	5.788	3.326	1357.391	-0.951
0.355	48.225	29.741	5.804	3.317	1361.046	-0.951
0.356	2.259	29.723	5.763	3.317	1364.702	-0.946
0.358	-0.329	29.723	5.722	3.326	1361.046	-0.947
0.360	-0.457	29.753	5.690	3.326	1353.735	-0.951
0.361	-0.463	29.760	5.657	3.317	1352.517	-0.950
0.363	-0.457	29.735	5.624	3.326	1351.298	-0.950
0.364	-0.463	29.735	5.583	3.317	1350.080	-0.951
0.366	-0.451	29.766	5.559	3.326	1346.424	-0.952
0.367	-0.451	29.741	5.534	3.317	1343.987	-0.951
0.369	-0.457	29.723	5.485	3.317	1345.206	-0.951
0.370	-0.451	29.741	5.468	3.326	1345.206	-0.951
0.372	-0.457	29.766	5.436	3.317	1352.517	-0.950
0.374	-0.451	29.747	5.411	3.326	1353.735	-0.951
0.375	-0.451	29.723	5.387	3.326	1361.046	-0.948
0.377	-0.444	29.747	5.346	3.326	1361.046	-0.950
0.378	-0.444	29.766	5.313	3.317	1361.046	-0.950
0.380	-0.438	29.735	5.296	3.326	1357.391	-0.951
0.381	-0.426	29.723	5.264	3.309	1356.172	-0.950
0.383	-0.438	29.747	5.247	3.326	1354.954	-0.952
0.384	-0.438	29.735	5.215	3.301	1352.517	-0.948
0.386	-0.432	29.711	5.198	3.326	1350.080	-0.950
0.387	-0.426	29.717	5.165	3.317	1346.424	-0.950
0.389	-0.432	29.729	5.141	3.309	1343.987	-0.948
0.391	-0.432	29.735	5.116	3.326	1341.551	-0.951
0.392	-0.432	29.711	5.084	3.309	1346.424	-0.948
0.394	-0.420	29.723	5.059	3.309	1348.861	-0.951
0.395	-0.414	29.735	5.026	3.317	1354.954	-0.950
0.397	-0.414	29.735	5.010	3.326	1359.828	-0.950
0.398	-0.414	29.699	4.993	3.326	1359.828	-0.952
0.400	-0.408	29.729	4.969	3.317	1359.828	-0.952
0.401	-0.408	29.741	4.944	3.317	1354.954	-0.951
0.403	-0.402	29.717	4.911	3.317	1356.172	-0.951
0.405	-0.408	29.699	4.887	3.317	1352.517	-0.950
0.406	-0.402	29.723	4.871	3.326	1352.517	-0.950
0.408	-0.408	29.741	4.846	3.326	1347.643	-0.951
0.409	-0.396	29.705	4.821	3.326	1347.643	-0.950
0.411	-0.402	29.699	4.789	3.317	1343.987	-0.951
0.412	-0.390	29.729	4.780	3.309	1345.206	-0.948
0.414	-0.390	29.735	4.756	3.317	1346.424	-0.951
0.415	-0.402	29.729	4.739	3.326	1351.298	-0.950
0.417	-0.390	29.717	4.715	3.317	1356.172	-0.948
0.418	-0.384	29.747	4.690	3.317	1363.483	-0.948
0.420	-0.390	29.735	4.666	3.326	1363.483	-0.950
0.422	-0.384	29.717	4.633	3.317	1358.609	-0.950
0.423	-0.377	29.711	4.608	3.326	1358.609	-0.948
0.425	-0.377	29.693	4.608	3.334	1356.172	-0.950
0.426	-0.371	29.705	4.567	3.334	1354.954	-0.950
0.428	-0.384	29.723	4.535	3.326	1350.080	-0.947
0.429	-0.384	29.723	4.527	3.317	1350.080	-0.947
0.431	-0.377	29.693	4.502	3.317	1348.861	-0.948
0.432	-0.371	29.711	4.469	3.326	1345.206	-0.948
0.434	-0.371	29.723	4.453	3.326	1341.551	-0.950
0.436	-0.377	29.699	4.445	3.326	1343.987	-0.947
0.437	-0.365	29.693	4.412	3.317	1347.643	-0.948
0.439	-0.365	29.705	4.387	3.326	1353.735	-0.950
0.440	-0.359	29.705	4.355	3.317	1358.609	-0.950
0.442	-0.365	29.699	4.346	3.317	1362.265	-0.948
0.443	-0.359	29.693	4.322	3.317	1359.828	-0.950
0.445	-0.353	29.717	4.314	3.317	1356.172	-0.950
0.446	-0.353	29.711	4.281	3.326	1353.735	-0.946
0.448	-0.347	29.680	4.256	3.334	1353.735	-0.948
0.449	-0.353	29.693	4.232	3.326	1348.861	-0.947
0.451	-0.347	29.717	4.215	3.334	1348.861	-0.947
0.453	-0.353	29.705	4.191	3.309	1346.424	-0.947
0.454	-0.347	29.687	4.183	3.334	1341.551	-0.947
0.456	-0.335	29.699	4.150	3.326	1345.206	-0.946
0.457	-0.341	29.729	4.133	3.317	1347.643	-0.948
0.459	5.260	29.729	4.133	3.326	1352.517	-0.947
0.460	46.874	29.680	4.142	3.326	1347.643	-0.951
0.462	49.108	29.699	4.166	3.317	1361.046	-0.948
0.463	49.224	29.729	4.183	3.301	1363.483	-0.946
0.465	49.236	29.717	4.207	3.317	1362.265	-0.946
0.467	49.242	29.693	4.223	3.326	1357.391	-0.947
0.468	49.260	29.711	4.248	3.317	1356.172	-0.947
0.470	49.266	29.693	4.264	3.334	1353.735	-0.946
0.471	49.260	29.662	4.273	3.317	1352.517	-0.946
0.473	49.254	29.668	4.281	3.309	1350.080	-0.947
0.474	49.266	29.705	4.297	3.326	1347.643	-0.946
0.476	49.254	29.717	4.314	3.326	1346.424	-0.946
0.477	49.260	29.705	4.338	3.326	1340.332	-0.947
0.479	49.266	29.693	4.346	3.317	1345.206	-0.946
0.480	49.260	29.723	4.371	3.317	1348.861	-0.947
0.482	49.266	29.693	4.379	3.317	1354.954	-0.946
0.484	49.266	29.662	4.379	3.326	1357.391	-0.946
0.485	49.260	29.693	4.387	3.309	1359.828	-0.947
0.487	49.260	29.687	4.412	3.317	1358.609	-0.946
0.488	49.260	29.668	4.428	3.309	1356.172	-0.946
0.490	49.260	29.644	4.445	3.309	1356.172	-0.946
0.491	49.266	29.674	4.453	3.309	1352.517	-0.948
0.493	49.260	29.699	4.453	3.317	1351.298	-0.946
0.494	49.254	29.699	4.469	3.317	1348.861	-0.946
0.496	49.248	29.668	4.486	3.326	1346.424	-0.947
0.498	49.266	29.620	4.502	3.326	1343.987	-0.948
0.499	49.254	29.656	4.494	3.317	1343.987	-0.947
0.501	49.254	29.680	4.518	3.317	1348.861	-0.946
0.502	49.254	29.674	4.527	3.317	1352.517	-0.946
0.504	49.260	29.656	4.551	3.326	1359.828	-0.946
0.505	49.260	29.662	4.551	3.326	1362.265	-0.946
0.507	49.248	29.680	4.559	3.309	1362.265	-0.943
0.508	49.242	29.662	4.567	3.317	1359.828	-0.946
0.510	49.242	29.650	4.592	3.326	1359.828	-0.945
0.511	49.242	29.662	4.592	3.317	1353.735	-0.947
0.513	49.242	29.680	4.608	3.326	1354.954	-0.945
0.515	49.248	29.680	4.608	3.326	1350.080	-0.947
0.516	49.236	29.656	4.625	3.317	1350.080	-0.947
0.518	49.230	29.656	4.633	3.326	1347.643	-0.946
0.519	49.242	29.632	4.649	3.326	1340.332	-0.945
0.521	49.236	29.662	4.658	3.317	1342.769	-0.946
0.522	49.236	29.668	4.674	3.326	1345.206	-0.946
0.524	49.230	29.644	4.682	3.326	1351.298	-0.947
0.525	49.236	29.638	4.682	3.326	1353.735	-0.947
0.527	49.230	29.674	4.690	3.317	1363.483	-0.946
0.529	49.224	29.662	4.699	3.326	1361.046	-0.947
0.530	49.230	29.626	4.715	3.317	1359.828	-0.947
0.532	49.212	29.644	4.731	3.317	1357.391	-0.946
0.533	49.218	29.656	4.731	3.326	1354.954	-0.947
0.535	49.218	29.638	4.739	3.309	1352.517	-0.947
0.536	49.212	29.613	4.748	3.317	1350.080	-0.947
0.538	49.187	29.632	4.756	3.317	1348.861	-0.946
0.539	49.181	29.656	4.772	3.317	1346.424	-0.948
0.541	49.212	29.626	4.780	3.309	1345.206	-0.946
0.542	49.206	29.613	4.780	3.317	1342.769	-0.947
0.544	49.206	29.644	4.789	3.317	1348.861	-0.946
0.546	49.199	29.656	4.797	3.317	1354.954	-0.948
0.547	49.206	29.632	4.813	3.309	1358.609	-0.947
0.549	49.206	29.601	4.821	3.317	1362.265	-0.947
0.550	49.199	29.577	4.838	3.326	1362.265	-0.947
0.552	49.206	29.601	4.830	3.309	1361.046	-0.947
0.553	49.224	29.644	4.838	3.317	1357.391	-0.947
0.555	49.212	29.626	4.838	3.317	1356.172	-0.945
0.556	49.206	29.607	4.846	3.317	1352.517	-0.948
0.558	49.193	29.620	4.846	3.326	1352.517	-0.947
0.560	49.218	29.638	4.854	3.309	1346.424	-0.947
0.561	49.199	29.626	4.871	3.317	1345.206	-0.947
0.563	49.187	29.589	4.862	3.326	1339.114	-0.947
0.564	49.193	29.613	4.862	3.326	1340.332	-0.948
0.566	49.206	29.632	4.871	3.317	1346.424	-0.947
0.567	49.163	29.620	4.871	3.326	1351.298	-0.947
0.569	49.187	29.595	4.879	3.326	1357.391	-0.947
0.570	49.181	29.546	4.887	3.326	1359.828	-0.950
0.572	49.181	29.583	4.895	3.317	1363.483	-0.947
0.573	49.187	29.595	4.903	3.317	1357.391	-0.948
0.575	49.169	29.626	4.920	3.317	1357.391	-0.946
0.577	49.163	29.595	4.920	3.317	1353.735	-0.948
0.578	49.175	29.571	4.928	3.309	1354.954	-0.948
0.580	49.163	29.553	4.936	3.326	1348.861	-0.947
0.581	49.169	29.577	4.952	3.317	1346.424	-0.948
0.583	49.163	29.607	4.961	3.309	1345.206	-0.948
0.584	49.163	29.595	4.961	3.309	1346.424	-0.950
0.586	49.163	29.571	4.969	3.326	1342.769	-0.948
0.587	49.163	29.559	4.985	3.309	1350.080	-0.948
0.589	49.157	29.546	4.985	3.326	1353.735	-0.948
0.591	49.151	29.583	4.985	3.317	1358.609	-0.950
0.592	49.157	29.577	5.010	3.317	1362.265	-0.948
0.594	49.151	29.565	5.018	3.317	1361.046	-0.951
0.595	49.157	29.559	5.026	3.326	1359.828	-0.948
0.597	49.139	29.589	5.034	3.317	1356.172	-0.948
0.598	49.139	29.583	5.034	3.317	1354.954	-0.948
0.600	49.145	29.540	5.051	3.317	1352.517	-0.950
0.601	49.145	29.553	5.067	3.309	1348.861	-0.950
0.603	49.133	29.559	5.067	3.317	1347.643	-0.948
0.604	49.133	29.540	5.067	3.326	1345.206	-0.950
0.606	49.133	29.516	5.084	3.326	1341.551	-0.947
0.608	49.133	29.553	5.092	3.317	1341.551	-0.947
0.609	49.126	29.571	5.084	3.317	1347.643	-0.947
0.611	49.120	29.546	5.108	3.326	1351.298	-0.950
0.612	49.126	29.522	5.108	3.326	1359.828	-0.948
0.614	49.133	29.559	5.116	3.309	1359.828	-0.951
0.615	49.126	29.534	5.116	3.326	1361.046	-0.951
0.617	49.126	29.492	5.141	3.317	1359.828	-0.948
0.618	49.114	29.504	5.141	3.317	1354.954	-0.950
0.620	49.126	29.534	5.149	3.317	1357.391	-0.947
0.622	49.114	29.522	5.157	3.317	1351.298	-0.950
0.623	49.108	29.486	5.174	3.326	1351.298	-0.950
0.625	49.108	29.480	5.174	3.317	1347.643	-0.950
0.626	49.108	29.449	5.182	3.326	1343.987	-0.948
0.628	49.102	29.492	5.190	3.309	1351.298	-0.952
0.629	49.108	29.516	5.190	3.317	1345.206	-0.948
0.631	49.102	29.498	5.198	3.317	1350.080	-0.950
0.632	49.096	29.467	5.206	3.309	1354.954	-0.950
0.634	49.096	29.443	5.215	3.326	1359.828	-0.950
0.635	49.084	29.449	5.231	3.317	1363.483	-0.948
0.637	49.084	29.492	5.231	3.326	1361.046	-0.950
0.639	49.090	29.486	5.239	3.326	1359.828	-0.952
0.640	49.090	29.467	5.247	3.317	1356.172	-0.950
0.642	49.084	29.467	5.247	3.317	1353.735	-0.950
0.643	49.090	29.486	5.272	3.326	1352.517	-0.950
0.645	49.084	29.461	5.264	3.326	1350.080	-0.950
0.646	49.084	29.425	5.288	3.317	1346.424	-0.951
0.648	49.072	29.461	5.280	3.326	1345.206	-0.950
0.649	49.072	29.486	5.288	3.317	1340.332	-0.951
0.651	49.078	29.467	5.305	3.309	1343.987	-0.950
0.653	49.072	29.431	5.313	3.326	1347.643	-0.950
0.654	49.072	29.382	5.313	3.317	1353.735	-0.947
0.656	49.059	29.400	5.313	3.317	1357.391	-0.950
0.657	49.066	29.449	5.337	3.317	1362.265	-0.952
0.659	49.066	29.431	5.337	3.326	1359.828	-0.952
0.660	49.066	29.388	5.337	3.309	1357.391	-0.951
0.662	49.053	29.388	5.362	3.326	1356.172	-0.951
0.663	49.053	29.358	5.362	3.317	1353.735	-0.952
0.665	49.053	29.394	5.370	3.326	1351.298	-0.952
0.666	49.047	29.419	5.378	3.326	1348.861	-0.951
0.668	49.053	29.400	5.378	3.326	1346.424	-0.950
0.670	49.047	29.358	5.387	3.317	1345.206	-0.950
0.671	49.053	29.303	5.395	3.326	1348.861	-0.948
0.673	49.041	29.291	5.403	3.317	1345.206	-0.951
0.674	49.047	29.266	5.411	3.309	1351.298	-0.950
0.676	49.041	29.315	5.411	3.309	1356.172	-0.950
0.677	49.041	29.303	5.428	3.317	1357.391	-0.950
0.679	49.035	29.327	5.428	3.317	1361.046	-0.950
0.680	49.029	29.376	5.436	3.309	1359.828	-0.950
0.682	49.035	29.406	5.444	3.317	1359.828	-0.951
0.684	49.041	29.400	5.452	3.326	1353.735	-0.950
0.685	49.029	29.455	5.452	3.317	1354.954	-0.950
0.687	49.023	29.486	5.468	3.317	1353.735	-0.951
0.688	49.017	29.528	5.477	3.317	1350.080	-0.951
0.690	49.023	29.571	5.485	3.317	1350.080	-0.951
0.691	49.023	29.601	5.493	3.317	1345.206	-0.950
0.693	49.023	29.632	5.493	3.309	1342.769	-0.950
0.694	49.011	29.656	5.509	3.326	1342.769	-0.951
0.696	49.023	29.687	5.518	3.317	1347.643	-0.951
0.697	49.017	29.711	5.534	3.326	1353.735	-0.953
0.699	49.023	29.729	5.518	3.317	1358.609	-0.950
0.701	49.005	29.753	5.542	3.317	1361.046	-0.952
0.702	49.011	29.772	5.534	3.309	1359.828	-0.952
0.704	49.017	29.790	5.542	3.317	1356.172	-0.951
0.705	49.005	29.796	5.550	3.317	1354.954	-0.953
0.707	48.999	29.820	5.542	3.317	1353.735	-0.951
0.708	48.992	29.827	5.550	3.301	1351.298	-0.951
0.710	49.005	29.845	5.575	3.309	1348.861	-0.950
0.711	48.992	29.863	5.575	3.317	1347.643	-0.952
