Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.267	47.848	11.056	1.963	1.319	515.419	-0.480
0.268	49.498	11.069	2.004	1.319	520.293	-0.483
0.270	49.577	11.056	2.045	1.302	505.671	-0.483
0.271	49.577	11.056	2.069	1.302	511.763	-0.482
0.273	49.565	11.062	2.102	1.311	510.545	-0.481
0.274	49.571	11.062	2.143	1.311	508.108	-0.482
0.276	49.565	11.062	2.176	1.302	508.108	-0.482
0.277	49.559	11.056	2.192	1.311	505.671	-0.482
0.279	49.547	11.062	2.233	1.319	508.108	-0.481
0.281	49.547	11.062	2.249	1.311	505.671	-0.480
0.282	49.534	11.069	2.290	1.302	506.889	-0.482
0.284	49.540	11.062	2.315	1.319	505.671	-0.480
0.285	49.534	11.056	2.348	1.311	509.326	-0.481
0.287	49.528	11.075	2.372	1.319	512.982	-0.482
0.288	49.528	11.075	2.389	1.311	520.293	-0.482
0.290	49.528	11.075	2.421	1.311	527.603	-0.481
0.291	49.504	11.062	2.446	1.319	531.259	-0.480
0.293	49.516	11.069	2.471	1.311	530.040	-0.481
0.294	49.510	11.069	2.495	1.302	527.603	-0.481
0.296	49.504	11.062	2.528	1.311	530.040	-0.482
0.298	49.504	11.075	2.528	1.302	527.603	-0.480
0.299	49.498	11.056	2.561	1.302	527.603	-0.481
0.301	49.486	11.062	2.593	1.311	527.603	-0.481
0.302	49.480	11.062	2.610	1.311	527.603	-0.480
0.304	49.480	11.069	2.651	1.319	523.948	-0.481
0.305	49.473	11.069	2.667	1.294	523.948	-0.481
0.307	49.473	11.069	2.700	1.302	523.948	-0.481
0.308	49.467	11.081	2.700	1.311	522.729	-0.484
0.310	49.461	11.062	2.741	1.319	522.729	-0.482
0.312	49.467	11.069	2.749	1.319	521.511	-0.483
0.313	49.455	11.069	2.790	1.302	520.293	-0.482
0.315	49.449	11.069	2.806	1.311	517.856	-0.482
0.316	49.449	11.069	2.839	1.311	521.511	-0.481
0.318	49.443	11.069	2.856	1.302	517.856	-0.482
0.319	49.443	11.069	2.872	1.302	515.419	-0.481
0.321	49.437	11.075	2.897	1.311	516.637	-0.480
0.322	49.425	11.075	2.913	1.302	515.419	-0.482
0.324	49.425	11.075	2.937	1.302	514.200	-0.482
0.325	49.419	11.075	2.970	1.302	512.982	-0.483
0.327	49.419	11.062	2.987	1.311	512.982	-0.482
0.329	49.400	11.069	3.019	1.311	512.982	-0.483
0.330	49.413	11.069	3.036	1.311	511.763	-0.482
0.332	49.400	11.069	3.036	1.319	510.545	-0.484
0.333	49.400	11.075	3.069	1.294	509.326	-0.483
0.335	49.394	11.062	3.085	1.311	508.108	-0.482
0.336	49.382	11.075	3.118	1.311	506.889	-0.483
0.338	49.352	11.069	3.134	1.311	506.889	-0.484
0.339	49.364	11.062	3.142	1.302	500.797	-0.483
0.341	49.364	11.069	3.183	1.311	505.671	-0.483
0.343	49.370	11.069	3.208	1.294	511.763	-0.483
0.344	49.370	11.069	3.216	1.302	521.511	-0.483
0.346	49.364	11.062	3.232	1.302	523.948	-0.483
0.347	49.364	11.069	3.257	1.311	531.259	-0.484
0.349	49.352	11.062	3.282	1.302	531.259	-0.484
0.350	49.352	11.062	3.306	1.311	528.822	-0.486
0.352	49.346	11.056	3.331	1.302	528.822	-0.486
0.353	49.333	11.069	3.339	1.319	527.603	-0.486
0.355	49.346	11.056	3.355	1.311	527.603	-0.486
0.356	49.327	11.056	3.372	1.311	526.385	-0.486
0.358	49.321	11.056	3.396	1.311	525.166	-0.486
0.360	49.333	11.062	3.429	1.319	525.166	-0.484
0.361	49.321	11.062	3.445	1.311	523.948	-0.486
0.363	49.309	11.056	3.462	1.302	521.511	-0.486
0.364	49.303	11.062	3.470	1.311	522.729	-0.486
0.366	49.309	11.062	3.503	1.302	519.074	-0.486
0.367	49.303	11.056	3.519	1.311	521.511	-0.486
0.369	49.303	11.056	3.552	1.302	520.293	-0.486
0.370	49.297	11.050	3.560	1.302	517.856	-0.486
0.372	49.291	11.056	3.576	1.311	516.637	-0.486
0.374	49.291	11.062	3.601	1.311	517.856	-0.484
0.375	49.285	11.056	3.609	1.311	516.637	-0.486
0.377	49.273	11.062	3.642	1.319	514.200	-0.487
0.378	49.279	11.050	3.658	1.319	514.200	-0.487
0.380	49.266	11.050	3.683	1.319	512.982	-0.487
0.381	49.273	11.044	3.683	1.311	512.982	-0.486
0.383	3.750	11.062	3.691	1.311	487.393	-0.484
0.384	-0.122	11.050	3.650	1.311	515.419	-0.483
0.386	-0.298	11.056	3.634	1.327	510.545	-0.486
0.387	-0.311	11.062	3.601	1.302	511.763	-0.489
0.389	-0.311	11.056	3.593	1.311	506.889	-0.486
0.391	-0.304	11.050	3.568	1.311	508.108	-0.486
0.392	-0.317	11.056	3.544	1.302	508.108	-0.487
0.394	-0.311	11.050	3.527	1.302	505.671	-0.486
0.395	-0.304	11.050	3.511	1.311	505.671	-0.487
0.397	-0.304	11.044	3.494	1.311	505.671	-0.487
0.398	-0.304	11.050	3.494	1.311	509.326	-0.486
0.400	-0.304	11.050	3.462	1.311	511.763	-0.486
0.401	-0.304	11.050	3.454	1.302	517.856	-0.486
0.403	-0.304	11.044	3.437	1.302	525.166	-0.487
0.405	-0.298	11.044	3.429	1.302	531.259	-0.487
0.406	-0.298	11.050	3.404	1.311	532.477	-0.486
0.408	-0.298	11.050	3.404	1.311	530.040	-0.486
0.409	-0.304	11.038	3.372	1.311	530.040	-0.487
0.411	-0.298	11.050	3.380	1.302	528.822	-0.486
0.412	-0.298	11.044	3.355	1.311	527.603	-0.487
0.414	-0.286	11.044	3.347	1.302	526.385	-0.486
0.415	-0.286	11.044	3.347	1.319	526.385	-0.486
0.417	-0.286	11.044	3.322	1.311	525.166	-0.488
0.418	-0.298	11.038	3.314	1.311	522.729	-0.486
0.420	-0.292	11.044	3.298	1.311	523.948	-0.486
0.422	-0.286	11.050	3.282	1.311	522.729	-0.486
0.423	-0.286	11.038	3.273	1.302	523.948	-0.486
0.425	-0.286	11.038	3.265	1.311	521.511	-0.487
0.426	-0.286	11.038	3.241	1.311	521.511	-0.486
0.428	-0.280	11.044	3.241	1.311	520.293	-0.484
0.429	-0.286	11.038	3.232	1.311	516.637	-0.487
0.431	-0.280	11.044	3.224	1.311	519.074	-0.486
0.432	-0.286	11.038	3.200	1.302	516.637	-0.487
0.434	-0.292	11.026	3.200	1.319	516.637	-0.484
0.436	-0.286	11.038	3.183	1.302	515.419	-0.487
0.437	-0.280	11.044	3.183	1.319	514.200	-0.486
0.439	-0.274	11.032	3.167	1.319	514.200	-0.484
0.440	-0.274	11.038	3.159	1.311	514.200	-0.487
0.442	-0.280	11.038	3.134	1.311	511.763	-0.486
0.443	-0.274	11.032	3.126	1.311	511.763	-0.486
0.445	-0.280	11.020	3.134	1.311	511.763	-0.486
0.446	-0.274	11.026	3.109	1.319	509.326	-0.487
0.448	-0.274	11.032	3.093	1.302	508.108	-0.487
0.449	-0.274	11.020	3.093	1.302	508.108	-0.488
0.451	-0.274	11.026	3.077	1.311	508.108	-0.484
0.453	-0.268	11.026	3.069	1.302	499.578	-0.488
0.454	-0.274	11.014	3.044	1.311	506.889	-0.487
0.456	-0.274	11.020	3.044	1.302	512.982	-0.487
0.457	-0.268	11.026	3.044	1.302	519.074	-0.488
0.459	-0.256	11.020	3.019	1.302	525.166	-0.488
0.460	-0.262	11.026	3.019	1.311	530.040	-0.487
0.462	-0.256	11.020	3.011	1.311	531.259	-0.486
0.463	-0.262	11.020	2.987	1.302	528.822	-0.487
0.465	-0.268	11.008	2.987	1.311	528.822	-0.487
0.467	-0.262	11.020	2.970	1.311	528.822	-0.489
0.468	-0.256	11.020	2.954	1.311	528.822	-0.487
0.470	-0.262	11.008	2.946	1.311	523.948	-0.487
0.471	-0.256	11.026	2.946	1.311	523.948	-0.487
0.473	-0.256	11.014	2.946	1.311	525.166	-0.487
0.474	-0.256	11.014	2.929	1.311	522.729	-0.487
0.476	-0.268	11.008	2.913	1.311	522.729	-0.487
0.477	-0.256	11.014	2.897	1.311	521.511	-0.488
0.479	-0.262	11.008	2.905	1.319	520.293	-0.487
0.480	-0.256	11.014	2.888	1.311	519.074	-0.489
0.482	-0.250	11.008	2.888	1.311	519.074	-0.487
0.484	-0.256	11.014	2.872	1.311	519.074	-0.487
0.485	-0.250	11.014	2.864	1.286	516.637	-0.486
0.487	-0.250	11.020	2.847	1.302	515.419	-0.486
0.488	-0.237	11.008	2.839	1.311	517.856	-0.487
0.490	-0.250	11.008	2.823	1.311	514.200	-0.484
0.491	-0.250	11.008	2.806	1.319	514.200	-0.484
0.493	-0.244	11.008	2.806	1.311	512.982	-0.486
0.494	-0.244	11.002	2.798	1.311	512.982	-0.487
0.496	-0.256	11.002	2.790	1.311	512.982	-0.486
0.498	-0.237	11.008	2.790	1.302	511.763	-0.484
0.499	-0.250	10.995	2.765	1.311	512.982	-0.484
0.501	-0.244	10.995	2.765	1.311	508.108	-0.487
0.502	-0.244	11.008	2.757	1.302	509.326	-0.484
0.504	-0.237	11.002	2.741	1.302	506.889	-0.484
0.505	-0.231	11.002	2.733	1.302	508.108	-0.486
0.507	-0.237	11.002	2.725	1.319	505.671	-0.484
0.508	-0.237	11.002	2.716	1.311	506.889	-0.483
0.510	-0.237	10.995	2.700	1.319	505.671	-0.483
0.511	-0.231	10.995	2.692	1.311	506.889	-0.484
0.513	-0.225	10.989	2.675	1.311	511.763	-0.483
0.515	-0.231	10.989	2.684	1.302	519.074	-0.484
0.516	-0.237	10.995	2.667	1.319	525.166	-0.483
0.518	-0.231	10.995	2.659	1.327	530.040	-0.484
0.519	-0.225	10.989	2.643	1.302	533.696	-0.484
0.521	-3.221	11.008	2.618	1.302	519.074	-0.488
0.522	-2.271	10.983	2.626	1.319	577.561	-0.489
0.524	-0.377	10.983	2.610	1.319	497.141	-0.486
0.525	-0.268	10.983	2.602	1.319	527.603	-0.483
0.527	-0.256	10.989	2.593	1.311	528.822	-0.482
0.529	-0.250	10.989	2.593	1.311	528.822	-0.484
0.530	-0.237	10.983	2.593	1.302	525.166	-0.484
0.532	-0.237	10.983	2.569	1.319	523.948	-0.483
0.533	-0.231	10.995	2.561	1.311	523.948	-0.482
0.535	-0.231	10.983	2.561	1.302	522.729	-0.483
0.536	-0.231	10.989	2.544	1.311	522.729	-0.481
0.538	-0.244	10.989	2.536	1.311	522.729	-0.481
0.539	-0.237	10.989	2.528	1.302	522.729	-0.482
0.541	-0.237	10.977	2.503	1.302	519.074	-0.483
0.542	-0.237	10.989	2.512	1.319	516.637	-0.483
0.544	-0.225	10.977	2.495	1.311	517.856	-0.482
0.546	-0.231	10.983	2.495	1.311	516.637	-0.483
0.547	-0.231	10.989	2.495	1.311	516.637	-0.483
0.549	-0.231	10.983	2.495	1.319	514.200	-0.482
0.550	-0.225	10.977	2.479	1.311	514.200	-0.483
0.552	-0.225	10.977	2.454	1.311	514.200	-0.482
0.553	-0.231	10.983	2.454	1.311	511.763	-0.483
0.555	-0.231	10.989	2.446	1.311	510.545	-0.483
0.556	-0.225	10.971	2.438	1.311	511.763	-0.484
0.558	-0.225	10.977	2.421	1.311	510.545	-0.484
0.560	-0.219	10.971	2.421	1.319	509.326	-0.482
0.561	-0.225	10.977	2.421	1.302	509.326	-0.484
0.563	-0.219	10.977	2.405	1.319	508.108	-0.481
0.564	-0.219	10.971	2.397	1.319	506.889	-0.483
0.566	-0.219	10.965	2.389	1.302	503.234	-0.482
0.567	-0.213	10.977	2.372	1.311	504.452	-0.484
0.569	-0.219	10.971	2.356	1.311	510.545	-0.483
0.570	-0.225	10.965	2.348	1.311	517.856	-0.483
0.572	-0.213	10.971	2.356	1.302	523.948	-0.483
0.573	-0.213	10.971	2.348	1.302	530.040	-0.483
0.575	-0.213	10.971	2.340	1.311	533.696	-0.484
0.577	-0.213	10.965	2.315	1.311	530.040	-0.484
0.578	-0.213	10.965	2.323	1.319	528.822	-0.484
0.580	-0.219	10.959	2.307	1.311	527.603	-0.483
0.581	-0.213	10.965	2.299	1.311	527.603	-0.483
0.583	-0.213	10.965	2.290	1.327	525.166	-0.483
0.584	-0.219	10.965	2.290	1.311	526.385	-0.483
0.586	-0.219	10.959	2.282	1.319	525.166	-0.483
0.587	-0.207	10.965	2.274	1.311	523.948	-0.483
0.589	-0.207	10.959	2.274	1.302	523.948	-0.484
0.591	-0.207	10.965	2.249	1.311	521.511	-0.484
0.592	-0.213	10.959	2.241	1.302	521.511	-0.484
0.594	-0.213	10.965	2.241	1.302	520.293	-0.483
0.595	-0.213	10.959	2.241	1.311	521.511	-0.484
0.597	-0.207	10.959	2.217	1.311	517.856	-0.483
0.598	-0.201	10.965	2.217	1.311	516.637	-0.484
0.600	-0.213	10.959	2.208	1.302	516.637	-0.482
0.601	-0.201	10.953	2.208	1.319	515.419	-0.483
0.603	-0.201	10.953	2.184	1.311	516.637	-0.482
0.604	-0.207	10.965	2.184	1.319	512.982	-0.483
0.606	-0.201	10.959	2.176	1.311	514.200	-0.481
0.608	-0.195	10.953	2.176	1.302	511.763	-0.483
0.609	-0.195	10.953	2.159	1.302	512.982	-0.483
0.611	-0.201	10.965	2.168	1.319	511.763	-0.483
0.612	-0.189	10.953	2.143	1.311	510.545	-0.483
0.614	-0.189	10.959	2.135	1.311	509.326	-0.481
0.615	-0.201	10.953	2.135	1.302	510.545	-0.482
0.617	-0.201	10.959	2.118	1.302	506.889	-0.482
0.618	-0.201	10.959	2.110	1.319	506.889	-0.482
0.620	-0.195	10.953	2.102	1.311	506.889	-0.481
0.622	-0.195	10.947	2.102	1.319	505.671	-0.482
0.623	-0.189	10.953	2.094	1.319	504.452	-0.482
0.625	-0.189	10.953	2.086	1.311	505.671	-0.483
0.626	-0.195	10.947	2.069	1.319	510.545	-0.483
0.628	-0.195	10.959	2.077	1.311	517.856	-0.481
0.629	-0.189	10.953	2.053	1.311	523.948	-0.480
0.631	-0.189	10.953	2.053	1.302	530.040	-0.480
0.632	-0.189	10.947	2.045	1.311	533.696	-0.483
0.634	-0.195	10.953	2.045	1.311	531.259	-0.482
0.635	-0.189	10.947	2.028	1.327	528.822	-0.483
0.637	-0.189	10.953	2.020	1.311	528.822	-0.481
0.639	-0.183	10.953	2.012	1.319	526.385	-0.483
0.640	-0.189	10.953	2.012	1.311	530.040	-0.480
0.642	-0.177	10.947	2.004	1.319	527.603	-0.481
0.643	-0.177	10.947	1.987	1.311	526.385	-0.482
0.645	-0.189	10.953	1.987	1.311	523.948	-0.480
0.646	-0.189	10.947	1.979	1.311	523.948	-0.481
0.648	-0.177	10.941	1.979	1.327	522.729	-0.482
0.649	-0.177	10.941	1.963	1.311	522.729	-0.481
0.651	-0.164	10.941	1.955	1.311	521.511	-0.480
0.653	-0.177	10.935	1.938	1.311	519.074	-0.483
0.654	-0.177	10.947	1.930	1.327	520.293	-0.482
0.656	-0.189	10.947	1.930	1.311	517.856	-0.482
0.657	-0.183	10.959	1.922	1.302	519.074	-0.480
0.659	-0.183	10.947	1.914	1.311	516.637	-0.482
0.660	43.172	10.947	1.930	1.302	489.830	-0.484
0.662	49.279	10.947	1.971	1.319	514.200	-0.481
0.663	49.553	10.941	2.028	1.311	511.763	-0.478
0.665	49.571	10.953	2.053	1.311	515.419	-0.480
0.666	49.571	10.953	2.077	1.327	512.982	-0.483
0.668	49.565	10.947	2.127	1.302	510.545	-0.480
0.670	49.553	10.953	2.151	1.311	511.763	-0.482
0.671	49.553	10.947	2.176	1.302	510.545	-0.483
0.673	49.565	10.947	2.217	1.311	508.108	-0.482
0.674	49.540	10.941	2.241	1.319	509.326	-0.481
0.676	49.540	10.947	2.266	1.311	506.889	-0.482
0.677	49.534	10.947	2.307	1.311	508.108	-0.482
0.679	49.534	10.941	2.323	1.311	504.452	-0.482
0.680	49.522	10.941	2.356	1.319	504.452	-0.482
0.682	49.528	10.947	2.372	1.319	510.545	-0.484
0.684	49.516	10.947	2.405	1.327	517.856	-0.481
0.685	49.516	10.941	2.430	1.311	521.511	-0.483
0.687	49.510	10.947	2.454	1.311	528.822	-0.481
0.688	49.510	10.953	2.471	1.311	531.259	-0.484
0.690	49.498	10.947	2.503	1.327	527.603	-0.482
0.691	49.498	10.947	2.528	1.311	528.822	-0.482
0.693	49.498	10.953	2.553	1.311	527.603	-0.482
0.694	49.486	10.941	2.577	1.319	528.822	-0.482
0.696	49.480	10.947	2.602	1.319	522.729	-0.481
0.697	49.480	10.947	2.618	1.302	525.166	-0.483
0.699	49.480	10.947	2.651	1.319	525.166	-0.481
0.701	49.473	10.941	2.675	1.319	522.729	-0.482
0.702	49.473	10.947	2.692	1.319	522.729	-0.483
0.704	49.467	10.953	2.725	1.311	522.729	-0.484
0.705	49.455	10.947	2.757	1.311	522.729	-0.483
0.707	49.455	10.941	2.765	1.311	520.293	-0.483
0.708	49.455	10.953	2.782	1.311	520.293	-0.484
0.710	49.449	10.947	2.815	1.327	517.856	-0.484
0.711	49.443	10.941	2.823	1.302	516.637	-0.484
0.713	49.437	10.953	2.864	1.311	517.856	-0.482
0.715	49.431	10.953	2.888	1.311	516.637	-0.484
0.716	49.431	10.953	2.905	1.319	514.200	-0.483
0.718	49.431	10.947	2.921	1.311	514.200	-0.484
0.719	49.425	10.953	2.946	1.319	512.982	-0.484
0.721	49.413	10.941	2.954	1.319	511.763	-0.483
0.722	49.407	10.947	2.987	1.311	511.763	-0.484
