Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.849	0.304	-20.012	-3.599	-2.244	929.703	0.613
0.851	0.298	-20.012	-3.591	-2.236	927.266	0.613
0.852	0.311	-20.018	-3.574	-2.236	924.829	0.614
0.854	0.304	-20.006	-3.566	-2.236	922.392	0.614
0.856	0.286	-20.018	-3.542	-2.236	919.955	0.614
0.857	0.298	-20.006	-3.525	-2.244	919.955	0.614
0.859	0.298	-20.006	-3.517	-2.236	918.737	0.612
0.860	0.298	-20.012	-3.501	-2.236	918.737	0.613
0.862	0.292	-20.024	-3.484	-2.236	916.300	0.613
0.863	0.298	-20.012	-3.484	-2.236	915.081	0.613
0.865	0.292	-20.012	-3.460	-2.236	912.644	0.613
0.866	0.286	-20.024	-3.451	-2.236	910.207	0.612
0.868	0.286	-20.024	-3.435	-2.244	911.426	0.612
0.870	0.286	-20.037	-3.419	-2.253	911.426	0.611
0.871	0.286	-20.024	-3.402	-2.236	916.300	0.611
0.873	0.280	-20.024	-3.394	-2.236	922.392	0.612
0.874	0.274	-20.030	-3.378	-2.244	928.485	0.612
0.876	0.280	-20.037	-3.361	-2.244	932.140	0.612
0.877	0.274	-20.030	-3.345	-2.228	933.358	0.611
0.879	0.268	-20.043	-3.337	-2.236	933.358	0.612
0.880	0.268	-20.024	-3.320	-2.236	929.703	0.611
0.882	0.274	-20.043	-3.304	-2.253	928.485	0.609
0.883	0.274	-20.030	-3.288	-2.236	926.048	0.611
0.885	0.268	-20.049	-3.263	-2.228	924.829	0.611
0.887	0.280	-20.024	-3.255	-2.236	923.611	0.611
0.888	0.268	-20.049	-3.230	-2.236	922.392	0.611
0.890	0.268	-20.037	-3.222	-2.253	921.174	0.611
0.891	0.274	-20.055	-3.214	-2.244	918.737	0.612
0.893	0.268	-20.037	-3.198	-2.244	916.300	0.609
0.894	0.262	-20.049	-3.189	-2.220	916.300	0.612
0.896	0.262	-20.049	-3.165	-2.244	913.863	0.611
0.897	0.262	-20.049	-3.157	-2.244	912.644	0.612
0.899	0.262	-20.024	-3.148	-2.228	906.552	0.611
0.901	0.262	-20.049	-3.140	-2.244	911.426	0.612
0.902	0.262	-20.043	-3.124	-2.228	915.081	0.609
0.904	0.256	-20.049	-3.116	-2.244	923.611	0.612
0.905	0.262	-20.037	-3.091	-2.236	924.829	0.609
0.907	0.262	-20.055	-3.075	-2.236	932.140	0.611
0.908	0.250	-20.030	-3.075	-2.228	930.922	0.611
0.910	0.256	-20.061	-3.050	-2.236	930.922	0.609
0.911	0.250	-20.049	-3.042	-2.236	928.485	0.611
0.913	0.250	-20.055	-3.042	-2.236	927.266	0.612
0.914	0.262	-20.049	-3.001	-2.244	927.266	0.611
0.916	0.250	-20.049	-3.009	-2.236	922.392	0.611
0.918	0.250	-20.037	-2.985	-2.228	923.611	0.608
0.919	0.237	-20.055	-2.960	-2.228	922.392	0.609
0.921	0.250	-20.049	-2.944	-2.228	921.174	0.611
0.922	0.250	-20.049	-2.944	-2.236	918.737	0.608
0.924	0.244	-20.055	-2.927	-2.228	917.518	0.609
0.925	0.244	-20.055	-2.911	-2.244	917.518	0.609
0.927	0.231	-20.055	-2.903	-2.228	913.863	0.608
0.928	0.286	-20.037	-2.903	-2.228	915.081	0.609
0.930	-44.171	-20.049	-2.894	-2.220	904.115	0.607
0.932	-49.212	-20.049	-2.952	-2.236	913.863	0.612
0.933	-49.413	-20.061	-2.968	-2.244	913.863	0.609
0.935	-49.437	-20.061	-3.001	-2.236	917.518	0.608
0.936	-49.431	-20.067	-3.026	-2.228	919.955	0.608
0.938	-49.437	-20.067	-3.050	-2.236	928.485	0.609
0.939	-49.443	-20.073	-3.075	-2.244	932.140	0.609
0.941	-49.443	-20.073	-3.107	-2.236	932.140	0.608
0.942	-49.431	-20.079	-3.132	-2.236	930.922	0.609
0.944	-49.431	-20.055	-3.148	-2.244	929.703	0.608
0.945	-49.431	-20.079	-3.181	-2.236	926.048	0.609
0.947	-49.425	-20.061	-3.206	-2.228	926.048	0.607
0.949	-49.419	-20.073	-3.214	-2.228	926.048	0.609
0.950	-49.425	-20.055	-3.238	-2.228	923.611	0.609
0.952	-49.419	-20.079	-3.263	-2.236	922.392	0.608
0.953	-49.419	-20.067	-3.279	-2.220	919.955	0.609
0.955	-49.419	-20.079	-3.304	-2.236	919.955	0.608
0.956	-49.419	-20.079	-3.329	-2.220	916.300	0.608
0.958	-49.407	-20.091	-3.345	-2.236	915.081	0.608
0.959	-49.413	-20.073	-3.378	-2.228	913.863	0.608
0.961	-49.413	-20.091	-3.386	-2.220	912.644	0.608
0.963	-49.413	-20.079	-3.410	-2.228	908.989	0.608
0.964	-49.400	-20.085	-3.410	-2.244	910.207	0.607
0.966	-49.394	-20.073	-3.435	-2.220	915.081	0.611
0.967	-49.394	-20.085	-3.460	-2.220	918.737	0.608
0.969	-49.394	-20.079	-3.484	-2.236	927.266	0.609
0.970	-49.388	-20.085	-3.492	-2.236	932.140	0.608
0.972	-49.388	-20.079	-3.525	-2.220	930.922	0.607
0.973	-49.382	-20.085	-3.533	-2.228	929.703	0.609
0.975	-49.370	-20.085	-3.550	-2.228	929.703	0.608
0.976	-49.352	-20.091	-3.582	-2.236	928.485	0.611
0.978	-49.358	-20.091	-3.591	-2.228	926.048	0.607
0.980	-49.358	-20.091	-3.607	-2.236	923.611	0.608
0.981	-49.364	-20.085	-3.623	-2.236	922.392	0.609
0.983	-49.358	-20.097	-3.648	-2.228	923.611	0.611
0.984	-49.358	-20.097	-3.664	-2.236	917.518	0.609
0.986	-49.352	-20.091	-3.689	-2.228	921.174	0.609
0.987	-49.340	-20.085	-3.689	-2.212	916.300	0.608
0.989	-49.352	-20.097	-3.705	-2.220	916.300	0.608
0.990	-49.352	-20.097	-3.714	-2.228	915.081	0.611
0.992	-49.346	-20.097	-3.754	-2.236	913.863	0.608
0.994	-49.340	-20.091	-3.763	-2.228	911.426	0.608
0.995	-49.340	-20.091	-3.779	-2.236	910.207	0.608
0.997	-49.333	-20.104	-3.787	-2.212	911.426	0.608
0.998	-49.340	-20.091	-3.812	-2.236	913.863	0.607
1.000	-49.327	-20.104	-3.836	-2.236	923.611	0.607
1.001	-49.321	-20.097	-3.845	-2.236	929.703	0.607
1.003	-49.315	-20.116	-3.845	-2.228	933.358	0.611
1.004	-49.309	-20.097	-3.869	-2.228	932.140	0.608
1.006	-49.303	-20.110	-3.886	-2.236	932.140	0.609
1.007	-49.303	-20.091	-3.910	-2.220	929.703	0.611
1.009	-49.309	-20.104	-3.927	-2.228	928.485	0.611
1.011	-49.291	-20.091	-3.927	-2.228	927.266	0.609
1.012	-49.297	-20.110	-3.959	-2.228	923.611	0.609
