Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.087	-0.122	2.898	1.299	0.352	134.033	-0.254
0.088	-0.134	2.898	1.299	0.369	134.033	-0.254
0.090	-0.134	2.904	1.299	0.360	132.815	-0.255
0.091	9.236	2.904	1.307	0.360	147.437	-0.250
0.093	47.671	2.910	1.340	0.360	118.193	-0.249
0.095	49.553	2.898	1.389	0.369	138.907	-0.255
0.096	49.638	2.904	1.430	0.360	130.378	-0.256
0.098	49.644	2.898	1.471	0.360	131.596	-0.255
0.099	49.632	2.892	1.512	0.352	130.378	-0.253
0.101	49.626	2.892	1.545	0.352	134.033	-0.254
0.102	49.626	2.898	1.586	0.352	130.378	-0.253
0.104	49.620	2.898	1.619	0.369	131.596	-0.254
0.105	49.620	2.898	1.652	0.352	131.596	-0.254
0.107	49.614	2.898	1.692	0.369	130.378	-0.255
0.108	49.601	2.898	1.725	0.369	131.596	-0.253
0.110	49.595	2.898	1.750	0.369	129.159	-0.254
0.112	49.589	2.898	1.791	0.344	130.378	-0.254
0.113	49.589	2.904	1.815	0.369	129.159	-0.255
0.115	49.583	2.898	1.856	0.360	130.378	-0.254
0.116	49.571	2.898	1.889	0.360	129.159	-0.255
0.118	49.571	2.898	1.922	0.369	129.159	-0.254
0.119	49.559	2.904	1.955	0.369	129.159	-0.254
0.121	49.559	2.898	1.987	0.360	129.159	-0.255
0.122	49.559	2.904	2.012	0.360	130.378	-0.254
0.124	49.553	2.904	2.036	0.344	127.941	-0.255
0.126	49.553	2.898	2.061	0.360	127.941	-0.254
0.127	49.534	2.898	2.094	0.377	127.941	-0.254
0.129	49.254	2.898	2.118	0.360	126.722	-0.253
0.130	2.734	2.904	2.102	0.369	104.790	-0.248
0.132	-0.024	2.898	2.094	0.360	132.815	-0.254
0.133	-0.164	2.898	2.094	0.369	131.596	-0.255
0.135	-0.177	2.898	2.053	0.369	127.941	-0.256
0.136	-0.177	2.898	2.069	0.360	126.722	-0.253
0.138	-0.183	2.904	2.045	0.369	129.159	-0.254
0.139	-0.170	2.898	2.036	0.369	127.941	-0.254
0.141	-0.170	2.904	2.036	0.360	125.504	-0.257
0.143	-0.183	2.898	2.028	0.369	126.722	-0.255
0.144	-0.183	2.898	2.020	0.360	124.285	-0.255
0.146	-0.170	2.898	1.996	0.360	127.941	-0.257
0.147	-0.189	2.904	2.004	0.360	125.504	-0.256
0.149	-0.177	2.898	1.996	0.352	125.504	-0.256
0.150	-0.177	2.904	1.996	0.369	123.067	-0.256
0.152	-0.177	2.898	1.987	0.360	126.722	-0.255
0.153	-0.170	2.898	1.979	0.360	129.159	-0.255
0.155	-0.164	2.910	1.963	0.352	132.815	-0.256
0.157	-0.177	2.904	1.971	0.360	141.344	-0.254
0.158	-0.189	2.904	1.955	0.360	147.437	-0.257
0.160	-0.170	2.898	1.963	0.352	157.184	-0.256
0.161	-0.177	2.904	1.955	0.377	155.966	-0.256
0.163	-0.177	2.904	1.946	0.360	157.184	-0.256
0.164	-0.177	2.910	1.946	0.360	157.184	-0.255
0.166	-0.177	2.904	1.922	0.360	154.747	-0.256
0.167	-0.170	2.910	1.922	0.360	153.529	-0.256
0.169	-0.170	2.910	1.930	0.352	153.529	-0.256
0.170	-0.170	2.904	1.914	0.360	153.529	-0.256
0.172	-0.170	2.898	1.914	0.352	154.747	-0.257
0.174	-0.170	2.904	1.897	0.344	154.747	-0.255
0.175	-0.170	2.904	1.914	0.360	152.310	-0.255
0.177	-0.164	2.916	1.905	0.369	153.529	-0.255
0.178	-0.170	2.904	1.897	0.369	151.092	-0.257
0.180	-0.170	2.904	1.881	0.360	149.873	-0.255
0.181	-0.164	2.898	1.881	0.360	151.092	-0.256
0.183	-0.170	2.898	1.873	0.352	148.655	-0.255
0.184	-0.158	2.904	1.881	0.360	151.092	-0.255
0.186	-0.170	2.904	1.873	0.344	151.092	-0.255
0.188	-0.170	2.904	1.881	0.352	152.310	-0.255
0.189	-0.158	2.904	1.864	0.360	152.310	-0.255
0.191	-0.164	2.898	1.873	0.369	151.092	-0.256
0.192	-0.170	2.904	1.856	0.360	151.092	-0.257
0.194	-0.158	2.898	1.856	0.360	151.092	-0.256
0.195	-0.164	2.904	1.856	0.352	149.873	-0.255
0.197	-0.164	2.910	1.848	0.352	153.529	-0.256
0.198	-0.164	2.898	1.840	0.360	148.655	-0.256
0.200	-0.164	2.904	1.840	0.360	149.873	-0.255
0.201	-0.158	2.904	1.832	0.369	149.873	-0.257
0.203	-0.164	2.898	1.832	0.352	149.873	-0.256
0.205	-0.177	2.904	1.824	0.360	149.873	-0.253
0.206	-0.170	2.898	1.824	0.352	148.655	-0.256
0.208	-0.164	2.898	1.824	0.352	147.437	-0.259
0.209	-0.158	2.904	1.824	0.352	146.218	-0.256
0.211	-0.164	2.898	1.807	0.352	147.437	-0.256
0.212	-0.158	2.898	1.791	0.369	147.437	-0.256
0.214	-0.158	2.910	1.791	0.360	147.437	-0.257
0.215	-0.158	2.898	1.799	0.369	148.655	-0.255
0.217	-0.164	2.898	1.799	0.352	146.218	-0.256
0.219	-0.158	2.904	1.783	0.369	146.218	-0.255
0.220	-0.164	2.904	1.799	0.377	145.000	-0.257
0.222	-0.152	2.898	1.774	0.360	146.218	-0.256
0.223	-0.158	2.898	1.783	0.369	145.000	-0.256
0.225	-0.158	2.904	1.783	0.360	146.218	-0.256
0.226	-0.152	2.904	1.783	0.360	145.000	-0.256
0.228	-0.164	2.904	1.766	0.369	146.218	-0.255
0.229	-0.152	2.898	1.774	0.360	145.000	-0.255
0.231	-0.164	2.904	1.750	0.360	142.563	-0.256
0.232	-0.152	2.904	1.750	0.369	146.218	-0.256
0.234	-0.158	2.898	1.750	0.360	143.781	-0.256
0.236	-0.158	2.898	1.766	0.360	143.781	-0.255
0.237	-0.152	2.910	1.742	0.352	145.000	-0.256
0.239	-0.170	2.904	1.733	0.352	142.563	-0.256
0.240	-0.158	2.904	1.742	0.369	143.781	-0.255
0.242	-0.152	2.904	1.733	0.369	143.781	-0.255
0.243	-0.158	2.898	1.742	0.360	145.000	-0.255
0.245	-0.158	2.904	1.733	0.352	143.781	-0.256
0.246	-0.152	2.904	1.733	0.360	142.563	-0.256
0.248	-0.152	2.898	1.733	0.369	141.344	-0.255
0.250	-0.158	2.904	1.725	0.377	145.000	-0.257
0.251	-0.152	2.898	1.725	0.360	141.344	-0.256
0.253	-0.146	2.904	1.717	0.360	141.344	-0.255
0.254	-0.152	2.904	1.692	0.377	138.907	-0.257
0.256	-0.152	2.904	1.717	0.369	141.344	-0.257
0.257	-0.146	2.904	1.709	0.352	140.126	-0.255
0.259	-0.152	2.904	1.701	0.352	141.344	-0.257
0.260	-0.158	2.898	1.717	0.360	140.126	-0.259
0.262	-0.164	2.898	1.701	0.360	138.907	-0.257
0.263	-0.152	2.904	1.676	0.369	140.126	-0.256
0.265	-0.158	2.898	1.692	0.360	138.907	-0.256
0.267	-0.158	2.904	1.692	0.377	140.126	-0.256
0.268	-0.146	2.904	1.684	0.360	137.689	-0.259
0.270	-0.152	2.904	1.684	0.369	140.126	-0.259
0.271	-0.152	2.904	1.668	0.360	138.907	-0.259
0.273	-0.152	2.904	1.684	0.369	140.126	-0.259
0.274	-0.152	2.904	1.668	0.360	137.689	-0.257
0.276	-0.140	2.892	1.660	0.369	137.689	-0.256
0.277	-0.146	2.910	1.668	0.360	138.907	-0.257
0.279	-0.152	2.898	1.652	0.360	136.470	-0.259
0.281	-0.158	2.910	1.660	0.360	137.689	-0.256
0.282	-0.146	2.904	1.660	0.360	137.689	-0.259
0.284	-0.146	2.910	1.660	0.352	137.689	-0.259
0.285	-0.146	2.904	1.652	0.352	136.470	-0.256
0.287	-0.158	2.904	1.652	0.352	137.689	-0.260
0.288	-0.140	2.904	1.652	0.352	136.470	-0.256
0.290	-0.146	2.904	1.652	0.369	138.907	-0.259
0.291	-0.146	2.904	1.643	0.360	135.252	-0.257
0.293	-0.134	2.898	1.635	0.360	135.252	-0.259
0.294	-0.140	2.910	1.627	0.360	136.470	-0.256
0.296	-0.146	2.910	1.635	0.360	134.033	-0.257
0.298	-0.146	2.898	1.619	0.360	136.470	-0.259
0.299	-0.134	2.904	1.619	0.369	134.033	-0.257
0.301	-0.140	2.904	1.627	0.360	135.252	-0.257
0.302	-0.152	2.904	1.619	0.360	132.815	-0.259
0.304	-0.146	2.910	1.602	0.352	136.470	-0.257
0.305	-0.134	2.910	1.611	0.360	134.033	-0.256
0.307	-0.134	2.904	1.594	0.369	134.033	-0.259
0.308	-7.598	2.904	1.652	0.352	99.916	-0.245
0.310	-0.603	2.898	1.586	0.360	145.000	-0.254
0.312	-0.201	2.904	1.594	0.360	136.470	-0.256
0.313	-0.177	2.898	1.594	0.360	131.596	-0.260
0.315	-0.158	2.904	1.578	0.360	129.159	-0.257
0.316	-0.152	2.910	1.578	0.360	129.159	-0.256
0.318	-0.152	2.916	1.578	0.352	134.033	-0.256
0.319	-0.152	2.916	1.578	0.352	134.033	-0.257
0.321	-0.152	2.910	1.570	0.352	132.815	-0.260
0.322	-0.152	2.904	1.570	0.360	131.596	-0.256
0.324	-0.152	2.916	1.570	0.377	134.033	-0.259
0.325	-0.152	2.898	1.553	0.360	132.815	-0.259
0.327	-0.158	2.904	1.561	0.360	131.596	-0.256
0.329	-0.152	2.904	1.561	0.377	131.596	-0.259
0.330	-0.146	2.898	1.561	0.360	131.596	-0.259
0.332	-0.152	2.904	1.545	0.360	132.815	-0.256
0.333	-0.152	2.892	1.545	0.360	129.159	-0.256
0.335	-0.152	2.910	1.553	0.352	131.596	-0.255
0.336	-0.140	2.904	1.537	0.352	129.159	-0.257
0.338	-0.146	2.904	1.553	0.360	130.378	-0.257
0.339	-0.140	2.904	1.537	0.352	129.159	-0.256
0.341	-0.140	2.904	1.545	0.360	127.941	-0.257
0.343	-0.146	2.910	1.529	0.360	129.159	-0.256
0.344	-0.152	2.910	1.520	0.360	130.378	-0.259
0.346	-0.146	2.904	1.529	0.360	129.159	-0.257
0.347	-0.158	2.910	1.529	0.369	129.159	-0.257
0.349	-0.140	2.898	1.512	0.369	127.941	-0.257
0.350	-0.140	2.904	1.512	0.360	129.159	-0.257
0.352	-0.140	2.910	1.520	0.377	129.159	-0.256
0.353	-0.146	2.904	1.512	0.360	127.941	-0.256
0.355	-0.134	2.904	1.504	0.369	127.941	-0.256
0.356	-0.140	2.904	1.520	0.360	130.378	-0.256
0.358	-0.140	2.910	1.504	0.369	127.941	-0.256
0.360	-0.146	2.904	1.496	0.360	126.722	-0.259
0.361	-0.140	2.904	1.488	0.352	126.722	-0.257
0.363	-0.152	2.904	1.496	0.352	131.596	-0.257
0.364	-0.134	2.904	1.496	0.360	137.689	-0.257
0.366	-0.140	2.904	1.496	0.360	147.437	-0.257
0.367	-0.140	2.898	1.480	0.360	153.529	-0.256
0.369	-0.134	2.904	1.488	0.360	155.966	-0.257
0.370	-0.146	2.910	1.471	0.360	159.621	-0.257
0.372	-0.140	2.916	1.480	0.360	155.966	-0.257
0.374	-0.134	2.910	1.471	0.369	154.747	-0.257
0.375	-0.146	2.904	1.471	0.369	152.310	-0.256
0.377	-0.140	2.904	1.471	0.360	153.529	-0.256
0.378	-0.134	2.904	1.480	0.360	153.529	-0.257
0.380	-0.146	2.904	1.471	0.369	151.092	-0.256
0.381	-0.140	2.904	1.455	0.360	153.529	-0.257
0.383	-0.140	2.904	1.463	0.369	151.092	-0.255
0.384	-0.140	2.910	1.463	0.369	152.310	-0.256
0.386	-0.134	2.910	1.463	0.360	149.873	-0.257
0.387	-0.134	2.904	1.447	0.369	152.310	-0.257
0.389	-0.134	2.916	1.455	0.360	152.310	-0.257
0.391	-0.146	2.904	1.455	0.369	151.092	-0.257
0.392	-0.140	2.904	1.439	0.360	152.310	-0.256
0.394	-0.140	2.910	1.430	0.369	149.873	-0.256
0.395	-0.140	2.916	1.430	0.369	149.873	-0.257
0.397	-0.146	2.916	1.439	0.352	151.092	-0.256
0.398	-0.146	2.904	1.439	0.360	149.873	-0.257
0.400	-0.140	2.904	1.430	0.352	149.873	-0.257
0.401	-0.134	2.910	1.430	0.352	149.873	-0.256
0.403	-0.140	2.904	1.422	0.360	149.873	-0.256
0.405	-0.134	2.910	1.430	0.352	151.092	-0.256
0.406	-0.134	2.916	1.422	0.360	148.655	-0.256
0.408	-0.134	2.904	1.422	0.369	148.655	-0.257
0.409	-0.140	2.910	1.414	0.360	147.437	-0.256
0.411	-0.134	2.916	1.406	0.360	147.437	-0.259
0.412	-0.128	2.910	1.422	0.369	147.437	-0.257
0.414	-0.140	2.904	1.406	0.352	148.655	-0.257
0.415	-0.134	2.916	1.406	0.369	146.218	-0.256
0.417	-0.134	2.904	1.406	0.352	147.437	-0.256
0.418	-0.140	2.904	1.406	0.369	146.218	-0.256
0.420	-0.134	2.910	1.398	0.360	147.437	-0.256
0.422	-0.128	2.910	1.389	0.360	146.218	-0.257
0.423	-0.134	2.904	1.389	0.369	143.781	-0.257
0.425	-0.128	2.916	1.389	0.352	146.218	-0.257
0.426	-0.128	2.910	1.381	0.360	145.000	-0.256
0.428	-0.128	2.910	1.389	0.360	145.000	-0.257
0.429	-0.128	2.904	1.381	0.369	145.000	-0.259
0.431	-0.140	2.910	1.373	0.360	143.781	-0.256
0.432	-0.134	2.904	1.381	0.360	145.000	-0.257
0.434	-0.128	2.910	1.373	0.360	143.781	-0.257
0.436	-0.134	2.910	1.365	0.360	145.000	-0.257
0.437	-0.140	2.904	1.357	0.360	143.781	-0.257
0.439	-0.134	2.910	1.365	0.352	143.781	-0.259
0.440	-0.140	2.904	1.373	0.360	141.344	-0.257
0.442	-0.128	2.910	1.365	0.360	143.781	-0.256
0.443	-0.134	2.904	1.357	0.369	142.563	-0.259
0.445	-0.134	2.910	1.357	0.360	143.781	-0.256
0.446	-0.134	2.910	1.357	0.360	143.781	-0.257
0.448	-0.128	2.904	1.357	0.369	142.563	-0.257
0.449	-0.134	2.898	1.340	0.369	142.563	-0.257
0.451	-0.134	2.904	1.348	0.360	141.344	-0.260
0.453	-0.128	2.910	1.348	0.360	141.344	-0.256
0.454	-0.128	2.910	1.340	0.377	141.344	-0.255
0.456	-0.134	2.910	1.348	0.352	141.344	-0.259
0.457	-0.128	2.916	1.340	0.360	140.126	-0.256
0.459	-0.134	2.904	1.340	0.360	140.126	-0.259
0.460	-0.128	2.904	1.340	0.377	141.344	-0.255
0.462	-0.122	2.910	1.332	0.369	141.344	-0.257
0.463	-0.128	2.910	1.316	0.360	141.344	-0.255
0.465	-0.122	2.910	1.324	0.369	138.907	-0.257
0.467	-0.122	2.910	1.324	0.360	140.126	-0.256
0.468	-0.128	2.904	1.324	0.352	138.907	-0.256
0.470	-0.128	2.904	1.324	0.369	140.126	-0.256
0.471	-0.128	2.904	1.307	0.360	138.907	-0.257
0.473	-0.122	2.898	1.316	0.360	138.907	-0.257
0.474	-0.122	2.904	1.316	0.369	136.470	-0.256
0.476	-0.128	2.904	1.307	0.360	140.126	-0.259
0.477	-0.128	2.904	1.307	0.360	138.907	-0.254
0.479	-0.134	2.904	1.307	0.369	138.907	-0.257
0.480	-0.128	2.904	1.299	0.360	138.907	-0.255
0.482	-0.128	2.904	1.299	0.352	137.689	-0.257
0.484	-0.116	2.904	1.299	0.360	138.907	-0.256
0.485	-0.128	2.910	1.291	0.360	136.470	-0.256
0.487	42.344	2.910	1.324	0.352	130.378	-0.262
0.488	49.315	2.904	1.365	0.369	126.722	-0.256
0.490	49.632	2.904	1.406	0.360	137.689	-0.254
0.491	49.650	2.910	1.447	0.352	140.126	-0.256
0.493	49.638	2.904	1.504	0.369	137.689	-0.257
0.494	49.626	2.904	1.537	0.369	136.470	-0.254
0.496	49.626	2.904	1.570	0.352	135.252	-0.255
0.498	49.626	2.916	1.602	0.360	136.470	-0.254
0.499	49.626	2.898	1.643	0.360	135.252	-0.255
0.501	49.614	2.904	1.684	0.360	135.252	-0.256
0.502	49.601	2.898	1.709	0.344	135.252	-0.256
0.504	49.601	2.898	1.750	0.360	135.252	-0.256
0.505	49.595	2.892	1.783	0.369	135.252	-0.256
0.507	49.589	2.898	1.815	0.360	135.252	-0.257
0.508	49.583	2.904	1.840	0.360	134.033	-0.253
0.510	49.583	2.898	1.881	0.369	134.033	-0.259
0.511	49.571	2.904	1.914	0.377	135.252	-0.255
0.513	49.571	2.910	1.930	0.369	134.033	-0.256
0.515	49.565	2.904	1.971	0.360	132.815	-0.255
0.516	49.553	2.904	2.012	0.360	132.815	-0.255
0.518	49.559	2.898	2.036	0.360	134.033	-0.256
0.519	49.553	2.904	2.053	0.360	134.033	-0.253
0.521	49.540	2.898	2.094	0.360	134.033	-0.256
0.522	49.528	2.910	2.118	0.360	131.596	-0.256
0.524	10.393	2.892	2.086	0.360	140.126	-0.265
0.525	0.347	2.904	2.118	0.360	126.722	-0.259
0.527	-0.140	2.898	2.102	0.352	129.159	-0.255
0.529	-0.170	2.904	2.086	0.369	134.033	-0.254
0.530	-0.170	2.904	2.061	0.360	132.815	-0.256
0.532	-0.177	2.898	2.053	0.369	132.815	-0.257
0.533	-0.177	2.904	2.053	0.369	127.941	-0.256
0.535	-0.189	2.904	2.028	0.360	132.815	-0.256
0.536	-0.177	2.904	2.036	0.369	130.378	-0.256
0.538	-0.170	2.904	2.020	0.360	129.159	-0.257
0.539	-0.183	2.904	2.012	0.352	131.596	-0.256
0.541	-0.170	2.904	2.020	0.360	130.378	-0.257
0.542	-0.164	2.898	2.004	0.360	130.378	-0.255
0.544	-0.177	2.910	1.996	0.360	129.159	-0.259
0.546	-0.170	2.910	1.996	0.352	129.159	-0.257
0.547	-0.189	2.898	1.979	0.360	127.941	-0.257
0.549	-0.170	2.898	1.971	0.360	131.596	-0.256
0.550	-0.177	2.898	1.979	0.369	127.941	-0.257
0.552	-0.177	2.892	1.963	0.360	130.378	-0.257
0.553	-0.164	2.898	1.963	0.360	127.941	-0.255
0.555	-0.177	2.904	1.963	0.360	129.159	-0.257
0.556	-0.183	2.898	1.946	0.352	126.722	-0.255
0.558	-0.170	2.892	1.955	0.360	127.941	-0.255
0.560	-0.177	2.892	1.955	0.360	127.941	-0.256
0.561	-0.177	2.904	1.930	0.360	126.722	-0.259
0.563	-0.177	2.898	1.938	0.369	127.941	-0.256
0.564	-0.164	2.898	1.930	0.369	125.504	-0.257
0.566	-0.170	2.892	1.914	0.352	129.159	-0.256
0.567	-0.170	2.904	1.922	0.352	125.504	-0.257
0.569	-0.170	2.898	1.930	0.369	127.941	-0.259
0.570	-0.164	2.892	1.905	0.369	125.504	-0.256
0.572	-0.170	2.898	1.897	0.360	124.285	-0.259
0.573	-0.164	2.892	1.905	0.360	125.504	-0.255
0.575	-0.164	2.892	1.897	0.377	124.285	-0.256
0.577	-0.164	2.898	1.889	0.352	126.722	-0.257
0.578	-0.164	2.892	1.897	0.352	127.941	-0.257
0.580	-0.158	2.892	1.881	0.352	134.033	-0.256
0.581	-0.164	2.892	1.873	0.360	137.689	-0.257
0.583	-0.170	2.892	1.864	0.352	147.437	-0.257
0.584	-0.170	2.892	1.881	0.369	151.092	-0.255
0.586	-0.170	2.898	1.848	0.352	158.403	-0.257
0.587	-0.158	2.892	1.856	0.369	158.403	-0.255
0.589	-0.158	2.904	1.864	0.360	157.184	-0.255
0.591	-0.170	2.886	1.856	0.369	155.966	-0.257
0.592	-0.158	2.892	1.840	0.360	154.747	-0.257
0.594	-0.158	2.892	1.848	0.360	152.310	-0.256
0.595	-0.164	2.898	1.848	0.352	154.747	-0.256
0.597	-0.158	2.898	1.848	0.352	153.529	-0.257
0.598	-0.164	2.892	1.832	0.360	153.529	-0.255
0.600	-0.164	2.892	1.824	0.344	152.310	-0.255
0.601	-0.164	2.892	1.832	0.352	153.529	-0.256
0.603	-0.152	2.892	1.824	0.360	152.310	-0.257
0.604	-0.164	2.898	1.815	0.352	152.310	-0.256
0.606	-0.158	2.892	1.815	0.352	152.310	-0.255
0.608	-0.158	2.892	1.807	0.360	152.310	-0.255
0.609	-0.164	2.892	1.799	0.360	151.092	-0.255
0.611	-0.164	2.898	1.791	0.352	151.092	-0.257
0.612	-0.164	2.898	1.799	0.360	149.873	-0.255
0.614	-0.158	2.898	1.799	0.360	149.873	-0.255
0.615	-0.158	2.892	1.791	0.360	151.092	-0.256
0.617	-0.158	2.886	1.791	0.360	151.092	-0.256
0.618	-0.158	2.892	1.783	0.360	152.310	-0.256
0.620	-0.158	2.892	1.783	0.360	149.873	-0.257
0.622	-0.158	2.880	1.766	0.369	152.310	-0.255
0.623	-0.152	2.886	1.783	0.352	148.655	-0.254
0.625	-0.164	2.892	1.774	0.360	149.873	-0.254
0.626	-0.146	2.886	1.766	0.352	147.437	-0.256
0.628	-0.146	2.886	1.766	0.360	149.873	-0.255
0.629	-0.164	2.898	1.766	0.352	147.437	-0.255
0.631	-0.146	2.892	1.758	0.369	148.655	-0.255
0.632	-0.152	2.892	1.758	0.360	148.655	-0.255
0.634	-0.152	2.886	1.742	0.360	146.218	-0.256
0.635	-0.158	2.886	1.733	0.352	147.437	-0.254
0.637	-0.158	2.880	1.742	0.360	147.437	-0.254
0.639	-0.152	2.892	1.733	0.352	145.000	-0.256
0.640	-0.146	2.886	1.725	0.369	147.437	-0.255
0.642	-0.146	2.892	1.733	0.360	146.218	-0.255
0.643	-0.152	2.892	1.725	0.360	146.218	-0.256
0.645	-0.152	2.898	1.725	0.352	147.437	-0.256
0.646	-0.158	2.886	1.725	0.352	146.218	-0.255
0.648	-0.152	2.886	1.717	0.352	145.000	-0.254
0.649	-0.146	2.880	1.709	0.352	143.781	-0.255
0.651	-0.152	2.886	1.709	0.344	145.000	-0.255
0.653	-0.146	2.892	1.717	0.360	147.437	-0.256
0.654	-0.152	2.880	1.701	0.360	145.000	-0.255
0.656	-0.146	2.880	1.701	0.352	146.218	-0.254
0.657	-0.158	2.886	1.701	0.352	145.000	-0.254
0.659	-0.146	2.880	1.692	0.360	142.563	-0.254
0.660	-0.152	2.880	1.684	0.360	142.563	-0.254
0.662	-0.146	2.886	1.676	0.352	143.781	-0.254
0.663	-0.152	2.880	1.692	0.352	143.781	-0.253
0.665	-0.152	2.886	1.684	0.360	143.781	-0.255
0.666	-0.152	2.886	1.676	0.360	143.781	-0.254
0.668	-0.152	2.886	1.676	0.360	142.563	-0.256
0.670	-0.152	2.886	1.668	0.360	142.563	-0.255
0.671	-0.146	2.892	1.660	0.352	141.344	-0.255
0.673	-0.152	2.886	1.668	0.352	142.563	-0.255
0.674	-0.152	2.892	1.668	0.352	140.126	-0.255
0.676	-0.158	2.886	1.660	0.352	141.344	-0.255
0.677	-0.146	2.886	1.643	0.360	141.344	-0.254
0.679	-0.146	2.892	1.660	0.360	141.344	-0.257
0.680	-0.146	2.898	1.660	0.360	141.344	-0.256
0.682	-0.134	2.886	1.652	0.360	140.126	-0.256
0.684	-0.140	2.886	1.643	0.360	141.344	-0.256
0.685	-0.140	2.886	1.643	0.360	138.907	-0.255
0.687	-0.146	2.886	1.635	0.360	141.344	-0.255
0.688	-0.140	2.886	1.627	0.352	140.126	-0.255
0.690	-0.146	2.886	1.643	0.352	141.344	-0.255
0.691	-0.140	2.886	1.643	0.352	137.689	-0.254
0.693	-0.152	2.886	1.627	0.360	140.126	-0.255
0.694	-0.140	2.886	1.619	0.352	137.689	-0.255
0.696	-0.146	2.880	1.611	0.369	138.907	-0.256
0.697	-0.134	2.880	1.611	0.360	137.689	-0.254
0.699	-0.140	2.880	1.619	0.360	138.907	-0.254
0.701	-0.140	2.880	1.611	0.360	138.907	-0.255
0.702	-12.651	2.886	1.578	0.352	123.067	-0.261
0.704	-1.607	2.874	1.594	0.360	173.025	-0.265
0.705	-0.262	2.874	1.602	0.360	130.378	-0.257
0.707	-0.177	2.880	1.594	0.360	134.033	-0.254
0.708	-0.158	2.886	1.586	0.360	136.470	-0.255
0.710	-0.152	2.880	1.586	0.360	136.470	-0.259
0.711	-0.158	2.880	1.578	0.352	134.033	-0.257
0.713	-0.158	2.886	1.578	0.352	136.470	-0.256
0.715	-0.158	2.880	1.586	0.352	136.470	-0.256
0.716	-0.152	2.892	1.570	0.352	136.470	-0.256
0.718	-0.146	2.880	1.570	0.360	136.470	-0.257
0.719	-0.152	2.886	1.570	0.360	135.252	-0.256
