Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A	RPM	Torque
0.854	48.950	36.244	5.870	4.014	1644.953	-1.128
0.856	48.938	36.256	5.886	4.014	1651.045	-1.127
0.857	48.938	36.256	5.878	4.014	1654.701	-1.128
0.859	48.938	36.231	5.878	4.022	1659.575	-1.128
0.860	48.944	36.250	5.878	4.014	1657.138	-1.127
0.862	48.944	36.244	5.886	4.005	1654.701	-1.125
0.863	48.932	36.207	5.894	4.014	1652.264	-1.128
0.865	48.938	36.225	5.894	4.022	1651.045	-1.127
0.866	48.932	36.256	5.894	4.030	1647.390	-1.128
0.868	48.938	36.250	5.903	4.014	1643.734	-1.128
0.870	48.932	36.225	5.903	4.022	1644.953	-1.125
0.871	48.932	36.231	5.903	4.022	1646.171	-1.128
0.873	48.932	36.256	5.911	4.014	1648.608	-1.127
0.874	48.938	36.250	5.911	4.014	1654.701	-1.128
0.876	48.932	36.213	5.903	4.014	1659.575	-1.125
0.877	48.932	36.244	5.911	4.014	1659.575	-1.127
0.879	48.926	36.268	5.919	4.014	1657.138	-1.125
0.880	48.932	36.250	5.911	4.014	1654.701	-1.127
0.882	48.926	36.219	5.935	4.022	1653.482	-1.128
0.883	48.926	36.250	5.927	4.014	1651.045	-1.127
0.885	48.926	36.262	5.935	4.005	1647.390	-1.127
0.887	48.926	36.250	5.944	4.022	1641.297	-1.127
0.888	48.919	36.225	5.935	4.022	1640.079	-1.129
0.890	48.919	36.244	5.935	4.022	1647.390	-1.127
0.891	48.926	36.256	5.935	4.030	1651.045	-1.128
0.893	48.919	36.219	5.952	4.022	1654.701	-1.128
0.894	48.919	36.219	5.944	4.014	1659.575	-1.128
0.896	48.919	36.250	5.952	4.022	1657.138	-1.128
0.897	48.926	36.262	5.952	4.014	1655.919	-1.127
0.899	48.944	36.231	5.952	4.014	1651.045	-1.128
0.901	48.932	36.238	5.935	4.022	1649.827	-1.127
0.902	48.938	36.256	5.935	4.022	1646.171	-1.129
0.904	48.938	36.244	5.927	4.022	1644.953	-1.129
0.905	48.944	36.213	5.919	4.014	1642.516	-1.125
0.907	48.938	36.225	5.927	4.014	1647.390	-1.128
0.908	48.938	36.250	5.911	4.014	1649.827	-1.128
0.910	48.938	36.250	5.911	4.014	1657.138	-1.129
0.911	48.938	36.219	5.911	4.014	1658.356	-1.128
0.913	48.938	36.195	5.911	4.014	1658.356	-1.128
0.914	48.944	36.195	5.911	4.014	1657.138	-1.127
0.916	48.938	36.225	5.894	4.022	1652.264	-1.129
0.918	48.932	36.238	5.911	4.014	1652.264	-1.127
0.919	48.932	36.219	5.903	4.014	1649.827	-1.128
0.921	48.919	36.195	5.894	4.014	1644.953	-1.129
0.922	48.895	36.213	5.911	4.022	1641.297	-1.129
0.924	48.901	36.244	5.911	4.014	1642.516	-1.127
0.925	48.926	36.231	5.903	4.005	1647.390	-1.127
0.927	48.919	36.201	5.919	4.022	1653.482	-1.129
0.928	48.932	36.171	5.911	4.005	1654.701	-1.129
0.930	48.926	36.189	5.911	4.005	1658.356	-1.129
0.932	48.913	36.219	5.919	4.014	1655.919	-1.127
0.933	48.919	36.225	5.927	4.014	1655.919	-1.129
0.935	48.919	36.201	5.935	4.014	1654.701	-1.127
0.936	48.907	36.201	5.935	4.014	1646.171	-1.129
0.938	48.919	36.231	5.935	4.014	1647.390	-1.127
0.939	48.913	36.238	5.944	4.022	1649.827	-1.129
0.941	48.913	36.201	5.952	4.014	1642.516	-1.129
0.942	48.907	36.219	5.944	4.014	1646.171	-1.128
0.944	48.913	36.250	5.952	4.022	1652.264	-1.127
0.945	48.907	36.238	5.960	4.014	1655.919	-1.127
0.947	48.895	36.213	5.960	4.014	1659.575	-1.129
0.949	48.907	36.225	5.968	4.005	1658.356	-1.125
0.950	48.913	36.238	5.968	4.014	1654.701	-1.128
0.952	48.913	36.201	5.960	4.014	1654.701	-1.125
0.953	48.913	36.201	5.968	4.014	1651.045	-1.128
0.955	48.913	36.219	5.968	4.014	1649.827	-1.128
0.956	48.889	36.244	5.968	4.014	1644.953	-1.128
0.958	48.895	36.213	5.976	4.014	1642.516	-1.127
0.959	48.901	36.201	5.976	4.014	1643.734	-1.127
0.961	48.907	36.231	5.968	4.014	1647.390	-1.127
0.963	48.895	36.231	5.985	4.014	1652.264	-1.128
0.964	48.907	36.201	5.993	4.005	1658.356	-1.127
0.966	48.901	36.164	5.993	4.014	1659.575	-1.124
0.967	48.895	36.164	5.993	4.014	1655.919	-1.128
0.969	48.901	36.195	6.001	4.014	1655.919	-1.125
0.970	48.907	36.207	5.985	4.014	1652.264	-1.128
0.972	48.901	36.213	6.001	4.014	1649.827	-1.127
0.973	48.895	36.177	6.001	4.014	1644.953	-1.128
0.975	48.901	36.189	6.017	4.014	1652.264	-1.127
0.976	48.889	36.219	6.009	4.014	1644.953	-1.127
0.978	48.907	36.201	6.009	4.014	1648.608	-1.127
0.980	48.895	36.189	6.009	4.014	1653.482	-1.125
0.981	48.889	36.207	6.001	4.014	1657.138	-1.128
0.983	48.895	36.225	6.025	4.014	1659.575	-1.127
0.984	48.901	36.207	6.034	4.014	1657.138	-1.129
0.986	48.895	36.201	6.017	4.014	1657.138	-1.128
0.987	48.889	36.219	6.025	4.022	1652.264	-1.128
0.989	48.895	36.213	6.025	4.014	1652.264	-1.127
0.990	48.889	36.164	6.034	4.014	1646.171	-1.128
0.992	48.895	36.189	6.025	4.014	1646.171	-1.127
0.994	48.889	36.207	6.042	4.030	1641.297	-1.125
0.995	48.889	36.219	6.034	4.014	1641.297	-1.127
0.997	48.883	36.183	6.034	4.014	1648.608	-1.127
0.998	48.889	36.158	6.042	4.014	1652.264	-1.129
1.000	48.889	36.152	6.042	4.014	1658.356	-1.127
1.001	48.883	36.164	6.058	4.014	1658.356	-1.130
1.003	48.889	36.207	6.042	4.005	1657.138	-1.129
1.004	48.877	36.201	6.058	4.014	1652.264	-1.128
1.006	48.889	36.171	6.050	4.022	1651.045	-1.128
1.007	48.889	36.195	6.066	4.022	1648.608	-1.127
1.009	48.889	36.213	6.066	4.014	1646.171	-1.128
1.011	48.670	36.213	6.066	4.014	1647.390	-1.128
1.012	2.454	36.195	6.017	4.022	1648.608	-1.123
